pid,timestamp,SIGNIFICANT_MOTION#count#4HR,SIGNIFICANT_MOTION#elapsed_time#4HR
6,2021-08-20 12:00:35.909000+09:00,1,0.3004854342189808
6,2021-08-20 16:00:50.097000+09:00,0,0.0
6,2021-08-20 20:00:38.884000+09:00,1,0.5373783192627288
6,2021-08-23 12:00:30.315000+09:00,1,3.716010119934227
6,2021-08-23 16:00:37.721000+09:00,0,0.0
6,2021-08-23 20:00:57.442000+09:00,1,0.5272563716735615
6,2021-08-26 12:00:49.929000+09:00,0,0.0
6,2021-08-26 16:10:12.979000+09:00,1,0.3707783791711538
6,2021-08-29 10:00:52.708000+09:00,0,0.0
6,2021-08-29 14:02:33.617000+09:00,3,7.626488489298555
6,2021-08-29 18:00:27.743000+09:00,0,0.0
6,2021-09-01 10:26:50.709000+09:00,0,0.0
6,2021-09-01 14:23:10.563000+09:00,1,0.2541750367918365
6,2021-09-01 18:01:40.953000+09:00,0,0.0
6,2021-09-04 10:08:27.567000+09:00,1,21.693542555499317
6,2021-09-04 14:00:56.412000+09:00,1,0.2550515618613748
6,2021-09-04 18:03:17.624000+09:00,0,0.0
6,2021-09-07 10:01:17.259000+09:00,0,0.0
6,2021-09-07 14:00:38.511000+09:00,1,0.6013157791440638
6,2021-09-07 18:00:31.508000+09:00,0,0.0
6,2021-09-10 10:14:24.916000+09:00,0,0.0
6,2021-09-10 14:01:53.146000+09:00,1,0.4205687561573894
6,2021-09-10 18:55:05.097000+09:00,0,0.0
6,2021-09-13 10:00:54.595000+09:00,0,0.0
6,2021-09-13 14:06:09.193000+09:00,1,0.4173163083735677
6,2021-09-13 18:06:58.054000+09:00,1,25.487086542818307
6,2021-09-16 10:00:39.984000+09:00,0,0.0
6,2021-09-16 14:00:38.651000+09:00,1,0.4260402423411574
6,2021-09-16 18:00:47.630000+09:00,0,0.0
6,2021-09-19 10:50:22.638000+09:00,0,0.0
6,2021-09-19 14:31:05.593000+09:00,0,0.0
6,2021-09-19 18:01:23.837000+09:00,1,0.2865932170709568
6,2021-09-22 10:32:10.942000+09:00,0,0.0
6,2021-09-22 14:15:11.747000+09:00,1,0.5352019413558419
6,2021-09-22 18:00:25.372000+09:00,0,0.0
6,2021-09-25 10:30:41.959000+09:00,0,0.0
6,2021-09-25 14:16:13.899000+09:00,1,3.801129146530361
6,2021-09-25 18:56:00.374000+09:00,0,0.0
6,2021-09-28 10:01:19.329000+09:00,0,0.0
6,2021-09-28 14:07:20.208000+09:00,1,0.412430045849619
6,2021-09-28 18:06:05.469000+09:00,0,0.0
6,2021-10-01 10:00:52.106000+09:00,0,0.0
6,2021-10-01 14:06:08.629000+09:00,1,0.4331174082639282
6,2021-10-01 18:53:12.115000+09:00,0,0.0
6,2021-10-04 10:32:58.806000+09:00,0,0.0
6,2021-10-04 14:29:46.280000+09:00,0,0.0
6,2021-10-04 18:33:37.793000+09:00,0,0.0
6,2021-10-07 10:01:40.726000+09:00,0,0.0
6,2021-10-07 14:06:59.699000+09:00,1,0.4394932008570606
6,2021-10-07 18:11:51.985000+09:00,1,21.67930288997152
6,2021-10-10 14:00:47.371000+09:00,0,0.0
6,2021-10-10 18:00:38.484000+09:00,2,2.8705535822714614
6,2021-10-13 10:00:31.252000+09:00,0,0.0
6,2021-10-13 14:46:47.777000+09:00,1,0.3149472384638763
6,2021-10-13 18:03:31.353000+09:00,0,0.0
6,2021-10-16 10:42:47.029000+09:00,0,0.0
6,2021-10-16 14:03:03.700000+09:00,1,23.561443007487306
6,2021-10-16 18:24:47.910000+09:00,1,64.39380388509284
6,2021-10-19 10:51:54.763000+09:00,0,0.0
6,2021-10-19 14:01:13.817000+09:00,1,0.4129107558778706
6,2021-10-22 10:06:46.662000+09:00,0,0.0
6,2021-10-22 14:01:10.998000+09:00,1,0.4103303398595234
6,2021-10-22 18:12:15.091000+09:00,0,0.0
6,2021-10-25 10:15:59.077000+09:00,0,0.0
6,2021-10-25 14:10:21.841000+09:00,1,0.3806568381775969
6,2021-10-25 18:03:59.534000+09:00,0,0.0
6,2021-10-28 10:00:41.897000+09:00,0,0.0
6,2021-10-28 14:04:49.091000+09:00,0,0.0
6,2021-10-28 18:16:07.997000+09:00,2,0.9644719348713534
6,2021-10-31 10:02:50.816000+09:00,0,0.0
6,2021-10-31 14:09:32.738000+09:00,1,0.3201002411688567
6,2021-11-03 10:47:49.804000+09:00,1,0.3733733755535649
6,2021-11-03 14:06:39.352000+09:00,1,0.3899212294129714
6,2021-11-03 18:00:46.501000+09:00,0,0.0
6,2021-11-06 14:52:25.016000+09:00,0,0.0
6,2021-11-06 18:00:40.894000+09:00,1,0.4057146714652194
6,2021-11-09 10:08:34.066000+09:00,0,0.0
6,2021-11-09 18:00:24.568000+09:00,0,0.0
6,2021-11-12 14:44:07.726000+09:00,1,0.313457159940558
6,2021-11-12 18:00:30.318000+09:00,0,0.0
6,2021-11-15 10:15:25.131000+09:00,0,0.0
6,2021-11-15 14:00:48.905000+09:00,1,0.4284489635760064
6,2021-11-15 18:01:57.866000+09:00,0,0.0
6,2021-11-17 19:32:20.002000+09:00,0,0.0
6,2021-11-18 10:52:10.270000+09:00,0,0.0
6,2021-11-18 14:04:13.659000+09:00,1,0.3886146696640372
6,2021-11-18 18:01:03.907000+09:00,1,81.51066431191414
6,2021-11-21 14:03:01.998000+09:00,0,0.0
6,2021-11-21 18:04:02.344000+09:00,1,0.2665310911849505
14,2021-09-13 20:26:52.218000+09:00,0,0.0
14,2021-09-16 12:09:20.221000+09:00,0,0.0
14,2021-09-16 16:27:39.925000+09:00,1,0.3026728535239948
14,2021-09-16 20:11:52.898000+09:00,0,0.0
14,2021-09-19 12:00:53.323000+09:00,0,0.0
14,2021-09-19 16:31:01.374000+09:00,0,0.0
14,2021-09-19 20:37:01.031000+09:00,0,0.0
14,2021-09-22 12:03:59.441000+09:00,0,0.0
14,2021-09-22 16:43:35.723000+09:00,0,0.0
14,2021-09-22 20:00:34.311000+09:00,0,0.0
14,2021-09-25 16:46:19.929000+09:00,0,0.0
14,2021-09-25 20:00:52.113000+09:00,1,0.3387309163941529
14,2021-09-28 12:00:46.438000+09:00,0,0.0
14,2021-09-28 16:01:05.681000+09:00,0,0.0
14,2021-09-28 20:00:45.402000+09:00,0,0.0
14,2021-10-01 12:03:54.135000+09:00,1,0.7196931228524158
14,2021-10-01 16:00:36.963000+09:00,0,0.0
14,2021-10-01 20:40:11.621000+09:00,0,0.0
14,2021-10-04 12:01:14.932000+09:00,0,0.0
14,2021-10-04 16:42:43.220000+09:00,0,0.0
14,2021-10-07 12:00:36.698000+09:00,0,0.0
14,2021-10-07 16:00:54.392000+09:00,0,0.0
14,2021-10-07 20:01:02.801000+09:00,0,0.0
14,2021-10-10 12:21:37.384000+09:00,0,0.0
14,2021-10-10 16:10:55.554000+09:00,0,0.0
14,2021-10-10 20:00:20.497000+09:00,0,0.0
14,2021-10-13 12:16:01.070000+09:00,0,0.0
14,2021-10-13 16:01:00.597000+09:00,0,0.0
14,2021-10-13 20:00:48.546000+09:00,0,0.0
14,2021-10-16 16:31:45.816000+09:00,0,0.0
14,2021-10-16 20:00:36.036000+09:00,0,0.0
14,2021-10-19 16:00:25.633000+09:00,0,0.0
14,2021-10-19 20:00:34.341000+09:00,1,1.837530644651688
14,2021-10-22 12:00:25.139000+09:00,0,0.0
14,2021-10-22 16:26:41.206000+09:00,1,0.3421745535049795
14,2021-10-22 20:59:47.879000+09:00,0,0.0
14,2021-10-25 12:17:22.723000+09:00,1,3.2041982117013754
14,2021-10-25 16:00:18.547000+09:00,0,0.0
14,2021-10-25 20:06:20.713000+09:00,0,0.0
14,2021-10-28 12:01:31.164000+09:00,1,174.995139023916
14,2021-10-28 16:00:53.869000+09:00,1,0.2502906674188365
14,2021-10-28 20:00:29.439000+09:00,0,0.0
14,2021-10-31 16:01:05.523000+09:00,0,0.0
14,2021-11-03 12:04:23.817000+09:00,0,0.0
14,2021-11-03 16:05:29.684000+09:00,0,0.0
14,2021-11-03 20:01:13.895000+09:00,0,0.0
14,2021-11-06 12:15:12.486000+09:00,0,0.0
14,2021-11-06 16:18:51.855000+09:00,0,0.0
14,2021-11-06 20:00:36.833000+09:00,0,0.0
14,2021-11-09 12:00:37.523000+09:00,0,0.0
14,2021-11-09 16:15:31.724000+09:00,1,1.3249903110083503
14,2021-11-09 20:20:53.645000+09:00,0,0.0
14,2021-11-12 12:01:20.022000+09:00,0,0.0
14,2021-11-12 16:12:05.830000+09:00,0,0.0
14,2021-11-12 20:11:39.272000+09:00,1,5.288774429363276
14,2021-11-15 16:10:37.537000+09:00,0,0.0
14,2021-11-15 20:03:14.310000+09:00,0,0.0
14,2021-11-18 12:01:37.009000+09:00,0,0.0
14,2021-11-18 16:54:51.845000+09:00,0,0.0
14,2021-11-18 20:20:58.366000+09:00,0,0.0
14,2021-11-21 12:55:52.399000+09:00,0,0.0
14,2021-11-21 16:02:23.526000+09:00,0,0.0
20,2021-08-20 12:26:04.482000+09:00,1,0.5120780725608939
20,2021-08-20 16:01:02.607000+09:00,0,0.0
20,2021-08-20 20:14:09.943000+09:00,2,1.344715352708565
20,2021-08-23 12:35:11.227000+09:00,1,0.763983443629906
20,2021-08-23 16:00:39.340000+09:00,0,0.0
20,2021-08-23 20:18:58.423000+09:00,1,0.4087270955296268
20,2021-08-26 12:02:52.812000+09:00,1,0.646321889845206
20,2021-08-26 16:25:05.397000+09:00,1,1.1056789513740826
20,2021-08-26 20:09:32.838000+09:00,0,0.0
20,2021-08-29 12:12:01.249000+09:00,1,3.0052040116134435
20,2021-08-29 16:02:35.431000+09:00,0,0.0
20,2021-08-29 20:01:44.392000+09:00,0,0.0
20,2021-09-01 12:19:21.392000+09:00,1,0.2941116639048765
20,2021-09-01 16:02:11.022000+09:00,0,0.0
20,2021-09-01 20:00:39.294000+09:00,0,0.0
20,2021-09-04 12:08:02.263000+09:00,1,0.6876664725919067
20,2021-09-04 16:00:33.297000+09:00,2,42.546150755194176
20,2021-09-04 20:05:57.629000+09:00,0,0.0
20,2021-09-07 12:05:51.949000+09:00,0,0.0
20,2021-09-07 16:01:19.707000+09:00,0,0.0
20,2021-09-07 20:12:05.981000+09:00,1,0.263525944934497
20,2021-09-10 12:51:52.327000+09:00,1,0.6566054047744333
20,2021-09-10 16:24:40.964000+09:00,1,31.06769305119265
20,2021-09-10 20:05:39.494000+09:00,2,2.1346394164133016
20,2021-09-13 12:20:42.898000+09:00,1,0.9338942925050312
20,2021-09-13 16:01:26.816000+09:00,0,0.0
20,2021-09-13 20:04:02.305000+09:00,1,0.7568997721731686
20,2021-09-16 12:33:20.002000+09:00,1,0.417227170806893
20,2021-09-16 16:03:33.345000+09:00,0,0.0
20,2021-09-16 20:09:18.984000+09:00,1,0.5839799694870466
20,2021-09-19 12:21:12.365000+09:00,1,0.7371697146927958
20,2021-09-19 16:07:53.868000+09:00,0,0.0
20,2021-09-22 12:47:23.983000+09:00,1,0.6639730264646738
20,2021-09-22 16:00:27.725000+09:00,1,0.3132017132133712
20,2021-09-22 20:01:17.249000+09:00,1,0.2515692153912561
20,2021-09-25 12:14:04.971000+09:00,1,1.4241069662565766
20,2021-09-25 16:01:02.938000+09:00,1,2.3853839573652373
20,2021-09-25 20:12:51.084000+09:00,0,0.0
20,2021-09-28 12:28:43.580000+09:00,1,1.0530919217611208
20,2021-09-28 16:02:00.557000+09:00,0,0.0
20,2021-09-28 20:22:19.980000+09:00,1,1.3408300631977903
20,2021-10-01 12:00:32.661000+09:00,1,0.4287145886215575
20,2021-10-01 16:00:36.330000+09:00,1,2.4870019605865457
20,2021-10-01 20:04:09.134000+09:00,0,0.0
20,2021-10-04 12:01:31.322000+09:00,0,0.0
20,2021-10-04 16:07:33.416000+09:00,1,0.2507056318930991
20,2021-10-04 20:01:32.775000+09:00,1,0.2583196322274694
20,2021-10-07 12:01:51.314000+09:00,0,0.0
20,2021-10-07 16:00:18.786000+09:00,1,0.293706338207254
20,2021-10-07 20:11:36.334000+09:00,0,0.0
20,2021-10-10 12:00:59.842000+09:00,1,0.3564243862000794
20,2021-10-10 16:00:29.054000+09:00,1,0.5726476747004894
20,2021-10-10 20:12:42.919000+09:00,0,0.0
20,2021-10-13 12:02:58.104000+09:00,1,0.4229306414894489
20,2021-10-13 16:01:00.574000+09:00,0,0.0
20,2021-10-13 20:00:37.601000+09:00,0,0.0
20,2021-10-16 12:22:33.505000+09:00,1,0.5519420387267066
20,2021-10-16 16:13:24.616000+09:00,1,1.606030824192713
20,2021-10-16 20:01:39.614000+09:00,1,0.2639708787326582
20,2021-10-19 12:23:45.266000+09:00,0,0.0
20,2021-10-19 16:10:03.534000+09:00,1,0.2655561110104211
20,2021-10-19 20:00:42.360000+09:00,1,3.6874478251740017
20,2021-10-22 12:21:01.488000+09:00,1,0.6623237850774035
20,2021-10-22 20:31:35.980000+09:00,0,0.0
20,2021-10-25 12:07:11.871000+09:00,0,0.0
20,2021-10-25 16:02:32.182000+09:00,1,0.2973950179064845
20,2021-10-25 20:00:15.969000+09:00,1,0.7598307856840282
20,2021-10-28 12:29:38.257000+09:00,0,0.0
20,2021-10-28 16:09:57.144000+09:00,1,0.2730570097526862
20,2021-10-28 20:00:38.841000+09:00,1,0.5217234031206016
20,2021-10-31 12:00:42.235000+09:00,0,0.0
20,2021-10-31 16:23:40.594000+09:00,0,0.0
20,2021-10-31 20:03:02.988000+09:00,0,0.0
20,2021-11-03 12:18:10.482000+09:00,1,0.4204321622195454
20,2021-11-03 16:12:57.508000+09:00,0,0.0
20,2021-11-03 20:11:51.956000+09:00,0,0.0
20,2021-11-06 12:53:04.947000+09:00,0,0.0
20,2021-11-06 16:00:23.927000+09:00,1,0.3243065020751112
20,2021-11-06 20:02:17.095000+09:00,1,0.6452739241580878
20,2021-11-09 12:17:08.387000+09:00,0,0.0
20,2021-11-09 16:02:07.744000+09:00,1,0.2705207863287812
20,2021-11-09 20:01:45.603000+09:00,1,0.7193625009516567
20,2021-11-12 12:00:20.837000+09:00,0,0.0
20,2021-11-12 16:02:00.578000+09:00,1,0.274673018938018
20,2021-11-15 12:45:53.386000+09:00,1,0.8194269747165805
20,2021-11-15 20:04:32.932000+09:00,1,0.501895352030794
20,2021-11-21 12:09:31.579000+09:00,0,0.0
20,2022-01-04 10:20:24.730000+09:00,0,0.0
20,2022-01-04 18:22:20.193000+09:00,0,0.0
21,2021-08-17 10:02:29.840000+09:00,2,1.792571137065217
21,2021-08-17 14:01:30.903000+09:00,0,0.0
21,2021-08-17 18:50:20.811000+09:00,1,2.272681359972526
21,2021-08-20 18:25:07.205000+09:00,1,0.4759981880335642
21,2021-08-23 10:04:01.827000+09:00,0,0.0
21,2021-08-23 14:05:12.319000+09:00,0,0.0
21,2021-08-23 18:00:36.570000+09:00,1,0.7488523837219461
21,2021-08-26 10:03:26.974000+09:00,1,0.5141464540461612
21,2021-08-26 14:00:46.588000+09:00,0,0.0
21,2021-08-26 18:47:42.360000+09:00,0,0.0
21,2021-08-29 20:01:30.357000+09:00,0,0.0
21,2021-09-01 10:00:44.614000+09:00,1,0.5273256489291408
21,2021-09-01 14:00:49.349000+09:00,0,0.0
21,2021-09-04 10:02:00.999000+09:00,0,0.0
21,2021-09-04 14:13:21.237000+09:00,1,0.2805454364375218
21,2021-09-07 10:00:26.635000+09:00,1,1.2266201096189506
21,2021-09-10 10:00:54.714000+09:00,0,0.0
21,2021-09-10 18:20:56.506000+09:00,1,0.7064409953989106
21,2021-09-11 15:56:39.101000+09:00,0,0.0
21,2021-09-13 10:04:30.334000+09:00,0,0.0
21,2021-09-13 14:02:37.172000+09:00,1,0.4128067326026042
21,2021-09-16 14:07:40.166000+09:00,1,0.6346862375694056
21,2021-09-16 18:13:09.826000+09:00,0,0.0
21,2021-09-19 14:14:58.283000+09:00,0,0.0
21,2021-09-19 18:24:28.317000+09:00,0,0.0
21,2021-09-22 14:00:27.236000+09:00,0,0.0
21,2021-09-22 18:00:34.864000+09:00,1,0.4187508244156855
21,2021-09-25 10:00:31.260000+09:00,0,0.0
21,2021-09-25 14:06:34.703000+09:00,1,0.356240804534233
21,2021-09-25 18:01:09.071000+09:00,0,0.0
21,2021-09-28 14:02:46.691000+09:00,0,0.0
21,2021-10-01 10:00:48.415000+09:00,0,0.0
21,2021-10-04 10:00:48.035000+09:00,0,0.0
21,2021-10-04 14:00:23.953000+09:00,0,0.0
21,2021-10-07 10:04:35.710000+09:00,0,0.0
21,2021-10-07 14:55:22.827000+09:00,0,0.0
21,2021-10-07 18:00:24.890000+09:00,1,0.4369726438131592
21,2021-10-10 10:00:32.498000+09:00,0,0.0
21,2021-10-10 18:00:42.986000+09:00,0,0.0
21,2021-10-13 10:08:07.458000+09:00,0,0.0
21,2021-10-13 14:01:13.542000+09:00,1,6.219227779217414
21,2021-10-13 18:01:06.884000+09:00,0,0.0
21,2021-10-16 14:00:30.511000+09:00,0,0.0
21,2021-10-16 18:52:04.476000+09:00,1,0.3331160059835037
21,2021-10-19 10:50:23.782000+09:00,0,0.0
21,2021-10-19 18:00:30.058000+09:00,0,0.0
21,2021-10-22 10:00:24.807000+09:00,0,0.0
21,2021-10-22 14:05:09.939000+09:00,1,0.2952458044340999
21,2021-10-22 18:50:47.145000+09:00,0,0.0
21,2021-10-25 18:00:38.304000+09:00,0,0.0
21,2021-10-28 10:00:30.941000+09:00,0,0.0
21,2021-10-28 14:00:34.098000+09:00,0,0.0
21,2021-10-28 18:00:22.316000+09:00,0,0.0
21,2021-10-31 10:00:49.047000+09:00,0,0.0
21,2021-10-31 14:53:59.642000+09:00,1,0.2560261624601212
21,2021-10-31 18:00:39.095000+09:00,0,0.0
21,2021-11-03 14:00:29.436000+09:00,1,0.3953278398869538
21,2021-11-09 10:02:13.545000+09:00,0,0.0
21,2021-11-09 14:00:59.610000+09:00,0,0.0
21,2021-11-12 10:04:30.534000+09:00,0,0.0
21,2021-11-12 14:05:43.845000+09:00,0,0.0
21,2021-11-12 18:52:51.507000+09:00,0,0.0
21,2021-11-15 10:02:10.231000+09:00,0,0.0
21,2021-11-15 14:40:18.946000+09:00,0,0.0
21,2021-11-15 18:05:50.249000+09:00,1,0.4129439577695979
21,2021-11-18 10:52:31.807000+09:00,0,0.0
21,2021-11-18 14:00:41.905000+09:00,0,0.0
26,2021-08-29 12:40:08.272000+09:00,0,0.0
26,2021-08-29 16:03:32.316000+09:00,0,0.0
26,2021-08-29 20:33:56.704000+09:00,2,0.6185854514372189
26,2021-09-01 12:00:55.651000+09:00,0,0.0
26,2021-09-01 20:00:55.073000+09:00,0,0.0
26,2021-09-04 12:22:05.655000+09:00,1,0.3559616858661852
26,2021-09-04 16:00:39.177000+09:00,0,0.0
26,2021-09-07 12:02:22.995000+09:00,0,0.0
26,2021-09-07 16:04:08.884000+09:00,0,0.0
26,2021-09-07 20:09:25.147000+09:00,0,0.0
26,2021-09-10 12:03:32.020000+09:00,0,0.0
26,2021-09-10 16:24:25.724000+09:00,0,0.0
26,2021-09-10 20:00:55.705000+09:00,0,0.0
26,2021-09-13 12:00:34.610000+09:00,0,0.0
26,2021-09-13 16:03:15.873000+09:00,0,0.0
26,2021-09-13 20:00:52.844000+09:00,0,0.0
26,2021-09-16 12:00:33.603000+09:00,0,0.0
26,2021-09-16 16:07:11.775000+09:00,0,0.0
26,2021-09-16 20:00:59.067000+09:00,0,0.0
26,2021-09-19 12:00:32.048000+09:00,0,0.0
26,2021-09-19 16:01:35.290000+09:00,0,0.0
26,2021-09-19 20:00:48.957000+09:00,0,0.0
26,2021-09-22 12:03:46.211000+09:00,0,0.0
26,2021-09-22 16:00:42.765000+09:00,0,0.0
26,2021-09-22 20:00:56.095000+09:00,0,0.0
26,2021-09-25 12:01:05.556000+09:00,0,0.0
26,2021-09-25 20:00:30.687000+09:00,0,0.0
26,2021-09-28 12:00:26.444000+09:00,1,0.2552589910902558
26,2021-09-28 16:28:26.936000+09:00,0,0.0
26,2021-09-28 20:35:41.754000+09:00,0,0.0
26,2021-10-01 12:02:12.184000+09:00,0,0.0
26,2021-10-01 20:00:28.098000+09:00,0,0.0
26,2021-10-04 12:26:39.995000+09:00,0,0.0
26,2021-10-04 16:00:29.607000+09:00,0,0.0
26,2021-10-04 20:00:40.360000+09:00,0,0.0
26,2021-10-07 12:02:02.716000+09:00,1,0.253207915701458
26,2021-10-07 16:10:37.878000+09:00,0,0.0
26,2021-10-07 20:00:26.957000+09:00,0,0.0
26,2021-10-10 12:00:22.836000+09:00,1,5.171953073145783
26,2021-10-10 16:00:52.277000+09:00,0,0.0
26,2021-10-10 20:00:33.370000+09:00,1,0.4855237060995533
26,2021-10-13 12:01:37.409000+09:00,0,0.0
