pid,timestamp,SIGNIFICANT_MOTION#count#4HR,SIGNIFICANT_MOTION#elapsed_time#4HR
26,2021-10-13 16:02:42.473000+09:00,1,0.2689239545805369
26,2021-10-13 20:00:22.793000+09:00,0,0.0
26,2021-10-16 12:17:07.168000+09:00,0,0.0
26,2021-10-16 16:01:19.491000+09:00,0,0.0
26,2021-10-16 20:01:03.098000+09:00,0,0.0
26,2021-10-19 12:03:21.932000+09:00,0,0.0
26,2021-10-19 16:00:39.104000+09:00,0,0.0
26,2021-10-19 20:00:28.013000+09:00,0,0.0
26,2021-10-22 12:01:22.759000+09:00,1,0.2610278464506593
26,2021-10-22 16:00:36.974000+09:00,0,0.0
26,2021-10-22 20:00:40.374000+09:00,0,0.0
26,2021-10-25 12:01:24.574000+09:00,1,0.2655438097496623
26,2021-10-25 16:02:51.449000+09:00,0,0.0
26,2021-10-25 20:01:02.220000+09:00,0,0.0
26,2021-10-28 12:00:35.426000+09:00,1,0.2513561537257929
26,2021-10-28 16:01:09.091000+09:00,0,0.0
26,2021-10-28 20:00:19.548000+09:00,0,0.0
26,2021-10-31 12:00:52.154000+09:00,0,0.0
26,2021-10-31 16:00:52.383000+09:00,1,0.4794709836813383
26,2021-10-31 20:00:38.472000+09:00,0,0.0
26,2021-11-03 12:01:13.758000+09:00,1,0.2511218870303079
26,2021-11-03 16:01:18.109000+09:00,0,0.0
26,2021-11-03 20:00:55.346000+09:00,1,0.4002203435335787
26,2021-11-06 12:00:37.396000+09:00,0,0.0
26,2021-11-06 16:00:48.168000+09:00,0,0.0
26,2021-11-06 20:00:52.552000+09:00,1,0.2548069508221877
26,2021-11-09 12:01:24.515000+09:00,1,0.2543880166284967
26,2021-11-09 16:02:13.676000+09:00,0,0.0
26,2021-11-09 20:04:11.544000+09:00,1,0.3740879657460119
26,2021-11-12 16:01:13.893000+09:00,1,0.3288637701929206
26,2021-11-12 20:00:30.234000+09:00,0,0.0
26,2021-11-15 12:01:29.226000+09:00,0,0.0
26,2021-11-15 16:00:47.992000+09:00,1,0.2726724490394128
26,2021-11-15 20:03:36.896000+09:00,1,0.3954812314494584
26,2021-11-18 12:01:33.097000+09:00,0,0.0
26,2021-11-18 16:01:34.737000+09:00,1,0.2797345598761335
26,2021-11-18 20:00:40.441000+09:00,1,0.4027392984617037
26,2021-11-21 12:26:28.462000+09:00,0,0.0
26,2021-11-21 20:01:08.227000+09:00,0,0.0
26,2021-11-24 12:03:40.697000+09:00,0,0.0
26,2021-11-24 16:02:12.326000+09:00,1,0.2714286306689471
26,2021-11-24 20:01:04.982000+09:00,1,0.387550958914108
26,2021-11-27 12:07:26.053000+09:00,0,0.0
26,2021-11-27 16:03:55.655000+09:00,0,0.0
26,2021-11-27 20:19:33.794000+09:00,0,0.0
26,2021-11-30 12:00:38.848000+09:00,0,0.0
26,2021-11-30 20:03:24.071000+09:00,1,0.845662584856955
26,2021-12-03 12:00:53.361000+09:00,1,0.2629894507626036
26,2021-12-03 16:01:28.464000+09:00,1,0.2560328814495216
26,2021-12-03 20:01:45.884000+09:00,1,0.2791885199541851
26,2021-12-06 12:03:23.352000+09:00,0,0.0
26,2021-12-06 16:00:35.668000+09:00,1,0.2670679610065939
26,2021-12-06 20:00:46.022000+09:00,1,0.4108003520559017
26,2021-12-09 12:03:18.279000+09:00,0,0.0
26,2021-12-09 16:03:00.684000+09:00,1,0.2728977718124346
26,2021-12-09 20:00:40.880000+09:00,1,0.3934243921374572
26,2021-12-12 12:00:31.192000+09:00,0,0.0
26,2021-12-12 16:01:13.109000+09:00,1,0.895072402655282
26,2021-12-12 20:07:45.108000+09:00,0,0.0
26,2021-12-15 12:01:29.350000+09:00,0,0.0
26,2021-12-15 16:22:06.402000+09:00,0,0.0
26,2021-12-15 20:02:15.080000+09:00,0,0.0
26,2021-12-18 12:02:01.400000+09:00,0,0.0
26,2021-12-18 16:17:43.001000+09:00,0,0.0
26,2021-12-18 20:00:46.277000+09:00,0,0.0
26,2021-12-21 12:01:18.080000+09:00,0,0.0
26,2021-12-21 16:00:27.661000+09:00,2,2.3493672207801533
26,2021-12-21 20:00:55.686000+09:00,1,0.3849997262224168
26,2021-12-24 12:03:41.220000+09:00,1,0.2578931050272535
26,2021-12-24 16:00:41.061000+09:00,1,0.277547045380638
26,2021-12-24 20:01:21.778000+09:00,0,0.0
26,2021-12-27 12:00:50.453000+09:00,0,0.0
26,2021-12-27 16:02:08.335000+09:00,1,0.2537300251918675
26,2021-12-27 20:00:29.959000+09:00,2,0.8479048330457718
26,2021-12-30 12:03:29.979000+09:00,1,0.8244904820589726
26,2021-12-30 16:00:17.969000+09:00,0,0.0
26,2021-12-30 20:01:07.989000+09:00,2,0.8856525395656045
26,2022-01-04 12:03:29.450000+09:00,0,0.0
26,2022-01-04 16:01:21.740000+09:00,1,0.2726743078086953
26,2022-01-04 20:00:31.931000+09:00,0,0.0
26,2022-01-07 12:04:31.690000+09:00,0,0.0
26,2022-01-07 20:20:00.461000+09:00,0,0.0
26,2022-01-10 12:00:53.019000+09:00,1,0.2588448545058238
26,2022-01-10 16:00:40.372000+09:00,1,0.2530579060456447
26,2022-01-10 20:42:35.907000+09:00,1,0.3091399015200495
26,2022-01-13 12:52:00.560000+09:00,0,0.0
26,2022-01-13 16:02:50.826000+09:00,1,0.3279275688160558
26,2022-01-13 20:39:04.809000+09:00,0,0.0
26,2022-01-16 12:22:13.467000+09:00,0,0.0
26,2022-01-16 16:01:35.660000+09:00,1,0.4916303349573067
26,2022-01-16 20:01:17.570000+09:00,0,0.0
26,2022-01-19 12:51:20.515000+09:00,0,0.0
26,2022-01-19 20:01:33.503000+09:00,0,0.0
26,2022-01-22 12:01:25.686000+09:00,2,2.946459154096131
26,2022-01-22 16:35:26.909000+09:00,0,0.0
26,2022-01-22 20:00:28.029000+09:00,1,0.6806140878419447
26,2022-01-25 12:01:22.583000+09:00,0,0.0
26,2022-01-25 16:00:39.306000+09:00,1,0.2549314903486124
26,2022-01-25 20:00:23.004000+09:00,0,0.0
26,2022-01-28 12:51:53.052000+09:00,2,5.456223656670158
26,2022-01-31 12:51:18.541000+09:00,2,2.013703813815183
26,2022-01-31 16:07:06.218000+09:00,0,0.0
26,2022-02-03 12:59:36.573000+09:00,0,0.0
26,2022-02-03 20:28:14.585000+09:00,1,0.340404286824652
26,2022-02-06 12:05:20.156000+09:00,0,0.0
26,2022-02-09 16:54:08.282000+09:00,0,0.0
26,2022-02-09 20:03:36.031000+09:00,1,0.3804306876950433
28,2021-08-17 12:00:33.170000+09:00,0,0.0
28,2021-08-17 16:00:25.788000+09:00,1,0.2576688881780726
28,2021-08-17 20:00:22.256000+09:00,2,7.249587176285795
28,2021-08-20 10:00:23.022000+09:00,0,0.0
28,2021-08-20 14:00:33.223000+09:00,0,0.0
28,2021-08-20 18:12:43.135000+09:00,1,0.2775202364287401
28,2021-08-23 10:00:25.593000+09:00,0,0.0
28,2021-08-23 14:00:41.595000+09:00,1,0.6156063388984716
28,2021-08-23 18:00:31.100000+09:00,0,0.0
28,2021-08-26 10:16:28.681000+09:00,0,0.0
28,2021-08-26 14:09:36.767000+09:00,1,0.3451772269324532
28,2021-08-26 18:01:40.718000+09:00,1,0.3582833926093302
28,2021-08-29 10:00:24.773000+09:00,1,6.852470125133719
28,2021-08-29 14:12:56.135000+09:00,1,0.5017510414470054
28,2021-08-29 18:02:42.025000+09:00,0,0.0
28,2021-09-01 14:07:21.032000+09:00,2,9.70435415501358
28,2021-09-01 18:03:29.190000+09:00,0,0.0
28,2021-09-04 10:47:40.025000+09:00,0,0.0
28,2021-09-04 14:00:33.928000+09:00,0,0.0
28,2021-09-04 18:00:25.094000+09:00,0,0.0
28,2021-09-07 10:01:12.751000+09:00,0,0.0
28,2021-09-07 14:02:28.026000+09:00,1,0.2687950656393817
28,2021-09-07 18:02:50.447000+09:00,2,63.79076628658002
28,2021-09-10 10:00:54.336000+09:00,0,0.0
28,2021-09-10 14:28:42.945000+09:00,2,694.8465547191662
28,2021-09-10 18:00:26.452000+09:00,1,0.2831553479117961
28,2021-09-13 10:15:12.113000+09:00,0,0.0
28,2021-09-16 10:12:14.442000+09:00,0,0.0
28,2021-09-16 14:23:40.802000+09:00,0,0.0
28,2021-09-16 18:01:27.854000+09:00,0,0.0
28,2021-09-19 14:00:28.164000+09:00,0,0.0
28,2021-09-19 18:00:37.064000+09:00,1,0.314766978006182
28,2021-09-22 16:00:29.777000+09:00,0,0.0
28,2021-09-22 20:00:30.705000+09:00,2,1.4538549468727076
28,2021-09-25 16:39:15.813000+09:00,0,0.0
28,2021-09-25 20:00:32.659000+09:00,1,0.3074088084578409
28,2021-09-28 16:00:26.987000+09:00,1,0.3688195826806422
28,2021-09-28 20:02:31.071000+09:00,0,0.0
28,2021-10-01 12:00:57.346000+09:00,0,0.0
28,2021-10-01 16:00:42.107000+09:00,1,0.7976200789333693
28,2021-10-01 20:00:28.226000+09:00,0,0.0
28,2021-10-04 12:00:49.773000+09:00,0,0.0
28,2021-10-04 16:04:29.042000+09:00,1,0.3340700815929055
28,2021-10-04 20:00:31.506000+09:00,0,0.0
28,2021-10-07 12:47:17.543000+09:00,0,0.0
28,2021-10-07 16:05:48.711000+09:00,1,0.6089974295233496
28,2021-10-10 16:05:54.344000+09:00,0,0.0
28,2021-10-10 20:14:15.872000+09:00,0,0.0
28,2021-10-13 20:00:42.758000+09:00,1,0.5499922313597321
28,2021-10-16 16:07:16.788000+09:00,1,0.6386279433430576
28,2021-10-16 20:03:07.348000+09:00,1,0.4510889851963872
28,2021-10-19 12:35:00.286000+09:00,0,0.0
28,2021-10-19 16:00:27.973000+09:00,1,2.6449778483105204
28,2021-10-19 20:00:26.662000+09:00,1,0.8595629361237294
28,2021-10-22 12:00:31.011000+09:00,0,0.0
28,2021-10-22 16:00:27.888000+09:00,1,0.7003697563219071
28,2021-10-25 12:00:40.520000+09:00,0,0.0
28,2021-10-25 16:00:30.782000+09:00,1,0.3751870463754118
28,2021-10-25 20:00:29.501000+09:00,1,0.5230294972655001
28,2021-10-28 12:06:57.085000+09:00,0,0.0
28,2021-10-31 12:01:58.328000+09:00,0,0.0
28,2021-10-31 16:07:57.733000+09:00,1,0.2583982110230523
28,2021-10-31 20:10:15.355000+09:00,0,0.0
28,2021-11-03 12:03:47.081000+09:00,0,0.0
28,2021-11-03 16:03:05.171000+09:00,1,0.2522833217388123
28,2021-11-03 20:00:57.489000+09:00,1,0.2871567698883582
28,2021-11-06 12:03:10.677000+09:00,1,70.98491570541259
28,2021-11-06 16:34:19.660000+09:00,0,0.0
28,2021-11-09 12:04:00.673000+09:00,0,0.0
28,2021-11-09 16:00:27.721000+09:00,1,0.3032570566021714
28,2021-11-09 20:05:57.846000+09:00,1,0.5588842806810005
28,2021-11-12 12:31:01.855000+09:00,0,0.0
30,2021-08-29 16:00:52.519000+09:00,0,0.0
30,2021-08-29 20:01:08.239000+09:00,0,0.0
30,2021-09-01 12:10:28.759000+09:00,1,0.2887840602750091
30,2021-09-01 20:05:05.375000+09:00,0,0.0
30,2021-09-04 12:07:57.189000+09:00,0,0.0
30,2021-09-04 16:01:39.037000+09:00,0,0.0
30,2021-09-04 20:04:35.601000+09:00,1,0.3233196449375508
30,2021-09-07 12:08:30.565000+09:00,0,0.0
30,2021-09-07 16:01:45.486000+09:00,0,0.0
30,2021-09-10 12:01:25.886000+09:00,0,0.0
30,2021-09-10 16:01:15.424000+09:00,1,0.2508061676580709
30,2021-09-10 20:21:41.536000+09:00,1,0.3730390966733928
30,2021-09-13 12:00:57.821000+09:00,0,0.0
30,2021-09-13 16:47:56.661000+09:00,0,0.0
30,2021-09-16 12:00:33.910000+09:00,0,0.0
30,2021-09-16 16:53:05.477000+09:00,0,0.0
30,2021-09-16 20:40:34.107000+09:00,0,0.0
30,2021-09-19 12:04:41.111000+09:00,1,2.2497300323961125
30,2021-09-19 20:45:47.721000+09:00,0,0.0
30,2021-09-22 12:04:42.776000+09:00,0,0.0
30,2021-09-22 16:40:26.622000+09:00,0,0.0
30,2021-09-22 20:05:03.614000+09:00,1,0.853522296847468
30,2021-09-25 12:16:43.628000+09:00,0,0.0
30,2021-09-25 16:02:37.771000+09:00,0,0.0
30,2021-09-28 10:00:55.377000+09:00,0,0.0
30,2021-09-28 14:00:30.898000+09:00,1,0.4039420706676456
30,2021-09-28 18:18:42.957000+09:00,0,0.0
30,2021-10-01 10:00:27.991000+09:00,0,0.0
30,2021-10-01 14:00:42.710000+09:00,1,0.4778904640542076
30,2021-10-01 18:00:39.430000+09:00,0,0.0
30,2021-10-04 10:37:43.005000+09:00,0,0.0
30,2021-10-04 14:00:27.877000+09:00,0,0.0
30,2021-10-04 18:12:58.335000+09:00,0,0.0
30,2021-10-07 10:03:26.123000+09:00,0,0.0
30,2021-10-07 14:39:47.477000+09:00,1,0.3753252036504129
30,2021-10-07 18:00:31.041000+09:00,0,0.0
30,2021-10-10 10:00:37.925000+09:00,0,0.0
30,2021-10-10 14:50:26.144000+09:00,0,0.0
30,2021-10-10 18:00:30.220000+09:00,0,0.0
30,2021-10-13 10:08:17.315000+09:00,0,0.0
30,2021-10-13 14:00:35.544000+09:00,1,0.2806358459907895
30,2021-10-13 18:50:32.401000+09:00,0,0.0
30,2021-10-16 10:03:20.571000+09:00,0,0.0
30,2021-10-16 18:00:47.650000+09:00,0,0.0
30,2021-10-19 14:35:28.823000+09:00,0,0.0
30,2021-10-19 18:07:06.889000+09:00,0,0.0
30,2021-10-22 10:00:41.206000+09:00,0,0.0
30,2021-10-22 14:20:51.054000+09:00,1,0.2626919813199732
30,2021-10-22 18:39:03.045000+09:00,0,0.0
30,2021-10-25 10:01:22.058000+09:00,0,0.0
30,2021-10-25 14:19:45.699000+09:00,1,0.2611973489629957
30,2021-10-25 18:50:26.344000+09:00,0,0.0
30,2021-10-28 10:12:44.660000+09:00,0,0.0
30,2021-10-28 14:12:19.590000+09:00,0,0.0
30,2021-10-28 18:03:57.366000+09:00,0,0.0
30,2021-10-31 10:00:47.510000+09:00,0,0.0
30,2021-10-31 14:01:28.671000+09:00,1,0.2518272867736391
30,2021-10-31 18:01:09.815000+09:00,0,0.0
30,2021-11-03 10:00:53.048000+09:00,0,0.0
30,2021-11-03 14:01:55.333000+09:00,1,0.2522116509732637
30,2021-11-03 18:06:12.513000+09:00,1,0.5627243863490566
30,2021-11-06 10:20:51.268000+09:00,0,0.0
30,2021-11-06 14:01:36.801000+09:00,1,0.4001245721167857
30,2021-11-06 18:22:01.161000+09:00,0,0.0
30,2021-11-09 10:15:58.671000+09:00,0,0.0
30,2021-11-09 14:27:18.957000+09:00,0,0.0
30,2021-11-09 18:11:23.531000+09:00,0,0.0
30,2021-11-12 10:03:22.789000+09:00,0,0.0
30,2021-11-12 14:07:32.205000+09:00,0,0.0
30,2021-11-12 18:06:49.485000+09:00,0,0.0
30,2021-11-15 10:00:26.710000+09:00,0,0.0
30,2021-11-15 14:11:22.865000+09:00,0,0.0
30,2021-11-15 18:12:13.909000+09:00,1,1.1816652814923645
30,2021-11-18 10:00:27.515000+09:00,1,0.912623638321168
30,2021-11-18 14:00:31.080000+09:00,1,0.4796483857566814
30,2021-11-18 18:00:46.062000+09:00,0,0.0
30,2021-11-21 10:54:44.950000+09:00,0,0.0
30,2021-11-21 14:29:47.402000+09:00,1,0.324282284485822
30,2021-11-21 18:25:30.191000+09:00,0,0.0
30,2021-11-24 10:00:40.962000+09:00,0,0.0
30,2021-11-24 14:34:43.262000+09:00,0,0.0
30,2021-11-24 18:15:29.388000+09:00,0,0.0
36,2021-08-17 18:01:56.601000+09:00,1,1.4257753247401328
36,2021-08-20 14:04:02.288000+09:00,2,0.8001060585030882
36,2021-08-20 18:30:24.288000+09:00,0,0.0
36,2021-08-23 10:01:18.654000+09:00,0,0.0
36,2021-08-23 18:01:35.972000+09:00,0,0.0
36,2021-08-26 10:13:27.592000+09:00,0,0.0
36,2021-08-26 14:32:33.065000+09:00,0,0.0
36,2021-08-26 18:35:29.690000+09:00,0,0.0
36,2021-08-29 10:02:02.806000+09:00,0,0.0
36,2021-08-29 18:21:14.262000+09:00,0,0.0
36,2021-09-01 10:22:27.237000+09:00,0,0.0
36,2021-09-01 14:45:59.991000+09:00,0,0.0
36,2021-09-01 18:12:23.881000+09:00,0,0.0
36,2021-09-04 12:02:03.370000+09:00,0,0.0
36,2021-09-04 16:02:20.220000+09:00,0,0.0
36,2021-09-04 20:01:25.411000+09:00,0,0.0
36,2021-09-07 12:02:53.730000+09:00,0,0.0
36,2021-09-07 16:01:42.526000+09:00,1,1.473295897975896
36,2021-09-07 20:04:46.434000+09:00,0,0.0
36,2021-09-10 12:01:52.502000+09:00,0,0.0
36,2021-09-10 16:22:52.690000+09:00,0,0.0
36,2021-09-10 20:01:20.846000+09:00,0,0.0
36,2021-09-13 12:04:32.156000+09:00,1,0.250430845400274
36,2021-09-13 16:04:05.695000+09:00,0,0.0
36,2021-09-13 20:01:14.149000+09:00,0,0.0
36,2021-09-16 12:03:07.171000+09:00,0,0.0
36,2021-09-16 16:51:27.445000+09:00,0,0.0
36,2021-09-16 20:01:11.356000+09:00,0,0.0
36,2021-09-19 12:02:03.048000+09:00,0,0.0
36,2021-09-19 16:12:39.308000+09:00,0,0.0
36,2021-09-19 20:05:00.179000+09:00,0,0.0
36,2021-09-22 12:01:02.422000+09:00,0,0.0
36,2021-09-22 16:20:26.572000+09:00,0,0.0
36,2021-09-22 20:04:14.750000+09:00,0,0.0
36,2021-09-25 12:01:42.616000+09:00,0,0.0
36,2021-09-25 16:01:12.701000+09:00,1,0.8795233765097873
36,2021-09-25 20:18:50.729000+09:00,0,0.0
36,2021-09-28 12:01:14.657000+09:00,0,0.0
36,2021-09-28 16:05:45.344000+09:00,0,0.0
36,2021-09-28 20:01:34.635000+09:00,1,0.6015661775432338
36,2021-10-01 12:01:07.207000+09:00,1,0.6141500163773337
36,2021-10-01 16:01:00.084000+09:00,0,0.0
36,2021-10-04 12:01:11.865000+09:00,0,0.0
36,2021-10-04 16:06:37.083000+09:00,0,0.0
36,2021-10-04 20:02:09.459000+09:00,0,0.0
36,2021-10-07 12:00:58.110000+09:00,0,0.0
36,2021-10-07 16:01:13.528000+09:00,1,0.5051686470447003
36,2021-10-07 20:00:55.221000+09:00,0,0.0
36,2021-10-10 12:03:38.919000+09:00,0,0.0
36,2021-10-10 16:01:20.719000+09:00,0,0.0
36,2021-10-10 20:29:31.311000+09:00,1,0.2863305781968809
36,2021-10-13 12:01:25.388000+09:00,0,0.0
36,2021-10-13 16:01:02.395000+09:00,0,0.0
36,2021-10-13 20:13:28.616000+09:00,0,0.0
36,2021-10-16 12:12:02.749000+09:00,0,0.0
36,2021-10-16 16:02:03.696000+09:00,0,0.0
36,2021-10-16 20:04:10.942000+09:00,0,0.0
36,2021-10-19 12:01:23.640000+09:00,0,0.0
36,2021-10-19 16:02:17.082000+09:00,0,0.0
36,2021-10-19 20:03:31.528000+09:00,0,0.0
36,2021-10-22 12:05:44.955000+09:00,1,1.071175123743043
36,2021-10-22 16:01:10.523000+09:00,0,0.0
36,2021-10-22 20:02:13.628000+09:00,0,0.0
36,2021-10-25 12:01:37.960000+09:00,0,0.0
36,2021-10-25 16:05:59.855000+09:00,1,3.108341233700636
36,2021-10-25 20:26:04.788000+09:00,0,0.0
36,2021-10-28 12:02:37.619000+09:00,1,1.7186043214305662
36,2021-10-28 16:06:02.121000+09:00,0,0.0
36,2021-10-28 20:01:09.991000+09:00,0,0.0
36,2021-10-31 12:01:24.018000+09:00,1,0.3244418833562936
36,2021-10-31 16:24:43.698000+09:00,1,0.2927854017198702
36,2021-10-31 20:23:34.556000+09:00,0,0.0
36,2021-11-03 12:53:32.245000+09:00,1,0.9453322251938916
36,2021-11-03 16:06:07.443000+09:00,0,0.0
36,2021-11-03 20:13:01.607000+09:00,0,0.0
36,2021-11-06 12:01:58.480000+09:00,0,0.0
36,2021-11-06 16:01:33.405000+09:00,1,0.2636031682757687
36,2021-11-06 20:15:26.940000+09:00,0,0.0
36,2021-11-09 12:11:25.537000+09:00,0,0.0
36,2021-11-09 16:01:23.258000+09:00,1,0.286652435434923
36,2021-11-09 20:04:43.891000+09:00,0,0.0
36,2021-11-12 12:02:33.911000+09:00,0,0.0
36,2021-11-12 16:01:08.345000+09:00,0,0.0
36,2021-11-12 20:02:58.052000+09:00,0,0.0
36,2021-11-15 12:02:03.905000+09:00,0,0.0
36,2021-11-15 16:04:40.001000+09:00,0,0.0
36,2021-11-15 20:04:33.427000+09:00,0,0.0
37,2021-08-17 12:00:26.740000+09:00,1,0.3355082343972362
37,2021-08-17 16:37:59.079000+09:00,0,0.0
37,2021-08-17 20:03:25.803000+09:00,1,0.4166718750651049
37,2021-08-20 12:01:14.629000+09:00,1,0.3789271057926586
