pid,timestamp,STEP#count#4HR,STEP#count2std#4HR
6,2021-08-20 12:00:35.909000+09:00,136,0.1534052739043098
6,2021-08-20 16:00:50.097000+09:00,127,0.074185584432593
6,2021-08-20 20:00:38.884000+09:00,180,0.2830502420549117
6,2021-08-23 12:00:30.315000+09:00,120,0.4195211242023898
6,2021-08-23 16:00:37.721000+09:00,85,0.0389823125202642
6,2021-08-23 20:00:57.442000+09:00,777,0.5003253776226628
6,2021-08-26 12:00:49.929000+09:00,81,0.0718988595253802
6,2021-08-26 16:10:12.979000+09:00,308,0.3268261420562131
6,2021-08-29 10:00:52.708000+09:00,0,0.0
6,2021-08-29 14:02:33.617000+09:00,395,0.0986669915369516
6,2021-08-29 18:00:27.743000+09:00,0,0.0
6,2021-09-01 10:26:50.709000+09:00,0,0.0
6,2021-09-01 14:23:10.563000+09:00,0,0.0
6,2021-09-01 18:01:40.953000+09:00,534,3.7705645165073127
6,2021-09-04 10:08:27.567000+09:00,0,0.0
6,2021-09-04 14:00:56.412000+09:00,192,0.4332759453935255
6,2021-09-04 18:03:17.624000+09:00,484,1.205675909645879
6,2021-09-07 10:01:17.259000+09:00,1573,13.587212835161754
6,2021-09-07 14:00:38.511000+09:00,181,0.1274814028156447
6,2021-09-07 18:00:31.508000+09:00,0,0.0
6,2021-09-10 10:14:24.916000+09:00,716,1.7587874263482592
6,2021-09-10 14:01:53.146000+09:00,217,0.1516949224621153
6,2021-09-10 18:55:05.097000+09:00,8,0.0077577320631881
6,2021-09-13 10:00:54.595000+09:00,0,0.0
6,2021-09-13 14:06:09.193000+09:00,284,0.3531905795279305
6,2021-09-13 18:06:58.054000+09:00,17,0.0102656057495108
6,2021-09-16 10:00:39.984000+09:00,0,0.0
6,2021-09-16 14:00:38.651000+09:00,363,0.4047692786595058
6,2021-09-16 18:00:47.630000+09:00,0,0.0
6,2021-09-19 10:50:22.638000+09:00,0,0.0
6,2021-09-19 14:31:05.593000+09:00,0,0.0
6,2021-09-19 18:01:23.837000+09:00,98,0.1314961986124547
6,2021-09-22 10:32:10.942000+09:00,0,0.0
6,2021-09-22 14:15:11.747000+09:00,84,0.115224693407316
6,2021-09-22 18:00:25.372000+09:00,94,0.0759564516069677
6,2021-09-25 10:30:41.959000+09:00,0,0.0
6,2021-09-25 14:16:13.899000+09:00,260,0.5333811129963875
6,2021-09-25 18:56:00.374000+09:00,45,0.0228976202251945
6,2021-09-28 10:01:19.329000+09:00,0,0.0
6,2021-09-28 14:07:20.208000+09:00,180,0.3184292004073609
6,2021-09-28 18:06:05.469000+09:00,29,0.0178210281922905
6,2021-10-01 10:00:52.106000+09:00,0,0.0
6,2021-10-01 14:06:08.629000+09:00,245,0.179191849931158
6,2021-10-01 18:53:12.115000+09:00,0,0.0
6,2021-10-04 10:32:58.806000+09:00,0,0.0
6,2021-10-04 14:29:46.280000+09:00,265,0.1922786977302622
6,2021-10-04 18:33:37.793000+09:00,0,0.0
6,2021-10-07 10:01:40.726000+09:00,1159,3.777705837700404
6,2021-10-07 14:06:59.699000+09:00,318,0.3370906691466284
6,2021-10-07 18:11:51.985000+09:00,58,3.782557763475014
6,2021-10-10 14:00:47.371000+09:00,0,0.0
6,2021-10-10 18:00:38.484000+09:00,321,0.4948112999461517
6,2021-10-13 10:00:31.252000+09:00,0,0.0
6,2021-10-13 14:46:47.777000+09:00,593,0.8058248863819719
6,2021-10-13 18:03:31.353000+09:00,17,0.0011120931188179
6,2021-10-16 10:42:47.029000+09:00,22,0.1173681255215391
6,2021-10-16 14:03:03.700000+09:00,280,0.436780144976083
6,2021-10-16 18:24:47.910000+09:00,1908,15.998078420334714
6,2021-10-19 10:51:54.763000+09:00,8,0.0044393709553846
6,2021-10-19 14:01:13.817000+09:00,250,0.2138087938290349
6,2021-10-22 10:06:46.662000+09:00,0,0.0
6,2021-10-22 14:01:10.998000+09:00,418,0.4233337854571109
6,2021-10-22 18:12:15.091000+09:00,123,4.009145830443735
6,2021-10-25 10:15:59.077000+09:00,0,0.0
6,2021-10-25 14:10:21.841000+09:00,1576,3.4830462572103658
6,2021-10-25 18:03:59.534000+09:00,20,1.7535636178615617
6,2021-10-28 10:00:41.897000+09:00,0,0.0
6,2021-10-28 14:04:49.091000+09:00,0,0.0
6,2021-10-28 18:16:07.997000+09:00,692,3.037502738512789
6,2021-10-31 10:02:50.816000+09:00,0,0.0
6,2021-10-31 14:09:32.738000+09:00,936,3.265354601248385
6,2021-11-03 10:47:49.804000+09:00,646,1.4999004249855012
6,2021-11-03 14:06:39.352000+09:00,494,0.6218994917353833
6,2021-11-03 18:00:46.501000+09:00,0,0.0
6,2021-11-06 14:52:25.016000+09:00,0,0.0
6,2021-11-06 18:00:40.894000+09:00,13,0.0048345120036583
6,2021-11-09 10:08:34.066000+09:00,0,0.0
6,2021-11-09 18:00:24.568000+09:00,154,0.1009633122523517
6,2021-11-12 14:44:07.726000+09:00,288,0.6760570586772277
6,2021-11-12 18:00:30.318000+09:00,3,0.0005773429245485
6,2021-11-15 10:15:25.131000+09:00,0,0.0
6,2021-11-15 14:00:48.905000+09:00,413,0.4156308523167898
6,2021-11-15 18:01:57.866000+09:00,0,0.0
6,2021-11-17 19:32:20.002000+09:00,1676,1.1888050022119767
6,2021-11-18 10:52:10.270000+09:00,0,0.0
6,2021-11-18 14:04:13.659000+09:00,624,2.556680180212174
6,2021-11-18 18:01:03.907000+09:00,143,0.1284488816495461
6,2021-11-21 14:03:01.998000+09:00,0,0.0
6,2021-11-21 18:04:02.344000+09:00,23,0.0002638076377552
14,2021-09-13 20:26:52.218000+09:00,0,0.0
14,2021-09-16 12:09:20.221000+09:00,0,0.0
14,2021-09-16 16:27:39.925000+09:00,1247,2.542997208094413
14,2021-09-16 20:11:52.898000+09:00,4,0.0031077420462093
14,2021-09-19 12:00:53.323000+09:00,450,8.725847491049874
14,2021-09-19 16:31:01.374000+09:00,41,0.0277257830597904
14,2021-09-19 20:37:01.031000+09:00,2,0.0001993340460784
14,2021-09-22 12:03:59.441000+09:00,0,0.0
14,2021-09-22 16:43:35.723000+09:00,0,0.0
14,2021-09-22 20:00:34.311000+09:00,24,0.0052777891212888
14,2021-09-25 16:46:19.929000+09:00,0,0.0
14,2021-09-25 20:00:52.113000+09:00,770,0.7441629901201376
14,2021-09-28 12:00:46.438000+09:00,0,0.0
14,2021-09-28 16:01:05.681000+09:00,503,1.2806088433029237
14,2021-09-28 20:00:45.402000+09:00,6,0.0008669424948653
14,2021-10-01 12:03:54.135000+09:00,395,5.5157013281642255
14,2021-10-01 16:00:36.963000+09:00,1470,2.1205232111461294
14,2021-10-01 20:40:11.621000+09:00,0,0.0
14,2021-10-04 12:01:14.932000+09:00,0,0.0
14,2021-10-04 16:42:43.220000+09:00,0,0.0
14,2021-10-07 12:00:36.698000+09:00,0,0.0
14,2021-10-07 16:00:54.392000+09:00,4,0.000149151385479
14,2021-10-07 20:01:02.801000+09:00,0,0.0
14,2021-10-10 12:21:37.384000+09:00,1,0.0
14,2021-10-10 16:10:55.554000+09:00,20,0.0087757175189169
14,2021-10-10 20:00:20.497000+09:00,2,2.3060574092282047e-05
14,2021-10-13 12:16:01.070000+09:00,0,0.0
14,2021-10-13 16:01:00.597000+09:00,423,44.6699765763187
14,2021-10-13 20:00:48.546000+09:00,785,1.037830900635226
14,2021-10-16 16:31:45.816000+09:00,0,0.0
14,2021-10-16 20:00:36.036000+09:00,0,0.0
14,2021-10-19 16:00:25.633000+09:00,0,0.0
14,2021-10-19 20:00:34.341000+09:00,119,0.0695920057767969
14,2021-10-22 12:00:25.139000+09:00,0,0.0
14,2021-10-22 16:26:41.206000+09:00,0,0.0
14,2021-10-22 20:59:47.879000+09:00,0,0.0
14,2021-10-25 12:17:22.723000+09:00,0,0.0
14,2021-10-25 16:00:18.547000+09:00,109,0.1680616555956903
14,2021-10-25 20:06:20.713000+09:00,17,0.0106938818704798
14,2021-10-28 12:01:31.164000+09:00,4,0.1965435359730559
14,2021-10-28 16:00:53.869000+09:00,822,2.5768324719850964
14,2021-10-28 20:00:29.439000+09:00,118,0.0405348159786312
14,2021-10-31 16:01:05.523000+09:00,13,0.004242806858993
14,2021-11-03 12:04:23.817000+09:00,0,0.0
14,2021-11-03 16:05:29.684000+09:00,0,0.0
14,2021-11-03 20:01:13.895000+09:00,0,0.0
14,2021-11-06 12:15:12.486000+09:00,3,0.0052562372401411
14,2021-11-06 16:18:51.855000+09:00,38,0.0050750474273237
14,2021-11-06 20:00:36.833000+09:00,0,0.0
14,2021-11-09 12:00:37.523000+09:00,0,0.0
14,2021-11-09 16:15:31.724000+09:00,7,0.0002389372482294
14,2021-11-09 20:20:53.645000+09:00,0,0.0
14,2021-11-12 12:01:20.022000+09:00,0,0.0
14,2021-11-12 16:12:05.830000+09:00,0,0.0
14,2021-11-12 20:11:39.272000+09:00,20,0.0464777885597037
14,2021-11-15 16:10:37.537000+09:00,0,0.0
14,2021-11-15 20:03:14.310000+09:00,2,3.777202837380999e-05
14,2021-11-18 12:01:37.009000+09:00,1,0.0
14,2021-11-18 16:54:51.845000+09:00,7,0.001032252520864
14,2021-11-18 20:20:58.366000+09:00,5,0.0001650672859135
14,2021-11-21 12:55:52.399000+09:00,18,0.0058108501645124
14,2021-11-21 16:02:23.526000+09:00,3,0.0009002310209674
20,2021-08-20 12:26:04.482000+09:00,27,0.0532775785182289
20,2021-08-20 16:01:02.607000+09:00,52,0.0319423848084549
20,2021-08-20 20:14:09.943000+09:00,579,2.96259948265068
20,2021-08-23 12:35:11.227000+09:00,31,0.047600110197718
20,2021-08-23 16:00:39.340000+09:00,165,0.1536522295998911
20,2021-08-23 20:18:58.423000+09:00,113,0.060082578820892
20,2021-08-26 12:02:52.812000+09:00,134,0.5973444330738603
20,2021-08-26 16:25:05.397000+09:00,148,0.1523267342000307
20,2021-08-26 20:09:32.838000+09:00,446,1.5315304624951676
20,2021-08-29 12:12:01.249000+09:00,11,0.0544220495906136
20,2021-08-29 16:02:35.431000+09:00,60,0.0515205979210837
20,2021-08-29 20:01:44.392000+09:00,54,0.0274028436020711
20,2021-09-01 12:19:21.392000+09:00,97,0.1065568374767244
20,2021-09-01 16:02:11.022000+09:00,156,0.0911304175121593
20,2021-09-01 20:00:39.294000+09:00,0,0.0
20,2021-09-04 12:08:02.263000+09:00,15,0.0113462308935816
20,2021-09-04 16:00:33.297000+09:00,268,0.3534772274882428
20,2021-09-04 20:05:57.629000+09:00,1,0.0
20,2021-09-07 12:05:51.949000+09:00,116,0.2043976758922444
20,2021-09-07 16:01:19.707000+09:00,115,0.1013136441783436
20,2021-09-07 20:12:05.981000+09:00,590,1.955093278557425
20,2021-09-10 12:51:52.327000+09:00,139,0.5657531534969419
20,2021-09-10 16:24:40.964000+09:00,151,0.1519939147781329
20,2021-09-10 20:05:39.494000+09:00,991,5.138425524014852
20,2021-09-13 12:20:42.898000+09:00,92,0.35911700042508
20,2021-09-13 16:01:26.816000+09:00,80,0.0543422059544218
20,2021-09-13 20:04:02.305000+09:00,703,0.3262205379524177
20,2021-09-16 12:33:20.002000+09:00,34,0.0364223031994623
20,2021-09-16 16:03:33.345000+09:00,96,0.1027933402394412
20,2021-09-16 20:09:18.984000+09:00,414,1.3841897981220848
20,2021-09-19 12:21:12.365000+09:00,16,0.0157592012544134
20,2021-09-19 16:07:53.868000+09:00,308,1.2812621262973931
20,2021-09-22 12:47:23.983000+09:00,72,0.0957026319374227
20,2021-09-22 16:00:27.725000+09:00,77,0.1324196859763958
20,2021-09-22 20:01:17.249000+09:00,137,0.2691670420131302
20,2021-09-25 12:14:04.971000+09:00,13,0.0195763882807518
20,2021-09-25 16:01:02.938000+09:00,576,2.461251735615426
20,2021-09-25 20:12:51.084000+09:00,440,0.8694615338264519
20,2021-09-28 12:28:43.580000+09:00,41,0.1062400194993701
20,2021-09-28 16:02:00.557000+09:00,76,0.0415983051961337
20,2021-09-28 20:22:19.980000+09:00,413,1.9662966764976624
20,2021-10-01 12:00:32.661000+09:00,264,0.7651859432286936
20,2021-10-01 16:00:36.330000+09:00,458,3.1289618621614705
20,2021-10-01 20:04:09.134000+09:00,240,0.6415394721989901
20,2021-10-04 12:01:31.322000+09:00,0,0.0
20,2021-10-04 16:07:33.416000+09:00,2,0.0003663613845988
20,2021-10-04 20:01:32.775000+09:00,4,0.0005498113792982
20,2021-10-07 12:01:51.314000+09:00,0,0.0
20,2021-10-07 16:00:18.786000+09:00,63,0.042674156074755
20,2021-10-07 20:11:36.334000+09:00,443,2.440817812514335
20,2021-10-10 12:00:59.842000+09:00,370,2.862680768676397
20,2021-10-10 16:00:29.054000+09:00,486,2.7138885001257864
20,2021-10-10 20:12:42.919000+09:00,14,0.0037630988193662
20,2021-10-13 12:02:58.104000+09:00,62,0.109032670137309
20,2021-10-13 16:01:00.574000+09:00,150,0.1711756157448085
20,2021-10-13 20:00:37.601000+09:00,2,0.0003931288896572
20,2021-10-16 12:22:33.505000+09:00,768,10.394671270579968
20,2021-10-16 16:13:24.616000+09:00,476,2.8444139262487886
20,2021-10-16 20:01:39.614000+09:00,151,0.1683112266274231
20,2021-10-19 12:23:45.266000+09:00,0,0.0
20,2021-10-19 16:10:03.534000+09:00,59,0.0320099418376026
20,2021-10-19 20:00:42.360000+09:00,270,1.0828366374978966
20,2021-10-22 12:21:01.488000+09:00,39,0.1029262286381627
20,2021-10-22 20:31:35.980000+09:00,112,0.1375137141255266
20,2021-10-25 12:07:11.871000+09:00,86,0.0571575478538322
20,2021-10-25 16:02:32.182000+09:00,69,0.0628029765203418
20,2021-10-25 20:00:15.969000+09:00,839,2.804944061371617
20,2021-10-28 12:29:38.257000+09:00,0,0.0
20,2021-10-28 16:09:57.144000+09:00,95,0.0781520582140717
20,2021-10-28 20:00:38.841000+09:00,406,0.0499382850590449
20,2021-10-31 12:00:42.235000+09:00,0,0.0
20,2021-10-31 16:23:40.594000+09:00,90,0.0614859651286452
20,2021-10-31 20:03:02.988000+09:00,366,0.1253729023396111
20,2021-11-03 12:18:10.482000+09:00,86,0.1446656958535179
20,2021-11-03 16:12:57.508000+09:00,26,0.0107585243741055
20,2021-11-03 20:11:51.956000+09:00,361,1.8940819094826011
20,2021-11-06 12:53:04.947000+09:00,0,0.0
20,2021-11-06 16:00:23.927000+09:00,377,1.312343758875003
20,2021-11-06 20:02:17.095000+09:00,1526,6.713385718647032
20,2021-11-09 12:17:08.387000+09:00,0,0.0
20,2021-11-09 16:02:07.744000+09:00,60,0.0414027267760384
20,2021-11-09 20:01:45.603000+09:00,1312,9.639161788984826
20,2021-11-12 12:00:20.837000+09:00,0,0.0
20,2021-11-12 16:02:00.578000+09:00,107,0.1396011366783286
20,2021-11-15 12:45:53.386000+09:00,679,8.333578714350287
20,2021-11-15 20:04:32.932000+09:00,748,3.968245374096567
20,2021-11-21 12:09:31.579000+09:00,0,0.0
20,2022-01-04 10:20:24.730000+09:00,0,0.0
20,2022-01-04 18:22:20.193000+09:00,371,1.9200716883312847
21,2021-08-17 10:02:29.840000+09:00,765,2.4081873297237038
21,2021-08-17 14:01:30.903000+09:00,1208,6.391488260856804
21,2021-08-17 18:50:20.811000+09:00,660,2.7776934234629724
21,2021-08-20 18:25:07.205000+09:00,358,1.0890427995715195
21,2021-08-23 10:04:01.827000+09:00,1563,7.632533565002546
21,2021-08-23 14:05:12.319000+09:00,1459,9.89784344876085
21,2021-08-23 18:00:36.570000+09:00,43,0.0305578750942887
21,2021-08-26 10:03:26.974000+09:00,1183,4.612752196195298
21,2021-08-26 14:00:46.588000+09:00,877,4.029310133952584
21,2021-08-26 18:47:42.360000+09:00,0,0.0
21,2021-08-29 20:01:30.357000+09:00,1330,9.559871316114071
21,2021-09-01 10:00:44.614000+09:00,1076,5.367274113444121
21,2021-09-01 14:00:49.349000+09:00,314,0.633513171141606
21,2021-09-04 10:02:00.999000+09:00,499,4.0633944145262
21,2021-09-04 14:13:21.237000+09:00,1430,7.494225743564032
21,2021-09-07 10:00:26.635000+09:00,1079,8.104993185805727
21,2021-09-10 10:00:54.714000+09:00,312,0.6394557224809729
21,2021-09-10 18:20:56.506000+09:00,574,2.820742711760719
21,2021-09-11 15:56:39.101000+09:00,0,0.0
21,2021-09-13 10:04:30.334000+09:00,1293,4.991721963124343
21,2021-09-13 14:02:37.172000+09:00,373,0.9683332816604728
21,2021-09-16 14:07:40.166000+09:00,246,0.4956812061245013
21,2021-09-16 18:13:09.826000+09:00,21,0.0121325036231083
21,2021-09-19 14:14:58.283000+09:00,17,0.008745871107961
21,2021-09-19 18:24:28.317000+09:00,803,4.795831036173746
21,2021-09-22 14:00:27.236000+09:00,47,0.0600868273065633
21,2021-09-22 18:00:34.864000+09:00,1365,12.13173100720894
21,2021-09-25 10:00:31.260000+09:00,0,0.0
21,2021-09-25 14:06:34.703000+09:00,50,0.0419765144637954
21,2021-09-25 18:01:09.071000+09:00,14,0.0002295566166029
21,2021-09-28 14:02:46.691000+09:00,194,0.3978208199741492
21,2021-10-01 10:00:48.415000+09:00,377,2.1501305537456763
21,2021-10-04 10:00:48.035000+09:00,12,0.0122872819594997
21,2021-10-04 14:00:23.953000+09:00,106,0.0958781175513673
21,2021-10-07 10:04:35.710000+09:00,8,0.0029458240090763
21,2021-10-07 14:55:22.827000+09:00,14,0.0040600913181022
21,2021-10-07 18:00:24.890000+09:00,673,4.919507823422304
21,2021-10-10 10:00:32.498000+09:00,0,0.0
21,2021-10-10 18:00:42.986000+09:00,11,0.002789533301836
21,2021-10-13 10:08:07.458000+09:00,0,0.0
21,2021-10-13 14:01:13.542000+09:00,95,0.238287459161772
21,2021-10-13 18:01:06.884000+09:00,1490,0.3314041242870795
21,2021-10-16 14:00:30.511000+09:00,1102,4.821702988048638
21,2021-10-16 18:52:04.476000+09:00,381,1.4927796872073051
21,2021-10-19 10:50:23.782000+09:00,11,0.0091731123562641
21,2021-10-19 18:00:30.058000+09:00,10,0.0031001414545904
21,2021-10-22 10:00:24.807000+09:00,0,0.0
21,2021-10-22 14:05:09.939000+09:00,2355,26.924542138166263
21,2021-10-22 18:50:47.145000+09:00,153,0.1489010225231104
21,2021-10-25 18:00:38.304000+09:00,486,2.258679001100608
21,2021-10-28 10:00:30.941000+09:00,3,0.0009852715248072
21,2021-10-28 14:00:34.098000+09:00,1178,1.8079579933541376
21,2021-10-28 18:00:22.316000+09:00,0,0.0
21,2021-10-31 10:00:49.047000+09:00,0,0.0
21,2021-10-31 14:53:59.642000+09:00,2893,23.6611767795362
21,2021-10-31 18:00:39.095000+09:00,17,0.0091626881380233
21,2021-11-03 14:00:29.436000+09:00,932,2.9901182047599315
21,2021-11-09 10:02:13.545000+09:00,0,0.0
21,2021-11-09 14:00:59.610000+09:00,77,0.0668860722843107
21,2021-11-12 10:04:30.534000+09:00,44,0.0635824261692764
21,2021-11-12 14:05:43.845000+09:00,49,0.0279964851781583
21,2021-11-12 18:52:51.507000+09:00,603,2.0683986651591364
21,2021-11-15 10:02:10.231000+09:00,0,0.0
21,2021-11-15 14:40:18.946000+09:00,12,0.0020826017283119
21,2021-11-15 18:05:50.249000+09:00,1,0.0
21,2021-11-18 10:52:31.807000+09:00,20,0.0082744862114672
21,2021-11-18 14:00:41.905000+09:00,15,0.0067872958808711
26,2021-08-29 12:40:08.272000+09:00,944,12.07431690939256
26,2021-08-29 16:03:32.316000+09:00,1266,6.979568397148913
26,2021-08-29 20:33:56.704000+09:00,52,0.0054213133721964
26,2021-09-01 12:00:55.651000+09:00,33,0.8401709666491946
26,2021-09-01 20:00:55.073000+09:00,158,0.2502674252536571
26,2021-09-04 12:22:05.655000+09:00,61,0.025429437865623
26,2021-09-04 16:00:39.177000+09:00,13,0.0025367826024255
26,2021-09-07 12:02:22.995000+09:00,48,0.0253485493758888
26,2021-09-07 16:04:08.884000+09:00,152,0.1147978981524714
26,2021-09-07 20:09:25.147000+09:00,107,0.025411280100673
26,2021-09-10 12:03:32.020000+09:00,137,0.1594663768988788
26,2021-09-10 16:24:25.724000+09:00,66,0.0372668522105566
26,2021-09-10 20:00:55.705000+09:00,167,0.2063413281581484
26,2021-09-13 12:00:34.610000+09:00,156,0.1941079497210148
26,2021-09-13 16:03:15.873000+09:00,108,0.0642757700662199
26,2021-09-13 20:00:52.844000+09:00,43,0.026358426864277
26,2021-09-16 12:00:33.603000+09:00,128,0.1102417041034214
26,2021-09-16 16:07:11.775000+09:00,132,0.0853056498317212
26,2021-09-16 20:00:59.067000+09:00,66,0.0212154892055536
26,2021-09-19 12:00:32.048000+09:00,3,4.690982467529669e-05
26,2021-09-19 16:01:35.290000+09:00,0,0.0
26,2021-09-19 20:00:48.957000+09:00,0,0.0
26,2021-09-22 12:03:46.211000+09:00,11,0.0019830873117772
26,2021-09-22 16:00:42.765000+09:00,0,0.0
26,2021-09-22 20:00:56.095000+09:00,28,0.0027990361285778
26,2021-09-25 12:01:05.556000+09:00,0,0.0
26,2021-09-25 20:00:30.687000+09:00,7,0.0020735749068919
26,2021-09-28 12:00:26.444000+09:00,578,2.178461072433272
26,2021-09-28 16:28:26.936000+09:00,11,0.0033600955593669
26,2021-09-28 20:35:41.754000+09:00,281,0.1149557898646849
26,2021-10-01 12:02:12.184000+09:00,480,0.7930614044243596
26,2021-10-01 20:00:28.098000+09:00,57,0.0399859620199129
26,2021-10-04 12:26:39.995000+09:00,0,0.0
26,2021-10-04 16:00:29.607000+09:00,0,0.0
