pid,timestamp,STEP#count#4HR,STEP#count2std#4HR
26,2021-10-04 20:00:40.360000+09:00,0,0.0
26,2021-10-07 12:02:02.716000+09:00,150,0.1397824275086305
26,2021-10-07 16:10:37.878000+09:00,117,0.0993309052341303
26,2021-10-07 20:00:26.957000+09:00,115,0.1657875545251082
26,2021-10-10 12:00:22.836000+09:00,11,0.0090899549358224
26,2021-10-10 16:00:52.277000+09:00,198,0.393057849212158
26,2021-10-10 20:00:33.370000+09:00,153,0.0261161621182159
26,2021-10-13 12:01:37.409000+09:00,0,0.0
26,2021-10-13 16:02:42.473000+09:00,134,0.0818381589863779
26,2021-10-13 20:00:22.793000+09:00,58,0.0625307156809954
26,2021-10-16 12:17:07.168000+09:00,3,0.0004057622659586
26,2021-10-16 16:01:19.491000+09:00,46,0.0264379700440518
26,2021-10-16 20:01:03.098000+09:00,4,0.000548970994359
26,2021-10-19 12:03:21.932000+09:00,121,0.1050817438050508
26,2021-10-19 16:00:39.104000+09:00,134,0.0942023697774032
26,2021-10-19 20:00:28.013000+09:00,81,0.093068946758921
26,2021-10-22 12:01:22.759000+09:00,93,0.0672409880839182
26,2021-10-22 16:00:36.974000+09:00,177,0.1338362284595286
26,2021-10-22 20:00:40.374000+09:00,88,0.0317112574389404
26,2021-10-25 12:01:24.574000+09:00,290,0.3810278727327344
26,2021-10-25 16:02:51.449000+09:00,89,0.0471395882062085
26,2021-10-25 20:01:02.220000+09:00,123,0.1202107143441494
26,2021-10-28 12:00:35.426000+09:00,76,0.0525167292527839
26,2021-10-28 16:01:09.091000+09:00,167,0.1626988750371928
26,2021-10-28 20:00:19.548000+09:00,191,0.4992627897424543
26,2021-10-31 12:00:52.154000+09:00,0,0.0
26,2021-10-31 16:00:52.383000+09:00,118,0.270496443950455
26,2021-10-31 20:00:38.472000+09:00,2,0.0104098809917565
26,2021-11-03 12:01:13.758000+09:00,225,0.0997862239661963
26,2021-11-03 16:01:18.109000+09:00,0,0.0
26,2021-11-03 20:00:55.346000+09:00,115,0.2389536965964454
26,2021-11-06 12:00:37.396000+09:00,0,0.0
26,2021-11-06 16:00:48.168000+09:00,0,0.0
26,2021-11-06 20:00:52.552000+09:00,94,0.1338678934745984
26,2021-11-09 12:01:24.515000+09:00,1570,4.818905793315893
26,2021-11-09 16:02:13.676000+09:00,120,0.1164132880486891
26,2021-11-09 20:04:11.544000+09:00,1185,0.8160537796742211
26,2021-11-12 16:01:13.893000+09:00,0,0.0
26,2021-11-12 20:00:30.234000+09:00,199,0.0454977666835938
26,2021-11-15 12:01:29.226000+09:00,1,0.0
26,2021-11-15 16:00:47.992000+09:00,121,0.0763809346707747
26,2021-11-15 20:03:36.896000+09:00,25,0.0023958092202915
26,2021-11-18 12:01:33.097000+09:00,38,0.022365667818519
26,2021-11-18 16:01:34.737000+09:00,14,0.0029583727644326
26,2021-11-18 20:00:40.441000+09:00,184,0.0532909508428258
26,2021-11-21 12:26:28.462000+09:00,0,0.0
26,2021-11-21 20:01:08.227000+09:00,0,0.0
26,2021-11-24 12:03:40.697000+09:00,0,0.0
26,2021-11-24 16:02:12.326000+09:00,42,0.0160657720825993
26,2021-11-24 20:01:04.982000+09:00,18,0.0075629467016219
26,2021-11-27 12:07:26.053000+09:00,0,0.0
26,2021-11-27 16:03:55.655000+09:00,0,0.0
26,2021-11-27 20:19:33.794000+09:00,0,0.0
26,2021-11-30 12:00:38.848000+09:00,0,0.0
26,2021-11-30 20:03:24.071000+09:00,14,0.0167869252810761
26,2021-12-03 12:00:53.361000+09:00,13,0.0026373314918059
26,2021-12-03 16:01:28.464000+09:00,3,0.0004914659639825
26,2021-12-03 20:01:45.884000+09:00,33,0.0103781799065596
26,2021-12-06 12:03:23.352000+09:00,32,0.0127539423379829
26,2021-12-06 16:00:35.668000+09:00,137,0.0980424256582623
26,2021-12-06 20:00:46.022000+09:00,8,0.0014589304009573
26,2021-12-09 12:03:18.279000+09:00,0,0.0
26,2021-12-09 16:03:00.684000+09:00,57,0.0264236312928714
26,2021-12-09 20:00:40.880000+09:00,32,0.0037687653669382
26,2021-12-12 12:00:31.192000+09:00,0,0.0
26,2021-12-12 16:01:13.109000+09:00,39,0.0026543674407513
26,2021-12-12 20:07:45.108000+09:00,0,0.0
26,2021-12-15 12:01:29.350000+09:00,0,0.0
26,2021-12-15 16:22:06.402000+09:00,39,0.0035878943772661
26,2021-12-15 20:02:15.080000+09:00,0,0.0
26,2021-12-18 12:02:01.400000+09:00,18,0.008995726521136
26,2021-12-18 16:17:43.001000+09:00,5,0.0011354552340238
26,2021-12-18 20:00:46.277000+09:00,30,0.014048029004936
26,2021-12-21 12:01:18.080000+09:00,0,0.0
26,2021-12-21 16:00:27.661000+09:00,114,0.1255134810737496
26,2021-12-21 20:00:55.686000+09:00,411,0.218485435249552
26,2021-12-24 12:03:41.220000+09:00,162,0.1902878838406253
26,2021-12-24 16:00:41.061000+09:00,64,0.002730346957077
26,2021-12-24 20:01:21.778000+09:00,0,0.0
26,2021-12-27 12:00:50.453000+09:00,0,0.0
26,2021-12-27 16:02:08.335000+09:00,150,0.1690635259469452
26,2021-12-27 20:00:29.959000+09:00,57,0.0372094664574909
26,2021-12-30 12:03:29.979000+09:00,309,0.5982227231524536
26,2021-12-30 16:00:17.969000+09:00,214,0.2714488016188928
26,2021-12-30 20:01:07.989000+09:00,225,0.0668065474279845
26,2022-01-04 12:03:29.450000+09:00,0,0.0
26,2022-01-04 16:01:21.740000+09:00,56,0.016290068994179
26,2022-01-04 20:00:31.931000+09:00,0,0.0
26,2022-01-07 12:04:31.690000+09:00,21,0.006372904754187
26,2022-01-07 20:20:00.461000+09:00,0,0.0
26,2022-01-10 12:00:53.019000+09:00,4,0.0005742368081346
26,2022-01-10 16:00:40.372000+09:00,172,0.1386550804222311
26,2022-01-10 20:42:35.907000+09:00,18,0.0072951729794405
26,2022-01-13 12:52:00.560000+09:00,0,0.0
26,2022-01-13 16:02:50.826000+09:00,36,0.0031665974459004
26,2022-01-13 20:39:04.809000+09:00,0,0.0
26,2022-01-16 12:22:13.467000+09:00,0,0.0
26,2022-01-16 16:01:35.660000+09:00,44,0.0045957074231003
26,2022-01-16 20:01:17.570000+09:00,0,0.0
26,2022-01-19 12:51:20.515000+09:00,0,0.0
26,2022-01-19 20:01:33.503000+09:00,0,0.0
26,2022-01-22 12:01:25.686000+09:00,78,0.0336415079780946
26,2022-01-22 16:35:26.909000+09:00,0,0.0
26,2022-01-22 20:00:28.029000+09:00,2,5.010334157503652e-05
26,2022-01-25 12:01:22.583000+09:00,9,0.3049674540825045
26,2022-01-25 16:00:39.306000+09:00,166,0.1148676384532238
26,2022-01-25 20:00:23.004000+09:00,0,0.0
26,2022-01-28 12:51:53.052000+09:00,88,0.4908696408890639
26,2022-01-31 12:51:18.541000+09:00,231,0.0557256995295377
26,2022-01-31 16:07:06.218000+09:00,77,0.0107779332948643
26,2022-02-03 12:59:36.573000+09:00,0,0.0
26,2022-02-03 20:28:14.585000+09:00,14,0.0001721663954688
26,2022-02-06 12:05:20.156000+09:00,0,0.0
26,2022-02-09 16:54:08.282000+09:00,257,0.3266633465726565
26,2022-02-09 20:03:36.031000+09:00,37,0.0009561713606229
28,2021-08-17 12:00:33.170000+09:00,7,0.0144965756959467
28,2021-08-17 16:00:25.788000+09:00,9,0.001573519621345
28,2021-08-17 20:00:22.256000+09:00,739,2.2969013714419093
28,2021-08-20 10:00:23.022000+09:00,0,0.0
28,2021-08-20 14:00:33.223000+09:00,0,0.0
28,2021-08-20 18:12:43.135000+09:00,8,0.0014126607937619
28,2021-08-23 10:00:25.593000+09:00,0,0.0
28,2021-08-23 14:00:41.595000+09:00,0,0.0
28,2021-08-23 18:00:31.100000+09:00,0,0.0
28,2021-08-26 10:16:28.681000+09:00,0,0.0
28,2021-08-26 14:09:36.767000+09:00,0,0.0
28,2021-08-26 18:01:40.718000+09:00,0,0.0
28,2021-08-29 10:00:24.773000+09:00,0,0.0
28,2021-08-29 14:12:56.135000+09:00,2,0.0002499812520053
28,2021-08-29 18:02:42.025000+09:00,18,0.0180555909244283
28,2021-09-01 14:07:21.032000+09:00,144,0.2656536692433149
28,2021-09-01 18:03:29.190000+09:00,25,0.0206093844436179
28,2021-09-04 10:47:40.025000+09:00,0,0.0
28,2021-09-04 14:00:33.928000+09:00,0,0.0
28,2021-09-04 18:00:25.094000+09:00,0,0.0
28,2021-09-07 10:01:12.751000+09:00,0,0.0
28,2021-09-07 14:02:28.026000+09:00,62,0.0265258290032396
28,2021-09-07 18:02:50.447000+09:00,55,10.828220121240456
28,2021-09-10 10:00:54.336000+09:00,0,0.0
28,2021-09-10 14:28:42.945000+09:00,15,0.0025039849292292
28,2021-09-10 18:00:26.452000+09:00,0,0.0
28,2021-09-13 10:15:12.113000+09:00,0,0.0
28,2021-09-16 10:12:14.442000+09:00,0,0.0
28,2021-09-16 14:23:40.802000+09:00,229,0.3667340776839407
28,2021-09-16 18:01:27.854000+09:00,2,0.0002287706433515
28,2021-09-19 14:00:28.164000+09:00,0,0.0
28,2021-09-19 18:00:37.064000+09:00,32,0.031609477690965
28,2021-09-22 16:00:29.777000+09:00,0,0.0
28,2021-09-22 20:00:30.705000+09:00,20,0.0399091287629769
28,2021-09-25 16:39:15.813000+09:00,0,0.0
28,2021-09-25 20:00:32.659000+09:00,188,0.2954002525440182
28,2021-09-28 16:00:26.987000+09:00,248,0.6389478787431877
28,2021-09-28 20:02:31.071000+09:00,22,0.0081518251417177
28,2021-10-01 12:00:57.346000+09:00,0,0.0
28,2021-10-01 16:00:42.107000+09:00,27,0.0168176462707063
28,2021-10-01 20:00:28.226000+09:00,6,0.0011274137246783
28,2021-10-04 12:00:49.773000+09:00,0,0.0
28,2021-10-04 16:04:29.042000+09:00,0,0.0
28,2021-10-04 20:00:31.506000+09:00,0,0.0
28,2021-10-07 12:47:17.543000+09:00,0,0.0
28,2021-10-07 16:05:48.711000+09:00,20,0.0114169020788213
28,2021-10-10 16:05:54.344000+09:00,0,0.0
28,2021-10-10 20:14:15.872000+09:00,21,0.0056155417298911
28,2021-10-13 20:00:42.758000+09:00,18,0.0244839066090631
28,2021-10-16 16:07:16.788000+09:00,148,0.5075104332539057
28,2021-10-16 20:03:07.348000+09:00,24,0.0113424299176347
28,2021-10-19 12:35:00.286000+09:00,0,0.0
28,2021-10-19 16:00:27.973000+09:00,10,0.0022273367489563
28,2021-10-19 20:00:26.662000+09:00,83,0.3732166300983677
28,2021-10-22 12:00:31.011000+09:00,0,0.0
28,2021-10-22 16:00:27.888000+09:00,0,0.0
28,2021-10-25 12:00:40.520000+09:00,0,0.0
28,2021-10-25 16:00:30.782000+09:00,59,0.0268407305232431
28,2021-10-25 20:00:29.501000+09:00,30,0.0014765333801243
28,2021-10-28 12:06:57.085000+09:00,0,0.0
28,2021-10-31 12:01:58.328000+09:00,0,0.0
28,2021-10-31 16:07:57.733000+09:00,47,0.0397998163986203
28,2021-10-31 20:10:15.355000+09:00,7,0.0015938161344008
28,2021-11-03 12:03:47.081000+09:00,0,0.0
28,2021-11-03 16:03:05.171000+09:00,228,0.3672147895060068
28,2021-11-03 20:00:57.489000+09:00,41,0.0189651108107652
28,2021-11-06 12:03:10.677000+09:00,0,0.0
28,2021-11-06 16:34:19.660000+09:00,36,0.0313933516280833
28,2021-11-09 12:04:00.673000+09:00,0,0.0
28,2021-11-09 16:00:27.721000+09:00,8,0.0018024486609038
28,2021-11-09 20:05:57.846000+09:00,350,0.4476280261828198
28,2021-11-12 12:31:01.855000+09:00,0,0.0
30,2021-08-29 16:00:52.519000+09:00,2,3.656293132858845e-05
30,2021-08-29 20:01:08.239000+09:00,0,0.0
30,2021-09-01 12:10:28.759000+09:00,24,0.011120774373475
30,2021-09-01 20:05:05.375000+09:00,26,0.0096866972025043
30,2021-09-04 12:07:57.189000+09:00,21,0.0054634497700816
30,2021-09-04 16:01:39.037000+09:00,1085,13.920192856656763
30,2021-09-04 20:04:35.601000+09:00,1442,12.76534116483471
30,2021-09-07 12:08:30.565000+09:00,93,0.0818772832358979
30,2021-09-07 16:01:45.486000+09:00,2153,6.1630281135130165
30,2021-09-10 12:01:25.886000+09:00,30,0.0309385892170291
30,2021-09-10 16:01:15.424000+09:00,63,0.0251626641212577
30,2021-09-10 20:21:41.536000+09:00,2057,16.68816480953819
30,2021-09-13 12:00:57.821000+09:00,580,1.8628181611026515
30,2021-09-13 16:47:56.661000+09:00,12,0.0031845483869894
30,2021-09-16 12:00:33.910000+09:00,0,0.0
30,2021-09-16 16:53:05.477000+09:00,940,0.8708381574874224
30,2021-09-16 20:40:34.107000+09:00,0,0.0
30,2021-09-19 12:04:41.111000+09:00,206,0.5707176921958974
30,2021-09-19 20:45:47.721000+09:00,18,0.0051693612421406
30,2021-09-22 12:04:42.776000+09:00,12,0.0053431691112262
30,2021-09-22 16:40:26.622000+09:00,26,0.009274561140926
30,2021-09-22 20:05:03.614000+09:00,22,0.0109584418773288
30,2021-09-25 12:16:43.628000+09:00,1246,14.12696999815302
30,2021-09-25 16:02:37.771000+09:00,356,0.6608391113214552
30,2021-09-28 10:00:55.377000+09:00,0,0.0
30,2021-09-28 14:00:30.898000+09:00,1021,5.431191828946554
30,2021-09-28 18:18:42.957000+09:00,882,2.9366312633674667
30,2021-10-01 10:00:27.991000+09:00,30,0.0360050722368333
30,2021-10-01 14:00:42.710000+09:00,1929,13.071756756366732
30,2021-10-01 18:00:39.430000+09:00,334,0.6520260139208802
30,2021-10-04 10:37:43.005000+09:00,4,0.0010776029212343
30,2021-10-04 14:00:27.877000+09:00,806,4.681099105161929
30,2021-10-04 18:12:58.335000+09:00,1088,6.594520319127656
30,2021-10-07 10:03:26.123000+09:00,0,0.0
30,2021-10-07 14:39:47.477000+09:00,1736,11.246978198736333
30,2021-10-07 18:00:31.041000+09:00,919,4.623537787426357
30,2021-10-10 10:00:37.925000+09:00,0,0.0
30,2021-10-10 14:50:26.144000+09:00,23,0.0113029272416228
30,2021-10-10 18:00:30.220000+09:00,319,1.372461855703247
30,2021-10-13 10:08:17.315000+09:00,0,0.0
30,2021-10-13 14:00:35.544000+09:00,1330,5.271445328612376
30,2021-10-13 18:50:32.401000+09:00,839,2.5105676859044004
30,2021-10-16 10:03:20.571000+09:00,47,0.0357301701438807
30,2021-10-16 18:00:47.650000+09:00,6,0.0004363720772625
30,2021-10-19 14:35:28.823000+09:00,800,0.1485561317929681
30,2021-10-19 18:07:06.889000+09:00,0,0.0
30,2021-10-22 10:00:41.206000+09:00,0,0.0
30,2021-10-22 14:20:51.054000+09:00,864,2.382316569227986
30,2021-10-22 18:39:03.045000+09:00,373,0.5624255751407576
30,2021-10-25 10:01:22.058000+09:00,765,10.507866508401769
30,2021-10-25 14:19:45.699000+09:00,911,4.110538823411755
30,2021-10-25 18:50:26.344000+09:00,983,5.4545323088638
30,2021-10-28 10:12:44.660000+09:00,28,0.005336841324556
30,2021-10-28 14:12:19.590000+09:00,0,0.0
30,2021-10-28 18:03:57.366000+09:00,113,0.3244650780999523
30,2021-10-31 10:00:47.510000+09:00,0,0.0
30,2021-10-31 14:01:28.671000+09:00,56,0.0521122065275734
30,2021-10-31 18:01:09.815000+09:00,73,0.0623618986037068
30,2021-11-03 10:00:53.048000+09:00,19,0.016241574808019
30,2021-11-03 14:01:55.333000+09:00,2667,18.671632576389054
30,2021-11-03 18:06:12.513000+09:00,1679,9.529394975048236
30,2021-11-06 10:20:51.268000+09:00,0,0.0
30,2021-11-06 14:01:36.801000+09:00,660,0.4616621135690326
30,2021-11-06 18:22:01.161000+09:00,0,0.0
30,2021-11-09 10:15:58.671000+09:00,22,0.0070120023406442
30,2021-11-09 14:27:18.957000+09:00,534,1.4499159131250765
30,2021-11-09 18:11:23.531000+09:00,82,0.1660305666258009
30,2021-11-12 10:03:22.789000+09:00,30,0.0907513761293988
30,2021-11-12 14:07:32.205000+09:00,1523,6.173639232185033
30,2021-11-12 18:06:49.485000+09:00,188,0.2260264276676766
30,2021-11-15 10:00:26.710000+09:00,600,6.343649763292394
30,2021-11-15 14:11:22.865000+09:00,714,1.5589070681754365
30,2021-11-15 18:12:13.909000+09:00,1505,14.91227491032946
30,2021-11-18 10:00:27.515000+09:00,399,2.4981373771121778
30,2021-11-18 14:00:31.080000+09:00,853,2.298688162703827
30,2021-11-18 18:00:46.062000+09:00,1196,23.086222901627487
30,2021-11-21 10:54:44.950000+09:00,0,0.0
30,2021-11-21 14:29:47.402000+09:00,42,0.0100062099346949
30,2021-11-21 18:25:30.191000+09:00,0,0.0
30,2021-11-24 10:00:40.962000+09:00,0,0.0
30,2021-11-24 14:34:43.262000+09:00,1412,4.633113015175352
30,2021-11-24 18:15:29.388000+09:00,1442,10.517998512260917
36,2021-08-17 18:01:56.601000+09:00,0,0.0
36,2021-08-20 14:04:02.288000+09:00,0,0.0
36,2021-08-20 18:30:24.288000+09:00,205,0.0548027332678278
36,2021-08-23 10:01:18.654000+09:00,0,0.0
36,2021-08-23 18:01:35.972000+09:00,6345,194.11111129664437
36,2021-08-26 10:13:27.592000+09:00,0,0.0
36,2021-08-26 14:32:33.065000+09:00,2757,33.38592190977296
36,2021-08-26 18:35:29.690000+09:00,3681,47.78270906407104
36,2021-08-29 10:02:02.806000+09:00,0,0.0
36,2021-08-29 18:21:14.262000+09:00,0,0.0
36,2021-09-01 10:22:27.237000+09:00,0,0.0
36,2021-09-01 14:45:59.991000+09:00,74,328.91350514045234
36,2021-09-01 18:12:23.881000+09:00,1706,7.688375806555457
36,2021-09-04 12:02:03.370000+09:00,0,0.0
36,2021-09-04 16:02:20.220000+09:00,1001,0.4310772904609865
36,2021-09-04 20:01:25.411000+09:00,0,0.0
36,2021-09-07 12:02:53.730000+09:00,0,0.0
36,2021-09-07 16:01:42.526000+09:00,0,0.0
36,2021-09-07 20:04:46.434000+09:00,0,0.0
36,2021-09-10 12:01:52.502000+09:00,317,0.3592272339636591
36,2021-09-10 16:22:52.690000+09:00,244,0.0439453180432495
36,2021-09-10 20:01:20.846000+09:00,26,0.0015291051509426
36,2021-09-13 12:04:32.156000+09:00,2290,19.36311950129244
36,2021-09-13 16:04:05.695000+09:00,6026,193.57711289755176
36,2021-09-13 20:01:14.149000+09:00,5563,128.42804029547193
36,2021-09-16 12:03:07.171000+09:00,250,0.2005075211703006
36,2021-09-16 16:51:27.445000+09:00,1202,6.140058516445261
36,2021-09-16 20:01:11.356000+09:00,1500,14.579983476263113
36,2021-09-19 12:02:03.048000+09:00,0,0.0
36,2021-09-19 16:12:39.308000+09:00,0,0.0
36,2021-09-19 20:05:00.179000+09:00,0,0.0
36,2021-09-22 12:01:02.422000+09:00,52,0.0409832650511316
36,2021-09-22 16:20:26.572000+09:00,156,0.0821949789447496
36,2021-09-22 20:04:14.750000+09:00,0,0.0
36,2021-09-25 12:01:42.616000+09:00,410,1.0631619310315483
36,2021-09-25 16:01:12.701000+09:00,479,2.839949400966151
36,2021-09-25 20:18:50.729000+09:00,2140,1.5098530630820537
36,2021-09-28 12:01:14.657000+09:00,116,0.4598736246071554
36,2021-09-28 16:05:45.344000+09:00,1618,20.86154693103528
36,2021-09-28 20:01:34.635000+09:00,338,0.0419545967947972
36,2021-10-01 12:01:07.207000+09:00,0,0.0
36,2021-10-01 16:01:00.084000+09:00,228,0.0429125038283303
36,2021-10-04 12:01:11.865000+09:00,669,3.272937746248787
36,2021-10-04 16:06:37.083000+09:00,1094,2.330365507667749
36,2021-10-04 20:02:09.459000+09:00,3,0.000100000334339
36,2021-10-07 12:00:58.110000+09:00,5,0.0001382057560367
36,2021-10-07 16:01:13.528000+09:00,0,0.0
36,2021-10-07 20:00:55.221000+09:00,0,0.0
36,2021-10-10 12:03:38.919000+09:00,0,0.0
36,2021-10-10 16:01:20.719000+09:00,0,0.0
36,2021-10-10 20:29:31.311000+09:00,670,0.2701820023825092
36,2021-10-13 12:01:25.388000+09:00,0,0.0
36,2021-10-13 16:01:02.395000+09:00,0,0.0
36,2021-10-13 20:13:28.616000+09:00,0,0.0
36,2021-10-16 12:12:02.749000+09:00,0,0.0
36,2021-10-16 16:02:03.696000+09:00,502,0.1287218181257908
36,2021-10-16 20:04:10.942000+09:00,0,0.0
36,2021-10-19 12:01:23.640000+09:00,0,0.0
36,2021-10-19 16:02:17.082000+09:00,0,0.0
36,2021-10-19 20:03:31.528000+09:00,0,0.0
36,2021-10-22 12:05:44.955000+09:00,0,0.0
36,2021-10-22 16:01:10.523000+09:00,1563,1.0527699944558873
36,2021-10-22 20:02:13.628000+09:00,0,0.0
36,2021-10-25 12:01:37.960000+09:00,0,0.0
36,2021-10-25 16:05:59.855000+09:00,0,0.0
36,2021-10-25 20:26:04.788000+09:00,1,0.0
36,2021-10-28 12:02:37.619000+09:00,0,0.0
36,2021-10-28 16:06:02.121000+09:00,1,0.0
36,2021-10-28 20:01:09.991000+09:00,0,0.0
36,2021-10-31 12:01:24.018000+09:00,0,0.0
36,2021-10-31 16:24:43.698000+09:00,1,0.0
36,2021-10-31 20:23:34.556000+09:00,0,0.0
36,2021-11-03 12:53:32.245000+09:00,0,0.0
36,2021-11-03 16:06:07.443000+09:00,0,0.0
36,2021-11-03 20:13:01.607000+09:00,994,0.4742170629026938
36,2021-11-06 12:01:58.480000+09:00,0,0.0
36,2021-11-06 16:01:33.405000+09:00,0,0.0
36,2021-11-06 20:15:26.940000+09:00,6,0.00024224832756
36,2021-11-09 12:11:25.537000+09:00,0,0.0
36,2021-11-09 16:01:23.258000+09:00,1578,0.7746770409177149
36,2021-11-09 20:04:43.891000+09:00,0,0.0
36,2021-11-12 12:02:33.911000+09:00,3,0.0199228278137891
36,2021-11-12 16:01:08.345000+09:00,4,0.0001089813048292
36,2021-11-12 20:02:58.052000+09:00,0,0.0
