pid,timestamp,STEP#count#4HR,STEP#count2std#4HR
36,2021-11-15 12:02:03.905000+09:00,0,0.0
36,2021-11-15 16:04:40.001000+09:00,914,6.033418422098379
36,2021-11-15 20:04:33.427000+09:00,1053,30.03664860417349
37,2021-08-17 12:00:26.740000+09:00,33,0.006280223039366
37,2021-08-17 16:37:59.079000+09:00,0,0.0
37,2021-08-17 20:03:25.803000+09:00,1,0.0
37,2021-08-20 12:01:14.629000+09:00,0,0.0
37,2021-08-20 16:24:17.784000+09:00,0,0.0
37,2021-08-20 20:00:34.014000+09:00,0,0.0
37,2021-08-23 12:01:46.518000+09:00,0,0.0
37,2021-08-23 16:04:38.425000+09:00,119,0.3142163898448418
37,2021-08-23 20:00:28.376000+09:00,1,0.0
37,2021-08-26 12:03:34.012000+09:00,19,0.0134820865957135
37,2021-08-26 16:07:06.894000+09:00,1758,15.258887829300894
37,2021-08-26 20:00:56.193000+09:00,5,0.0001831493784336
37,2021-08-29 12:52:40.067000+09:00,0,0.0
37,2021-08-29 16:01:38.919000+09:00,0,0.0
37,2021-08-29 20:02:00.850000+09:00,0,0.0
37,2021-09-01 12:01:27.364000+09:00,13,0.0029469309676559
37,2021-09-01 16:33:08.140000+09:00,1,0.0
37,2021-09-01 20:00:34.509000+09:00,0,0.0
37,2021-09-04 12:07:11.933000+09:00,0,0.0
37,2021-09-04 16:01:39.067000+09:00,0,0.0
37,2021-09-04 20:07:42.348000+09:00,0,0.0
37,2021-09-07 12:01:14.893000+09:00,188,0.329362612574256
37,2021-09-07 16:00:33.071000+09:00,677,1.188964611044822
37,2021-09-07 20:01:04.955000+09:00,16,0.0003543943461298
37,2021-09-10 12:01:54.181000+09:00,4,0.0007553835225747
37,2021-09-10 16:00:39.671000+09:00,2,3.618081891520535e-05
37,2021-09-10 20:01:05.808000+09:00,0,0.0
37,2021-09-13 12:05:27.491000+09:00,0,0.0
37,2021-09-13 16:00:38.337000+09:00,0,0.0
37,2021-09-13 20:00:22.754000+09:00,0,0.0
37,2021-09-16 12:00:51.327000+09:00,18,0.0096316667860793
37,2021-09-16 16:27:38.138000+09:00,24,0.0186003697529501
37,2021-09-16 20:00:23.431000+09:00,17,0.0010299437919901
37,2021-09-19 12:00:30.163000+09:00,0,0.0
37,2021-09-19 16:00:28.318000+09:00,5,0.0021246549612346
37,2021-09-19 20:12:04.729000+09:00,60,0.0539064483338458
37,2021-09-22 12:01:24.112000+09:00,0,0.0
37,2021-09-22 16:00:35.304000+09:00,0,0.0
37,2021-09-22 20:00:29.049000+09:00,5,0.0004255761824571
37,2021-09-25 12:00:29.929000+09:00,0,0.0
37,2021-09-25 16:00:33.631000+09:00,19,0.0006586648379377
37,2021-09-25 20:00:56.252000+09:00,0,0.0
37,2021-09-28 12:00:26.648000+09:00,9,0.0016776723093509
37,2021-09-28 16:02:06.052000+09:00,470,0.7777361339140223
37,2021-09-28 20:00:45.206000+09:00,2,0.0001313458306989
37,2021-10-01 12:00:22.955000+09:00,2,0.0003823595462972
37,2021-10-01 16:02:45.632000+09:00,9,0.0028222517806532
37,2021-10-01 20:01:39.436000+09:00,815,2.2459839485943696
37,2021-10-04 12:00:37.699000+09:00,4,0.0019683710119442
37,2021-10-04 16:00:28.752000+09:00,9,0.0004326602518005
37,2021-10-04 20:00:28.076000+09:00,0,0.0
37,2021-10-07 12:00:34.536000+09:00,20,0.0055135826726179
37,2021-10-07 16:00:24.814000+09:00,1385,12.55569764845101
37,2021-10-07 20:00:28.628000+09:00,879,0.8473065831799741
37,2021-10-10 12:00:29.178000+09:00,0,0.0
37,2021-10-10 20:02:03.292000+09:00,17,0.0082946401219479
37,2021-10-13 12:00:19.438000+09:00,0,0.0
37,2021-10-13 16:00:49.850000+09:00,4,0.0003388292375366
37,2021-10-13 20:00:31.931000+09:00,11,0.0068094579122569
37,2021-10-16 12:02:31.279000+09:00,0,0.0
37,2021-10-16 16:04:58.992000+09:00,0,0.0
37,2021-10-16 20:00:22.002000+09:00,888,4.120178831094146
37,2021-10-19 12:00:21.216000+09:00,0,0.0
37,2021-10-19 16:26:00.268000+09:00,0,0.0
37,2021-10-19 20:00:40.502000+09:00,0,0.0
37,2021-10-22 12:00:22.463000+09:00,13,0.0015616637293813
37,2021-10-22 16:01:19.240000+09:00,0,0.0
37,2021-10-22 20:01:50.488000+09:00,1,0.0
37,2021-10-25 12:03:05.677000+09:00,1,0.0
37,2021-10-25 16:00:26.270000+09:00,0,0.0
37,2021-10-25 20:00:37.975000+09:00,549,0.07295225239094
37,2021-10-28 12:00:35.954000+09:00,6,0.0013598171268224
37,2021-10-28 16:19:05.452000+09:00,239,0.357307096189411
37,2021-10-28 20:01:25.903000+09:00,687,0.2671048841920038
37,2021-10-31 12:00:24.654000+09:00,0,0.0
37,2021-10-31 16:00:32.486000+09:00,11,1.5317603598606022
37,2021-10-31 20:00:34.697000+09:00,168,0.0345073065391239
37,2021-11-03 12:00:51.229000+09:00,0,0.0
37,2021-11-03 16:08:22.047000+09:00,0,0.0
37,2021-11-03 20:00:42.041000+09:00,0,0.0
37,2021-11-06 12:00:31.823000+09:00,0,0.0
37,2021-11-06 16:03:21.213000+09:00,9,0.0011685107194283
37,2021-11-06 20:00:45.381000+09:00,6,0.001000097430315
37,2021-11-09 12:00:39.441000+09:00,0,0.0
37,2021-11-09 16:00:25.820000+09:00,0,0.0
37,2021-11-09 20:00:26.122000+09:00,0,0.0
39,2021-08-17 12:00:43.706000+09:00,143,0.9476332775312574
39,2021-08-17 16:00:29.641000+09:00,823,1.0580311483792482
39,2021-08-17 20:00:27.902000+09:00,7,0.0038747489007474
39,2021-08-20 12:06:23.465000+09:00,0,0.0
39,2021-08-26 12:51:33.714000+09:00,0,0.0
39,2021-08-26 20:00:29.975000+09:00,20,0.0071089878634208
39,2021-09-13 12:04:22.377000+09:00,0,0.0
39,2021-09-13 16:51:12.796000+09:00,3078,54.06982524217233
39,2021-09-13 20:06:35.936000+09:00,2097,1.2982519862931292
39,2021-09-16 12:00:30.962000+09:00,0,0.0
39,2021-09-16 16:59:40.406000+09:00,3,0.0004065210923921
39,2021-09-16 20:07:28.704000+09:00,1168,4.352544220477567
39,2021-09-22 12:01:54.475000+09:00,39,0.1958548581499571
39,2021-09-22 16:04:02.532000+09:00,411,1.180569923283196
39,2021-09-22 20:00:34.370000+09:00,948,5.843185689442247
39,2021-09-25 12:11:38.974000+09:00,126,0.4785714970091831
39,2021-09-25 20:07:49.053000+09:00,598,1.4446884335069332
39,2021-09-28 12:01:01.643000+09:00,48,0.0502668486932531
39,2021-09-28 20:09:05.433000+09:00,0,0.0
39,2021-10-01 12:00:22.857000+09:00,0,0.0
39,2021-10-01 16:09:02.777000+09:00,0,0.0
39,2021-10-01 20:00:32.583000+09:00,2202,0.4434736085313723
39,2021-10-04 12:08:32.144000+09:00,0,0.0
39,2021-10-04 16:00:21.818000+09:00,916,3.801016950049788
39,2021-10-07 12:05:38.094000+09:00,0,0.0
39,2021-10-10 16:00:21.743000+09:00,0,0.0
39,2021-10-10 20:03:06.252000+09:00,60,0.0052238359209986
39,2021-10-13 12:00:45.063000+09:00,0,0.0
39,2021-10-13 16:21:49.064000+09:00,377,0.3621786653985785
39,2021-10-16 12:47:10.236000+09:00,0,0.0
39,2021-10-19 12:32:01.200000+09:00,0,0.0
39,2021-10-19 16:00:26.036000+09:00,3,0.0003947095899009
39,2021-10-22 12:10:08.839000+09:00,0,0.0
39,2021-10-25 16:15:49.338000+09:00,55,0.0560856401051331
39,2021-10-25 20:00:25+09:00,48,0.0019596484590638
39,2021-10-28 16:53:40.992000+09:00,49,0.0453971891606583
39,2021-10-28 20:02:29.626000+09:00,1020,4.734436427854267
39,2021-10-31 12:00:31.824000+09:00,0,0.0
39,2021-10-31 16:50:15.737000+09:00,1615,2.307361179968072
39,2021-11-03 12:53:18.874000+09:00,38,182.13986167493783
39,2021-11-03 20:15:29.815000+09:00,1483,9.088628428276095
39,2021-11-06 12:00:41.559000+09:00,0,0.0
39,2021-11-09 12:08:08.057000+09:00,0,0.0
39,2021-11-12 12:00:20.774000+09:00,0,0.0
39,2021-11-12 20:13:09.468000+09:00,984,5.7382311986758685
39,2021-11-15 12:01:56.323000+09:00,0,0.0
39,2021-11-15 16:00:23.773000+09:00,5,0.0004709392010999
39,2021-11-15 20:01:18.182000+09:00,0,0.0
39,2021-11-18 16:09:31.296000+09:00,0,0.0
39,2021-11-18 20:12:38.446000+09:00,0,0.0
39,2021-11-24 12:31:26.367000+09:00,0,0.0
39,2021-11-24 20:11:00.065000+09:00,0,0.0
39,2021-11-27 20:23:10.968000+09:00,3343,24.64788101420608
39,2021-11-30 12:01:01.184000+09:00,0,0.0
39,2021-11-30 16:53:25.937000+09:00,0,0.0
39,2021-11-30 20:00:35.447000+09:00,3067,74.08423797845035
39,2021-12-03 12:17:36.646000+09:00,0,0.0
39,2021-12-03 20:50:43.853000+09:00,1224,7.046012331456756
39,2021-12-06 12:07:38.738000+09:00,0,0.0
39,2021-12-06 16:00:23.023000+09:00,166,0.360957159160898
39,2021-12-06 20:10:40.478000+09:00,368,0.7393145003834896
39,2021-12-09 12:55:26.034000+09:00,4,0.0014377438682035
39,2021-12-09 20:00:54.697000+09:00,419,1.007857600384527
39,2021-12-12 12:06:42.439000+09:00,11,0.003487684469819
39,2021-12-12 20:11:56.427000+09:00,465,3.172098948174025
39,2021-12-15 12:05:22.475000+09:00,0,0.0
39,2021-12-18 20:03:13.313000+09:00,107,0.1619603056790349
39,2021-12-21 12:58:30.968000+09:00,0,0.0
39,2021-12-24 20:00:28.248000+09:00,3,0.0025709997041514
39,2021-12-27 20:00:19.853000+09:00,0,0.0
39,2021-12-30 16:03:42.930000+09:00,1034,4.758577050818373
39,2021-12-30 20:01:30.294000+09:00,2073,15.538237394074056
40,2021-08-17 12:18:18.966000+09:00,0,0.0
40,2021-08-17 16:53:54.058000+09:00,50,0.0482336256052174
40,2021-08-17 20:56:24.852000+09:00,5461,106.3366506109868
40,2021-08-20 12:10:44.659000+09:00,0,0.0
40,2021-08-20 16:51:35.592000+09:00,2494,21.42297017152452
40,2021-08-20 20:48:41.828000+09:00,57,0.0332262454495945
40,2021-08-23 12:25:21.629000+09:00,0,0.0
40,2021-08-23 16:24:12.669000+09:00,2163,1.1700480314948485
40,2021-08-26 12:15:33.552000+09:00,29,0.0182392050478342
40,2021-08-26 16:20:55.016000+09:00,2527,48.6422863045338
40,2021-08-26 20:28:56.890000+09:00,184,0.6279507414052752
40,2021-08-29 12:45:28.331000+09:00,1353,13.065643278876378
40,2021-08-29 20:50:20.964000+09:00,0,0.0
40,2021-09-01 12:25:38.863000+09:00,0,0.0
40,2021-09-01 16:50:34.998000+09:00,28,0.0448776164697353
40,2021-09-04 16:00:34.624000+09:00,0,0.0
40,2021-09-04 20:01:15.025000+09:00,15,0.0078457274658544
40,2021-09-07 12:11:37.414000+09:00,296,1.056717721274163
40,2021-09-07 16:06:47.775000+09:00,1666,6.795764609770568
40,2021-09-10 12:50:28.482000+09:00,43,0.0168224515972568
40,2021-09-10 16:11:05.024000+09:00,0,0.0
40,2021-09-10 20:52:49.841000+09:00,1164,16.387081474491495
40,2021-09-13 12:01:40.561000+09:00,0,0.0
40,2021-09-13 16:40:50.119000+09:00,3442,105.16648288913916
40,2021-09-13 20:17:52.622000+09:00,1958,44.60772044752172
40,2021-09-16 12:12:04.280000+09:00,0,0.0
40,2021-09-16 16:00:26.232000+09:00,3055,24.607193818468865
40,2021-09-16 20:01:00.887000+09:00,542,1.207929394411326
40,2021-09-19 12:25:59.628000+09:00,1641,28.2831336260358
40,2021-09-19 16:02:36.533000+09:00,2072,25.42224183287562
40,2021-09-19 20:19:05.733000+09:00,265,0.2158297045117095
40,2021-09-22 12:42:15.298000+09:00,0,0.0
40,2021-09-22 16:16:18.304000+09:00,2873,66.75498742841361
40,2021-09-22 20:10:24.155000+09:00,1495,20.60813951366965
40,2021-09-25 12:29:25.162000+09:00,1660,7.300537736356735
40,2021-09-25 16:04:23.165000+09:00,2453,74.20448581929138
40,2021-09-25 20:40:50.802000+09:00,2038,34.79440172473337
40,2021-09-28 12:57:37.374000+09:00,35,1457.5297700433769
40,2021-09-28 16:24:21.059000+09:00,765,5.9546974062856
40,2021-09-28 20:41:47.942000+09:00,347,0.6565886449433354
40,2021-10-01 12:09:56.464000+09:00,0,0.0
40,2021-10-01 16:26:17.651000+09:00,4734,21.62395010512065
40,2021-10-01 20:18:48.711000+09:00,10,0.0126344348066849
40,2021-10-04 12:17:09.027000+09:00,0,0.0
40,2021-10-04 16:14:19.745000+09:00,3638,58.64838330447593
40,2021-10-04 20:35:55.458000+09:00,636,1.8712319471956111
40,2021-10-07 12:27:12.085000+09:00,48,0.0684750209435428
40,2021-10-07 16:41:00.246000+09:00,3692,114.042395899025
40,2021-10-07 20:16:54.263000+09:00,3047,85.61063481016735
40,2021-10-10 12:12:59.214000+09:00,0,0.0
40,2021-10-10 16:02:11.574000+09:00,2692,49.09642440464681
40,2021-10-10 20:19:03.894000+09:00,2381,51.46785303742404
40,2021-10-13 12:26:51.477000+09:00,0,0.0
40,2021-10-13 16:31:15.903000+09:00,214,0.4901024582315883
40,2021-10-13 20:33:34.978000+09:00,3529,50.849851362413936
40,2021-10-16 12:57:11.679000+09:00,67,0.0866693847560468
40,2021-10-16 16:41:41.620000+09:00,2564,18.65188933779832
40,2021-10-16 20:10:11.064000+09:00,11,0.0044386899649153
40,2021-10-19 12:24:17.558000+09:00,0,0.0
40,2021-10-19 16:11:21.226000+09:00,2721,22.005954649044853
40,2021-10-19 20:09:19.589000+09:00,2565,51.12664720606522
40,2021-10-22 12:17:21.028000+09:00,0,0.0
40,2021-10-22 16:40:49.131000+09:00,2002,0.3486006969366937
40,2021-10-22 20:19:13.419000+09:00,0,0.0
40,2021-10-25 12:30:45.222000+09:00,0,0.0
40,2021-10-25 16:06:27.031000+09:00,2422,0.3814716541643173
40,2021-10-28 16:50:44.757000+09:00,0,0.0
40,2021-10-28 20:54:13.351000+09:00,0,0.0
40,2021-10-31 12:06:29.330000+09:00,0,0.0
40,2021-10-31 16:50:17.789000+09:00,2515,2.6640456163044
40,2021-11-03 12:21:12.079000+09:00,0,0.0
40,2021-11-03 16:48:38.473000+09:00,0,0.0
40,2021-11-03 20:34:15.738000+09:00,2412,35.29841745925325
40,2021-11-06 12:08:17.943000+09:00,0,0.0
40,2021-11-06 16:05:06.517000+09:00,2224,4.372094926744114
40,2021-11-06 20:37:00.185000+09:00,65,220.5648684503974
40,2021-11-09 12:19:53.551000+09:00,1505,22.5752494690216
40,2021-11-09 16:31:04.774000+09:00,773,0.2465098317248514
40,2021-11-09 20:20:18.295000+09:00,0,0.0
40,2021-11-12 12:16:36.591000+09:00,2,0.0009928702199873
40,2021-11-12 16:06:49.623000+09:00,117,0.1256561448342117
40,2021-11-12 20:54:08.421000+09:00,1672,10.179371347505285
40,2021-11-15 12:01:16.340000+09:00,0,0.0
40,2021-11-15 16:30:36.495000+09:00,2638,30.05284052704601
40,2021-11-15 20:31:50.247000+09:00,11,0.0034964996467174
40,2021-11-18 12:04:54.855000+09:00,0,0.0
40,2021-11-18 16:05:25.009000+09:00,2192,4.7216971728178425
40,2021-11-18 20:39:24.691000+09:00,142,0.5334917969707068
40,2021-11-21 12:04:03.807000+09:00,0,0.0
40,2021-11-21 16:50:57.327000+09:00,1565,3.1883745807535484
40,2021-11-21 20:31:10.428000+09:00,616,1.3283859942092648
40,2021-11-24 12:56:08.778000+09:00,9,0.007554325597075
40,2021-11-24 16:23:23.447000+09:00,1773,3.4450113300230147
40,2021-11-24 20:09:21.830000+09:00,62,14.23504557296654
40,2021-11-27 12:12:59.044000+09:00,0,0.0
40,2021-11-27 16:02:04.795000+09:00,2500,35.34353403068437
40,2021-11-27 20:00:21.811000+09:00,282,0.020102723543177
40,2021-11-30 12:00:19.325000+09:00,0,0.0
40,2021-11-30 16:00:26.726000+09:00,2196,5.756133578160032
40,2021-11-30 20:14:28.361000+09:00,0,0.0
40,2021-12-03 12:32:44.859000+09:00,0,0.0
40,2021-12-03 16:09:50.322000+09:00,302,1.1864974609617631
40,2021-12-03 20:58:32.572000+09:00,1554,6.80648957778055
40,2021-12-06 12:50:30.239000+09:00,1190,7.9673922524525
40,2021-12-06 16:36:24.803000+09:00,1585,7.208624268517466
40,2021-12-06 20:20:14.112000+09:00,31,0.0199884263320785
40,2021-12-09 12:07:18.420000+09:00,0,0.0
40,2021-12-09 16:26:19.049000+09:00,0,0.0
40,2021-12-09 20:46:21.031000+09:00,542,2.0429083914293638
40,2021-12-12 12:09:03.891000+09:00,0,0.0
40,2021-12-12 16:00:33.309000+09:00,1542,16.71652296452758
40,2021-12-12 20:02:58.604000+09:00,2364,12.86886463765646
42,2021-08-20 10:01:26.361000+09:00,0,0.0
42,2021-08-20 14:13:00.938000+09:00,5,0.001031996611763
42,2021-08-20 18:00:56.013000+09:00,2585,34.18651958596775
42,2021-08-23 10:04:20.013000+09:00,0,0.0
42,2021-08-23 14:00:36.442000+09:00,1209,13.440814912625774
42,2021-08-23 18:06:14.665000+09:00,300,0.9604084948223546
42,2021-08-26 14:00:40.358000+09:00,0,0.0
42,2021-08-26 18:03:52.742000+09:00,797,2.778455496310533
42,2021-08-29 10:03:36.697000+09:00,322,1.7285468138666276
42,2021-08-29 14:03:10.234000+09:00,384,0.8968606981314114
42,2021-08-29 18:08:31.089000+09:00,128,0.1182644444189118
42,2021-09-01 10:01:38.989000+09:00,525,54.50418344413762
42,2021-09-01 14:04:15.381000+09:00,2480,27.350110612800464
42,2021-09-01 18:00:46.446000+09:00,734,1.7007195215444928
42,2021-09-04 10:15:54.417000+09:00,0,0.0
42,2021-09-04 14:19:34.692000+09:00,1513,11.814868326616958
42,2021-09-04 18:00:20.447000+09:00,1772,14.340781112896286
42,2021-09-07 10:01:17.421000+09:00,12,0.0031386725379159
42,2021-09-07 14:00:37.051000+09:00,150,0.1258698129666232
42,2021-09-07 18:01:42.674000+09:00,949,11.266921216690369
42,2021-09-10 10:05:07.158000+09:00,0,0.0
42,2021-09-10 14:00:24.246000+09:00,0,0.0
42,2021-09-10 18:00:40.366000+09:00,539,1.5655020732463727
42,2021-09-13 10:06:02.710000+09:00,0,0.0
42,2021-09-13 14:00:37.902000+09:00,130,0.1161649040859646
42,2021-09-16 14:00:42.456000+09:00,0,0.0
42,2021-09-16 18:04:20.158000+09:00,464,1.2289841324602313
42,2021-09-19 10:24:20.702000+09:00,0,0.0
42,2021-09-19 14:54:36.364000+09:00,336,0.6552838193592488
42,2021-09-19 18:00:46.452000+09:00,1520,18.668201609570684
42,2021-09-22 10:41:21.044000+09:00,9,0.0020357837408659
42,2021-09-22 14:20:19.761000+09:00,13,0.005678095672082
42,2021-09-22 18:03:29.787000+09:00,4,0.0012531498604818
42,2021-09-25 10:10:11.283000+09:00,10,0.0038453080978245
42,2021-09-25 18:00:19.339000+09:00,121,0.2298067576700162
42,2021-09-28 10:23:19.386000+09:00,0,0.0
42,2021-09-28 14:01:30.670000+09:00,323,0.3599474459622219
42,2021-09-28 18:03:43.335000+09:00,584,3.1857169775782683
42,2021-10-01 10:06:18.158000+09:00,0,0.0
42,2021-10-01 14:00:25.270000+09:00,647,2.3474724890914382
42,2021-10-01 18:34:37.103000+09:00,829,3.233360252322569
42,2021-10-04 10:00:26.374000+09:00,0,0.0
42,2021-10-04 14:57:16.607000+09:00,82,0.0572745958781343
42,2021-10-04 18:00:44.845000+09:00,728,5.799265582254822
42,2021-10-07 14:00:34.796000+09:00,453,2.5344698623554263
42,2021-10-07 18:22:00.268000+09:00,384,0.4473967095336609
42,2021-10-10 10:00:26.817000+09:00,0,0.0
42,2021-10-10 14:49:04.890000+09:00,14,0.0017233421889076
42,2021-10-10 18:17:15.945000+09:00,0,0.0
42,2021-10-13 10:02:39.373000+09:00,747,1.6726349390869646
42,2021-10-13 14:00:31.784000+09:00,893,2.1720607104284317
42,2021-10-13 18:03:29.673000+09:00,1494,3.665424367018531
42,2021-10-16 14:17:39.654000+09:00,0,0.0
42,2021-10-16 18:17:50.120000+09:00,481,1.2402059241002292
42,2021-10-19 10:01:51.706000+09:00,0,0.0
42,2021-10-19 14:29:48.219000+09:00,0,0.0
42,2021-10-19 18:05:46.203000+09:00,0,0.0
42,2021-10-22 10:30:08.985000+09:00,0,0.0
42,2021-10-22 14:07:25.695000+09:00,123,0.7571482533426204
42,2021-10-22 18:00:24.073000+09:00,767,2.428740950973831
42,2021-10-25 10:19:35.511000+09:00,0,0.0
42,2021-10-28 10:42:36.470000+09:00,0,0.0
42,2021-10-28 14:15:12.551000+09:00,12,0.003220751818252
42,2021-10-28 18:04:40.555000+09:00,2108,14.964583402723829
42,2021-10-31 10:22:35.510000+09:00,0,0.0
42,2021-10-31 14:02:54.336000+09:00,1124,4.228667204389011
42,2021-10-31 18:11:30.881000+09:00,394,1.0900904705556322
42,2021-11-03 10:00:38.543000+09:00,0,0.0
42,2021-11-03 14:22:26.242000+09:00,1487,16.871108726868606
42,2021-11-03 18:06:41.746000+09:00,250,0.5138565614478211
42,2021-11-06 10:01:23.299000+09:00,3,0.0004841266300517
42,2021-11-06 14:20:32.965000+09:00,305,0.5597150721061227
42,2021-11-09 14:06:07.455000+09:00,0,0.0
42,2021-11-09 18:01:29.235000+09:00,327,0.4885312423441717
42,2021-11-12 14:05:20.170000+09:00,0,0.0
42,2021-11-12 18:52:54.721000+09:00,3152,29.01257629216795
42,2021-11-15 14:00:27.064000+09:00,29,0.0194301775868382
42,2021-11-15 18:56:47.721000+09:00,3799,38.74455601412488
42,2021-11-18 10:02:05.620000+09:00,0,0.0
42,2021-11-18 14:51:31.567000+09:00,32,0.0301621828381897
42,2021-11-21 10:01:03.705000+09:00,0,0.0
