pid,timestamp,UNLOCK_STATE#unlock_count#4HR,UNLOCK_STATE#lock_count#4HR,UNLOCK_STATE#entropy#4HR,UNLOCK_STATE#normalized_entropy#4HR,UNLOCK_STATE#total_duration#4HR,UNLOCK_STATE#mean_duration#4HR
6,2021-08-20 12:00:35.909000+09:00,10,10,1.0,0.2313782131597591,10541.408,1054.1408
6,2021-08-20 16:00:50.097000+09:00,11,11,1.0,0.2242438242175754,8464.748000000001,769.5225454545456
6,2021-08-20 20:00:38.884000+09:00,10,9,0.9980008838722996,0.2349383036113225,10283.438000000002,1028.3438
6,2021-08-23 12:00:30.315000+09:00,6,6,1.0,0.2789429456511298,3967.742,661.2903333333334
6,2021-08-23 16:00:37.721000+09:00,9,8,0.9975025463691152,0.2440395387335149,11089.506,1232.167333333333
6,2021-08-23 20:00:57.442000+09:00,10,9,0.9980008838722996,0.2349383036113225,9395.063,939.5063
6,2021-08-26 12:00:49.929000+09:00,10,10,1.0,0.2313782131597591,7897.107999999999,789.7108
6,2021-08-26 16:10:12.979000+09:00,13,12,0.9988455359952018,0.2150896787446934,7950.498,611.5767692307692
6,2021-08-29 10:00:52.708000+09:00,4,3,0.9852281360342516,0.3509453429964405,2024.205,506.05125
6,2021-08-29 14:02:33.617000+09:00,19,19,1.0,0.1905514124267734,6973.905000000001,367.0476315789474
6,2021-08-29 18:00:27.743000+09:00,0,1,0.0,0.0,0.0,506.05125
6,2021-09-01 10:26:50.709000+09:00,0,0,1.0,0.0,0.0,506.05125
6,2021-09-01 14:23:10.563000+09:00,5,4,0.9910760598382222,0.3126496871021503,351.34200000000004,70.26840000000001
6,2021-09-01 18:01:40.953000+09:00,15,14,0.9991421039919088,0.2056702372845884,3515.470999999999,234.36473333333328
6,2021-09-04 10:08:27.567000+09:00,0,0,1.0,0.0,0.0,506.05125
6,2021-09-04 14:00:56.412000+09:00,12,12,1.0,0.2181042919855315,7327.832,610.6526666666667
6,2021-09-04 18:03:17.624000+09:00,18,18,1.0,0.1934264036172708,5988.536,332.69644444444447
6,2021-09-07 10:01:17.259000+09:00,16,15,0.9992492479956564,0.2016975479757734,5141.227,321.3266875
6,2021-09-07 14:00:38.511000+09:00,12,11,0.9986359641585718,0.2207631892432481,6461.407,538.4505833333334
6,2021-09-07 18:00:31.508000+09:00,6,5,0.9940302114769564,0.2873391704353197,10621.028,1770.1713333333337
6,2021-09-10 10:14:24.916000+09:00,11,10,0.998363672593813,0.2272977056294367,4561.041,414.6400909090909
6,2021-09-10 14:01:53.146000+09:00,12,12,1.0,0.2181042919855315,7945.224,662.102
6,2021-09-10 18:55:05.097000+09:00,9,10,0.9980008838722996,0.2349383036113225,4343.088000000001,482.5653333333334
6,2021-09-13 10:00:54.595000+09:00,3,2,0.9709505944546686,0.4181656600790516,925.449,308.483
6,2021-09-13 14:06:09.193000+09:00,23,22,0.999643749677856,0.1820230315967373,7911.931,343.997
6,2021-09-13 18:06:58.054000+09:00,11,10,0.998363672593813,0.2272977056294367,8806.497,800.5906363636363
6,2021-09-16 10:00:39.984000+09:00,2,1,0.9182958340544896,0.579380164285695,1016.631,508.3155
6,2021-09-16 14:00:38.651000+09:00,22,21,0.999609836367807,0.1842169303481922,5112.570000000001,232.38954545454547
6,2021-09-16 18:00:47.630000+09:00,18,17,0.9994110647387552,0.1948442036512952,4835.781,268.6545
6,2021-09-19 10:50:22.638000+09:00,0,0,1.0,0.0,0.0,506.05125
6,2021-09-19 14:31:05.593000+09:00,0,0,1.0,0.0,0.0,506.05125
6,2021-09-19 18:01:23.837000+09:00,8,7,0.9967916319816366,0.2551368172689722,4609.137,576.142125
6,2021-09-22 10:32:10.942000+09:00,0,0,1.0,0.0,0.0,506.05125
6,2021-09-22 14:15:11.747000+09:00,5,5,1.0,0.3010299956639812,7362.534,1472.5068
6,2021-09-22 18:00:25.372000+09:00,8,8,1.0,0.25,5979.996,747.4995
6,2021-09-25 10:30:41.959000+09:00,1,0,0.0,0.0,26.268,26.268
6,2021-09-25 14:16:13.899000+09:00,8,7,0.9967916319816366,0.2551368172689722,9176.096,1147.012
6,2021-09-25 18:56:00.374000+09:00,4,4,1.0,0.3333333333333333,13951.042,3487.7605
6,2021-09-28 10:01:19.329000+09:00,1,0,0.0,0.0,10368.594,10368.594
6,2021-09-28 14:07:20.208000+09:00,14,13,0.9990102708804812,0.2101017680073257,5867.468000000001,419.1048571428572
6,2021-09-28 18:06:05.469000+09:00,19,18,0.9994730201859836,0.1918575616359922,6936.587,365.0835263157895
6,2021-10-01 10:00:52.106000+09:00,0,0,1.0,0.0,0.0,506.05125
6,2021-10-01 14:06:08.629000+09:00,19,19,1.0,0.1905514124267734,5303.127,279.11194736842106
6,2021-10-01 18:53:12.115000+09:00,9,9,1.0,0.2398124665681314,4975.441,552.8267777777778
6,2021-10-04 10:32:58.806000+09:00,1,0,0.0,0.0,483.947,483.947
6,2021-10-04 14:29:46.280000+09:00,5,4,0.9910760598382222,0.3126496871021503,11538.857,2307.7714
6,2021-10-04 18:33:37.793000+09:00,1,1,1.0,1.0,4233.617,4233.617
6,2021-10-07 10:01:40.726000+09:00,10,9,0.9980008838722996,0.2349383036113225,3431.35,343.135
6,2021-10-07 14:06:59.699000+09:00,10,9,0.9980008838722996,0.2349383036113225,4347.942,434.7942
6,2021-10-07 18:11:51.985000+09:00,7,6,0.9957274520849256,0.2690835489640477,2123.945,303.42071428571427
6,2021-10-10 14:00:47.371000+09:00,0,0,1.0,0.0,0.0,506.05125
6,2021-10-10 18:00:38.484000+09:00,7,7,1.0,0.2626495350371935,11322.652,1617.5217142857143
6,2021-10-13 10:00:31.252000+09:00,0,0,1.0,0.0,0.0,506.05125
6,2021-10-13 14:46:47.777000+09:00,6,5,0.9940302114769564,0.2873391704353197,2345.976,390.9959999999999
6,2021-10-13 18:03:31.353000+09:00,7,6,0.9957274520849256,0.2690835489640477,4715.714,673.6734285714285
6,2021-10-16 10:42:47.029000+09:00,3,3,1.0,0.3868528072345416,2584.228,861.4093333333334
6,2021-10-16 14:03:03.700000+09:00,3,3,1.0,0.3868528072345416,10745.56,3581.853333333334
6,2021-10-16 18:24:47.910000+09:00,13,12,0.9988455359952018,0.2150896787446934,7530.353999999998,579.2579999999999
6,2021-10-19 10:51:54.763000+09:00,3,2,0.9709505944546686,0.4181656600790516,822.444,274.148
6,2021-10-19 14:01:13.817000+09:00,11,10,0.998363672593813,0.2272977056294367,2754.205,250.38227272727272
6,2021-10-22 10:06:46.662000+09:00,0,0,1.0,0.0,0.0,506.05125
6,2021-10-22 14:01:10.998000+09:00,19,18,0.9994730201859836,0.1918575616359922,5041.688,265.35200000000003
6,2021-10-22 18:12:15.091000+09:00,11,10,0.998363672593813,0.2272977056294367,8902.860999999999,809.3509999999999
6,2021-10-25 10:15:59.077000+09:00,3,2,0.9709505944546686,0.4181656600790516,1246.1090000000002,415.3696666666667
6,2021-10-25 14:10:21.841000+09:00,23,22,0.999643749677856,0.1820230315967373,3260.109,141.74386956521738
6,2021-10-25 18:03:59.534000+09:00,8,7,0.9967916319816366,0.2551368172689722,7333.913,916.739125
6,2021-10-28 10:00:41.897000+09:00,4,4,1.0,0.3333333333333333,1746.651,436.66275
6,2021-10-28 14:04:49.091000+09:00,9,9,1.0,0.2398124665681314,2457.388,273.0431111111111
6,2021-10-28 18:16:07.997000+09:00,24,24,1.0,0.1790522317510413,3902.253,162.593875
6,2021-10-31 10:02:50.816000+09:00,0,0,1.0,0.0,0.0,506.05125
6,2021-10-31 14:09:32.738000+09:00,6,6,1.0,0.2789429456511298,4885.242,814.207
6,2021-11-03 10:47:49.804000+09:00,10,9,0.9980008838722996,0.2349383036113225,1444.5769999999998,144.4577
6,2021-11-03 14:06:39.352000+09:00,13,12,0.9988455359952018,0.2150896787446934,4305.848,331.2190769230769
6,2021-11-03 18:00:46.501000+09:00,10,9,0.9980008838722996,0.2349383036113225,8679.545,867.9545
6,2021-11-06 14:52:25.016000+09:00,0,0,1.0,0.0,0.0,506.05125
6,2021-11-06 18:00:40.894000+09:00,4,4,1.0,0.3333333333333333,886.02,221.505
6,2021-11-09 10:08:34.066000+09:00,0,0,1.0,0.0,0.0,506.05125
6,2021-11-09 18:00:24.568000+09:00,4,4,1.0,0.3333333333333333,3352.094,838.0235
6,2021-11-12 14:44:07.726000+09:00,11,10,0.998363672593813,0.2272977056294367,4013.8650000000007,364.8968181818182
6,2021-11-12 18:00:30.318000+09:00,9,9,1.0,0.2398124665681314,4650.584999999999,516.7316666666666
6,2021-11-15 10:15:25.131000+09:00,0,0,1.0,0.0,0.0,506.05125
6,2021-11-15 14:00:48.905000+09:00,8,7,0.9967916319816366,0.2551368172689722,3398.288,424.786
6,2021-11-15 18:01:57.866000+09:00,10,9,0.9980008838722996,0.2349383036113225,4695.026,469.5026
6,2021-11-17 19:32:20.002000+09:00,17,17,1.0,0.1965616322328226,4660.019,274.1187647058824
6,2021-11-18 10:52:10.270000+09:00,0,0,1.0,0.0,0.0,506.05125
6,2021-11-18 14:04:13.659000+09:00,6,5,0.9940302114769564,0.2873391704353197,7825.183999999999,1304.1973333333333
6,2021-11-18 18:01:03.907000+09:00,6,6,1.0,0.2789429456511298,999.467,166.57783333333333
6,2021-11-21 14:03:01.998000+09:00,0,0,1.0,0.0,0.0,506.05125
6,2021-11-21 18:04:02.344000+09:00,8,7,0.9967916319816366,0.2551368172689722,7558.163,944.770375
14,2021-09-13 20:26:52.218000+09:00,6,5,0.9940302114769564,0.2873391704353197,3288.456,548.0759999999999
14,2021-09-16 12:09:20.221000+09:00,0,0,1.0,0.0,0.0,232.38289285714288
14,2021-09-16 16:27:39.925000+09:00,20,19,0.999525689293649,0.1891106197607057,1958.477,97.92385
14,2021-09-16 20:11:52.898000+09:00,10,9,0.9980008838722996,0.2349383036113225,3781.388,378.1388
14,2021-09-19 12:00:53.323000+09:00,20,19,0.999525689293649,0.1891106197607057,1159.775,57.98875
14,2021-09-19 16:31:01.374000+09:00,52,51,0.9999320050095964,0.1495448928695189,3683.9810000000007,70.84578846153848
14,2021-09-19 20:37:01.031000+09:00,11,10,0.998363672593813,0.2272977056294367,1935.68,175.9709090909091
14,2021-09-22 12:03:59.441000+09:00,3,2,0.9709505944546686,0.4181656600790516,63.587,21.195666666666668
14,2021-09-22 16:43:35.723000+09:00,9,8,0.9975025463691152,0.2440395387335149,2391.494,265.7215555555556
14,2021-09-22 20:00:34.311000+09:00,13,12,0.9988455359952018,0.2150896787446934,2216.5730000000003,170.5056153846154
14,2021-09-25 16:46:19.929000+09:00,0,0,1.0,0.0,0.0,232.38289285714288
14,2021-09-25 20:00:52.113000+09:00,15,15,1.0,0.2037950470905062,2600.393,173.35953333333333
14,2021-09-28 12:00:46.438000+09:00,6,5,0.9940302114769564,0.2873391704353197,149.548,24.924666666666667
14,2021-09-28 16:01:05.681000+09:00,25,24,0.9996995428565172,0.1780500810570478,6752.503000000002,270.1001200000001
14,2021-09-28 20:00:45.402000+09:00,10,9,0.9980008838722996,0.2349383036113225,2394.002,239.4002
14,2021-10-01 12:03:54.135000+09:00,19,18,0.9994730201859836,0.1918575616359922,2073.8160000000003,109.1482105263158
14,2021-10-01 16:00:36.963000+09:00,39,38,0.999878332299006,0.1595520009826492,6101.544,156.44984615384615
14,2021-10-01 20:40:11.621000+09:00,13,12,0.9988455359952018,0.2150896787446934,6098.450999999999,469.1116153846153
14,2021-10-04 12:01:14.932000+09:00,5,5,1.0,0.3010299956639812,1438.0600000000002,287.612
14,2021-10-04 16:42:43.220000+09:00,4,4,1.0,0.3333333333333333,2155.241,538.81025
14,2021-10-07 12:00:36.698000+09:00,5,4,0.9910760598382222,0.3126496871021503,1810.304,362.0608
14,2021-10-07 16:00:54.392000+09:00,13,12,0.9988455359952018,0.2150896787446934,2889.4230000000007,222.26330769230773
14,2021-10-07 20:01:02.801000+09:00,27,26,0.999743186071085,0.1745385945914508,2873.438000000001,106.42362962962964
14,2021-10-10 12:21:37.384000+09:00,9,8,0.9975025463691152,0.2440395387335149,481.25,53.47222222222222
14,2021-10-10 16:10:55.554000+09:00,11,10,0.998363672593813,0.2272977056294367,2051.712,186.51927272727272
14,2021-10-10 20:00:20.497000+09:00,11,10,0.998363672593813,0.2272977056294367,5165.477,469.58881818181817
14,2021-10-13 12:16:01.070000+09:00,2,1,0.9182958340544896,0.579380164285695,5170.479,2585.2395
14,2021-10-13 16:01:00.597000+09:00,14,13,0.9990102708804812,0.2101017680073257,496.3,35.45
14,2021-10-13 20:00:48.546000+09:00,37,36,0.9998646331239298,0.1615335981840565,6045.971,163.4046216216216
14,2021-10-16 16:31:45.816000+09:00,3,2,0.9709505944546686,0.4181656600790516,320.435,106.81166666666668
14,2021-10-16 20:00:36.036000+09:00,6,5,0.9940302114769564,0.2873391704353197,4821.32,803.5533333333333
14,2021-10-19 16:00:25.633000+09:00,4,3,0.9852281360342516,0.3509453429964405,4412.553,1103.13825
14,2021-10-19 20:00:34.341000+09:00,28,27,0.9997615248696312,0.1729284414755983,6506.7210000000005,232.38289285714288
14,2021-10-22 12:00:25.139000+09:00,1,1,1.0,1.0,41.732,41.732
14,2021-10-22 16:26:41.206000+09:00,17,17,1.0,0.1965616322328226,2048.267,120.48629411764703
14,2021-10-22 20:59:47.879000+09:00,6,5,0.9940302114769564,0.2873391704353197,3216.229,536.0381666666666
14,2021-10-25 12:17:22.723000+09:00,9,8,0.9975025463691152,0.2440395387335149,1810.335,201.1483333333333
14,2021-10-25 16:00:18.547000+09:00,17,16,0.9993375041688848,0.1981085300876491,5755.037,338.5315882352941
14,2021-10-25 20:06:20.713000+09:00,13,12,0.9988455359952018,0.2150896787446934,6993.918,537.9936923076923
14,2021-10-28 12:01:31.164000+09:00,4,3,0.9852281360342516,0.3509453429964405,2400.876,600.2189999999999
14,2021-10-28 16:00:53.869000+09:00,44,43,0.9999046950184836,0.1551937706209491,8207.836,186.5417272727273
14,2021-10-28 20:00:29.439000+09:00,13,12,0.9988455359952018,0.2150896787446934,2779.023,213.771
14,2021-10-31 16:01:05.523000+09:00,5,4,0.9910760598382222,0.3126496871021503,5310.15,1062.03
14,2021-11-03 12:04:23.817000+09:00,2,1,0.9182958340544896,0.579380164285695,62.774,31.387
14,2021-11-03 16:05:29.684000+09:00,10,10,1.0,0.2313782131597591,5108.957,510.8957
14,2021-11-03 20:01:13.895000+09:00,7,6,0.9957274520849256,0.2690835489640477,3551.86,507.4085714285714
14,2021-11-06 12:15:12.486000+09:00,1,0,0.0,0.0,48.246,48.246
14,2021-11-06 16:18:51.855000+09:00,25,24,0.9996995428565172,0.1780500810570478,6059.665,242.3866
14,2021-11-06 20:00:36.833000+09:00,29,28,0.9997779672118906,0.1714035349173401,3840.877,132.44403448275864
14,2021-11-09 12:00:37.523000+09:00,0,0,1.0,0.0,0.0,232.38289285714288
14,2021-11-09 16:15:31.724000+09:00,13,12,0.9988455359952018,0.2150896787446934,4428.216,340.632
14,2021-11-09 20:20:53.645000+09:00,4,3,0.9852281360342516,0.3509453429964405,1158.417,289.60425000000004
14,2021-11-12 12:01:20.022000+09:00,6,5,0.9940302114769564,0.2873391704353197,3268.639,544.7731666666667
14,2021-11-12 16:12:05.830000+09:00,4,3,0.9852281360342516,0.3509453429964405,1039.089,259.77225
14,2021-11-12 20:11:39.272000+09:00,12,11,0.9986359641585718,0.2207631892432481,6118.676,509.8896666666666
14,2021-11-15 16:10:37.537000+09:00,13,12,0.9988455359952018,0.2150896787446934,4722.453999999999,363.2656923076922
14,2021-11-15 20:03:14.310000+09:00,17,16,0.9993375041688848,0.1981085300876491,2040.557,120.03276470588236
14,2021-11-18 12:01:37.009000+09:00,6,6,1.0,0.2789429456511298,1163.727,193.9545
14,2021-11-18 16:54:51.845000+09:00,5,5,1.0,0.3010299956639812,1829.921,365.9842
14,2021-11-18 20:20:58.366000+09:00,10,9,0.9980008838722996,0.2349383036113225,3252.4400000000005,325.244
14,2021-11-21 12:55:52.399000+09:00,21,20,0.9995708393473224,0.1865723073683122,4044.421,192.5914761904762
14,2021-11-21 16:02:23.526000+09:00,18,17,0.9994110647387552,0.1948442036512952,2090.069,116.11494444444445
20,2021-08-20 12:26:04.482000+09:00,13,12,0.9988455359952018,0.2150896787446934,702.5400000000001,54.04153846153847
20,2021-08-20 16:01:02.607000+09:00,18,17,0.9994110647387552,0.1948442036512952,1161.433,64.52405555555555
20,2021-08-20 20:14:09.943000+09:00,29,28,0.9997779672118906,0.1714035349173401,2180.627,75.19403448275862
20,2021-08-23 12:35:11.227000+09:00,11,11,1.0,0.2242438242175754,676.569,61.50627272727272
20,2021-08-23 16:00:39.340000+09:00,21,20,0.9995708393473224,0.1865723073683122,1578.4750000000004,75.16547619047621
20,2021-08-23 20:18:58.423000+09:00,23,22,0.999643749677856,0.1820230315967373,1907.674,82.94234782608696
20,2021-08-26 12:02:52.812000+09:00,29,29,1.0,0.1707072796637201,1195.641,41.229
20,2021-08-26 16:25:05.397000+09:00,27,26,0.999743186071085,0.1745385945914508,1367.1839999999995,50.63644444444444
20,2021-08-26 20:09:32.838000+09:00,35,34,0.9998484829291058,0.1636808512438137,1401.4619999999998,40.04177142857142
20,2021-08-29 12:12:01.249000+09:00,6,5,0.9940302114769564,0.2873391704353197,353.514,58.919
20,2021-08-29 16:02:35.431000+09:00,27,26,0.999743186071085,0.1745385945914508,1540.5259999999998,57.05651851851852
20,2021-08-29 20:01:44.392000+09:00,10,9,0.9980008838722996,0.2349383036113225,12825.634,1282.5634
20,2021-09-01 12:19:21.392000+09:00,18,18,1.0,0.1934264036172708,1042.211,57.90061111111111
20,2021-09-01 16:02:11.022000+09:00,18,17,0.9994110647387552,0.1948442036512952,659.706,36.650333333333336
20,2021-09-01 20:00:39.294000+09:00,7,6,0.9957274520849256,0.2690835489640477,9397.351,1342.4787142857142
20,2021-09-04 12:08:02.263000+09:00,9,9,1.0,0.2398124665681314,1154.7690000000002,128.3076666666667
20,2021-09-04 16:00:33.297000+09:00,7,7,1.0,0.2626495350371935,523.548,74.79257142857143
20,2021-09-04 20:05:57.629000+09:00,7,6,0.9957274520849256,0.2690835489640477,287.644,41.092
20,2021-09-07 12:05:51.949000+09:00,18,17,0.9994110647387552,0.1948442036512952,1214.309,67.46161111111111
20,2021-09-07 16:01:19.707000+09:00,13,13,1.0,0.2127460535533631,476.865,36.68192307692307
20,2021-09-07 20:12:05.981000+09:00,22,22,1.0,0.1831692509136336,1304.9279999999997,59.31490909090908
20,2021-09-10 12:51:52.327000+09:00,9,8,0.9975025463691152,0.2440395387335149,499.961,55.55122222222222
20,2021-09-10 16:24:40.964000+09:00,3,2,0.9709505944546686,0.4181656600790516,182.931,60.977
20,2021-09-10 20:05:39.494000+09:00,31,30,0.999806132804711,0.1685804101409691,2726.367,87.94732258064515
20,2021-09-13 12:20:42.898000+09:00,10,10,1.0,0.2313782131597591,551.667,55.166700000000006
20,2021-09-13 16:01:26.816000+09:00,9,8,0.9975025463691152,0.2440395387335149,406.317,45.14633333333333
20,2021-09-13 20:04:02.305000+09:00,24,23,0.9996734260048916,0.1799725331071017,1928.558,80.35658333333333
20,2021-09-16 12:33:20.002000+09:00,13,12,0.9988455359952018,0.2150896787446934,428.2300000000001,32.940769230769234
20,2021-09-16 16:03:33.345000+09:00,14,13,0.9990102708804812,0.2101017680073257,234.797,16.771214285714287
20,2021-09-16 20:09:18.984000+09:00,24,23,0.9996734260048916,0.1799725331071017,1020.661,42.52754166666667
20,2021-09-19 12:21:12.365000+09:00,9,8,0.9975025463691152,0.2440395387335149,312.051,34.672333333333334
20,2021-09-19 16:07:53.868000+09:00,20,19,0.999525689293649,0.1891106197607057,904.628,45.2314
20,2021-09-22 12:47:23.983000+09:00,10,9,0.9980008838722996,0.2349383036113225,5015.530999999999,501.5530999999999
20,2021-09-22 16:00:27.725000+09:00,17,16,0.9993375041688848,0.1981085300876491,6532.504,384.2649411764706
20,2021-09-22 20:01:17.249000+09:00,8,7,0.9967916319816366,0.2551368172689722,324.495,40.561875
20,2021-09-25 12:14:04.971000+09:00,6,5,0.9940302114769564,0.2873391704353197,2639.003,439.8338333333333
20,2021-09-25 16:01:02.938000+09:00,37,36,0.9998646331239298,0.1615335981840565,2083.847,56.32018918918919
20,2021-09-25 20:12:51.084000+09:00,12,11,0.9986359641585718,0.2207631892432481,1006.688,83.89066666666666
20,2021-09-28 12:28:43.580000+09:00,5,5,1.0,0.3010299956639812,177.30100000000002,35.4602
20,2021-09-28 16:02:00.557000+09:00,11,11,1.0,0.2242438242175754,599.7819999999999,54.52563636363636
20,2021-09-28 20:22:19.980000+09:00,18,18,1.0,0.1934264036172708,4082.907,226.82816666666668
20,2021-10-01 12:00:32.661000+09:00,17,16,0.9993375041688848,0.1981085300876491,1059.515,62.32441176470587
20,2021-10-01 16:00:36.330000+09:00,32,31,0.999818246960343,0.1672697714941402,1981.8309999999997,61.93221874999998
20,2021-10-01 20:04:09.134000+09:00,34,33,0.9998393017810484,0.1648243654830925,3061.806,90.05311764705883
20,2021-10-04 12:01:31.322000+09:00,0,0,1.0,0.0,0.0,55.55122222222222
20,2021-10-04 16:07:33.416000+09:00,11,10,0.998363672593813,0.2272977056294367,8443.917,767.6288181818181
20,2021-10-04 20:01:32.775000+09:00,9,8,0.9975025463691152,0.2440395387335149,465.5120000000003,51.72355555555559
20,2021-10-07 12:01:51.314000+09:00,0,0,1.0,0.0,0.0,55.55122222222222
20,2021-10-07 16:00:18.786000+09:00,20,20,1.0,0.1879018247091075,355.95000000000005,17.797500000000003
20,2021-10-07 20:11:36.334000+09:00,23,22,0.999643749677856,0.1820230315967373,708.534,30.80582608695652
