pid,timestamp,UNLOCK_STATE#unlock_count#4HR,UNLOCK_STATE#lock_count#4HR,UNLOCK_STATE#entropy#4HR,UNLOCK_STATE#normalized_entropy#4HR,UNLOCK_STATE#total_duration#4HR,UNLOCK_STATE#mean_duration#4HR
26,2021-12-18 20:00:46.277000+09:00,0,1,0.0,0.0,0.0,1081.075
26,2021-12-21 12:01:18.080000+09:00,0,0,1.0,0.0,0.0,1081.075
26,2021-12-21 16:00:27.661000+09:00,3,3,1.0,0.3868528072345416,5765.074,1921.6913333333328
26,2021-12-21 20:00:55.686000+09:00,5,6,0.9940302114769564,0.2873391704353197,2152.152,430.4304
26,2021-12-24 12:03:41.220000+09:00,2,2,1.0,0.5,4188.392,2094.196
26,2021-12-24 16:00:41.061000+09:00,1,2,0.9182958340544896,0.579380164285695,8228.966,8228.966
26,2021-12-24 20:01:21.778000+09:00,0,1,0.0,0.0,0.0,1081.075
26,2021-12-27 12:00:50.453000+09:00,0,0,1.0,0.0,0.0,1081.075
26,2021-12-27 16:02:08.335000+09:00,2,1,0.9182958340544896,0.579380164285695,14213.508,7106.754
26,2021-12-27 20:00:29.959000+09:00,7,7,1.0,0.2626495350371935,6757.424999999999,965.3464285714284
26,2021-12-30 12:03:29.979000+09:00,5,4,0.9910760598382222,0.3126496871021503,12733.772,2546.7544
26,2021-12-30 16:00:17.969000+09:00,1,1,1.0,1.0,14234.036,14234.036
26,2021-12-30 20:01:07.989000+09:00,4,4,1.0,0.3333333333333333,6731.716,1682.929
26,2022-01-04 12:03:29.450000+09:00,0,0,1.0,0.0,0.0,1081.075
26,2022-01-04 16:01:21.740000+09:00,3,2,0.9709505944546686,0.4181656600790516,4001.696,1333.8986666666667
26,2022-01-04 20:00:31.931000+09:00,1,1,1.0,1.0,854.1439999999998,854.1439999999998
26,2022-01-07 12:04:31.690000+09:00,0,0,1.0,0.0,0.0,1081.075
26,2022-01-07 20:20:00.461000+09:00,0,0,1.0,0.0,0.0,1081.075
26,2022-01-10 12:00:53.019000+09:00,0,0,1.0,0.0,0.0,1081.075
26,2022-01-10 16:00:40.372000+09:00,3,3,1.0,0.3868528072345416,3682.064,1227.3546666666668
26,2022-01-10 20:42:35.907000+09:00,2,3,0.9709505944546686,0.4181656600790516,1447.143,723.5715
26,2022-01-13 12:52:00.560000+09:00,0,0,1.0,0.0,0.0,1081.075
26,2022-01-13 16:02:50.826000+09:00,0,0,1.0,0.0,0.0,1081.075
26,2022-01-13 20:39:04.809000+09:00,0,0,1.0,0.0,0.0,1081.075
26,2022-01-16 12:22:13.467000+09:00,1,1,1.0,1.0,1140.885,1140.885
26,2022-01-16 16:01:35.660000+09:00,4,4,1.0,0.3333333333333333,5865.726,1466.4315
26,2022-01-16 20:01:17.570000+09:00,1,1,1.0,1.0,4607.415000000001,4607.415000000001
26,2022-01-19 12:51:20.515000+09:00,0,0,1.0,0.0,0.0,1081.075
26,2022-01-19 20:01:33.503000+09:00,0,0,1.0,0.0,0.0,1081.075
26,2022-01-22 12:01:25.686000+09:00,3,2,0.9709505944546686,0.4181656600790516,2774.243,924.7476666666666
26,2022-01-22 16:35:26.909000+09:00,0,0,1.0,0.0,0.0,1081.075
26,2022-01-22 20:00:28.029000+09:00,0,1,0.0,0.0,0.0,1081.075
26,2022-01-25 12:01:22.583000+09:00,0,0,1.0,0.0,0.0,1081.075
26,2022-01-25 16:00:39.306000+09:00,3,3,1.0,0.3868528072345416,7762.865,2587.6216666666664
26,2022-01-25 20:00:23.004000+09:00,0,1,0.0,0.0,0.0,1081.075
26,2022-01-28 12:51:53.052000+09:00,2,2,1.0,0.5,2239.26,1119.63
26,2022-01-31 12:51:18.541000+09:00,10,9,0.9980008838722996,0.2349383036113225,5061.224,506.1224
26,2022-01-31 16:07:06.218000+09:00,8,7,0.9967916319816366,0.2551368172689722,1984.948,248.1185
26,2022-02-03 12:59:36.573000+09:00,0,0,1.0,0.0,0.0,1081.075
26,2022-02-03 20:28:14.585000+09:00,2,2,1.0,0.5,2556.145,1278.0725
26,2022-02-06 12:05:20.156000+09:00,0,0,1.0,0.0,0.0,1081.075
26,2022-02-09 16:54:08.282000+09:00,1,2,0.9182958340544896,0.579380164285695,1081.075,1081.075
26,2022-02-09 20:03:36.031000+09:00,3,3,1.0,0.3868528072345416,4114.205,1371.4016666666666
28,2021-08-17 12:00:33.170000+09:00,2,2,1.0,0.5,1703.398,851.6990000000001
28,2021-08-17 16:00:25.788000+09:00,9,9,1.0,0.2398124665681314,7670.414,852.2682222222222
28,2021-08-17 20:00:22.256000+09:00,6,5,0.9940302114769564,0.2873391704353197,4336.546,722.7576666666668
28,2021-08-20 10:00:23.022000+09:00,0,0,1.0,0.0,0.0,851.9836111111111
28,2021-08-20 14:00:33.223000+09:00,1,0,0.0,0.0,3022.23,3022.23
28,2021-08-20 18:12:43.135000+09:00,1,0,0.0,0.0,14400.0,14400.0
28,2021-08-23 10:00:25.593000+09:00,0,0,1.0,0.0,0.0,851.9836111111111
28,2021-08-23 14:00:41.595000+09:00,2,1,0.9182958340544896,0.579380164285695,2064.401,1032.2005
28,2021-08-23 18:00:31.100000+09:00,3,2,0.9709505944546686,0.4181656600790516,14026.89,4675.63
28,2021-08-26 10:16:28.681000+09:00,0,0,1.0,0.0,0.0,851.9836111111111
28,2021-08-26 14:09:36.767000+09:00,2,3,0.9709505944546686,0.4181656600790516,7769.047,3884.5235
28,2021-08-26 18:01:40.718000+09:00,2,2,1.0,0.5,12380.698,6190.349
28,2021-08-29 10:00:24.773000+09:00,1,0,0.0,0.0,2614.408,2614.408
28,2021-08-29 14:12:56.135000+09:00,9,8,0.9975025463691152,0.2440395387335149,14025.55,1558.3944444444444
28,2021-08-29 18:02:42.025000+09:00,6,5,0.9940302114769564,0.2873391704353197,13270.743,2211.7905
28,2021-09-01 14:07:21.032000+09:00,11,10,0.998363672593813,0.2272977056294367,7071.652999999999,642.8775454545454
28,2021-09-01 18:03:29.190000+09:00,7,7,1.0,0.2626495350371935,8410.439,1201.4912857142858
28,2021-09-04 10:47:40.025000+09:00,0,0,1.0,0.0,0.0,851.9836111111111
28,2021-09-04 14:00:33.928000+09:00,2,2,1.0,0.5,6912.2970000000005,3456.1485
28,2021-09-04 18:00:25.094000+09:00,1,1,1.0,1.0,8369.569,8369.569
28,2021-09-07 10:01:12.751000+09:00,0,0,1.0,0.0,0.0,851.9836111111111
28,2021-09-07 14:02:28.026000+09:00,14,13,0.9990102708804812,0.2101017680073257,6340.045,452.86035714285714
28,2021-09-07 18:02:50.447000+09:00,12,11,0.9986359641585718,0.2207631892432481,8590.192,715.8493333333332
28,2021-09-10 10:00:54.336000+09:00,1,0,0.0,0.0,810.889,810.889
28,2021-09-10 14:28:42.945000+09:00,0,1,0.0,0.0,0.0,851.9836111111111
28,2021-09-10 18:00:26.452000+09:00,1,1,1.0,1.0,12113.187,12113.187
28,2021-09-13 10:15:12.113000+09:00,0,0,1.0,0.0,0.0,851.9836111111111
28,2021-09-16 10:12:14.442000+09:00,0,0,1.0,0.0,0.0,851.9836111111111
28,2021-09-16 14:23:40.802000+09:00,9,8,0.9975025463691152,0.2440395387335149,3843.45,427.05
28,2021-09-16 18:01:27.854000+09:00,3,3,1.0,0.3868528072345416,632.642,210.88066666666668
28,2021-09-19 14:00:28.164000+09:00,0,0,1.0,0.0,0.0,851.9836111111111
28,2021-09-19 18:00:37.064000+09:00,2,1,0.9182958340544896,0.579380164285695,11440.316,5720.157999999999
28,2021-09-22 16:00:29.777000+09:00,2,1,0.9182958340544896,0.579380164285695,4420.689,2210.3445
28,2021-09-22 20:00:30.705000+09:00,7,6,0.9957274520849256,0.2690835489640477,12406.057,1772.2938571428572
28,2021-09-25 16:39:15.813000+09:00,1,1,1.0,1.0,54.328,54.328
28,2021-09-25 20:00:32.659000+09:00,10,10,1.0,0.2313782131597591,6543.521,654.3521
28,2021-09-28 16:00:26.987000+09:00,10,9,0.9980008838722996,0.2349383036113225,4511.557,451.1557
28,2021-09-28 20:02:31.071000+09:00,4,3,0.9852281360342516,0.3509453429964405,13999.413,3499.85325
28,2021-10-01 12:00:57.346000+09:00,1,0,0.0,0.0,591.665,591.665
28,2021-10-01 16:00:42.107000+09:00,12,11,0.9986359641585718,0.2207631892432481,6807.348999999999,567.2790833333332
28,2021-10-01 20:00:28.226000+09:00,1,0,0.0,0.0,14400.0,14400.0
28,2021-10-04 12:00:49.773000+09:00,0,0,1.0,0.0,0.0,851.9836111111111
28,2021-10-04 16:04:29.042000+09:00,3,2,0.9709505944546686,0.4181656600790516,610.561,203.52033333333333
28,2021-10-04 20:00:31.506000+09:00,2,1,0.9182958340544896,0.579380164285695,14130.237,7065.1185000000005
28,2021-10-07 12:47:17.543000+09:00,0,0,1.0,0.0,0.0,851.9836111111111
28,2021-10-07 16:05:48.711000+09:00,12,11,0.9986359641585718,0.2207631892432481,3870.518,322.54316666666665
28,2021-10-10 16:05:54.344000+09:00,0,0,1.0,0.0,0.0,851.9836111111111
28,2021-10-10 20:14:15.872000+09:00,6,6,1.0,0.2789429456511298,10870.372,1811.7286666666664
28,2021-10-13 20:00:42.758000+09:00,7,6,0.9957274520849256,0.2690835489640477,5290.453,755.7789999999999
28,2021-10-16 16:07:16.788000+09:00,19,18,0.9994730201859836,0.1918575616359922,1891.989,99.57836842105262
28,2021-10-16 20:03:07.348000+09:00,4,3,0.9852281360342516,0.3509453429964405,5872.991000000001,1468.2477500000002
28,2021-10-19 12:35:00.286000+09:00,0,0,1.0,0.0,0.0,851.9836111111111
28,2021-10-19 16:00:27.973000+09:00,6,5,0.9940302114769564,0.2873391704353197,2863.661,477.2768333333333
28,2021-10-19 20:00:26.662000+09:00,14,13,0.9990102708804812,0.2101017680073257,4319.686000000001,308.54900000000004
28,2021-10-22 12:00:31.011000+09:00,0,0,1.0,0.0,0.0,851.9836111111111
28,2021-10-22 16:00:27.888000+09:00,0,0,1.0,0.0,0.0,851.9836111111111
28,2021-10-25 12:00:40.520000+09:00,0,0,1.0,0.0,0.0,851.9836111111111
28,2021-10-25 16:00:30.782000+09:00,9,8,0.9975025463691152,0.2440395387335149,12851.924,1427.9915555555554
28,2021-10-25 20:00:29.501000+09:00,11,11,1.0,0.2242438242175754,7870.525,715.5022727272727
28,2021-10-28 12:06:57.085000+09:00,0,0,1.0,0.0,0.0,851.9836111111111
28,2021-10-31 12:01:58.328000+09:00,0,0,1.0,0.0,0.0,851.9836111111111
28,2021-10-31 16:07:57.733000+09:00,9,8,0.9975025463691152,0.2440395387335149,10083.901999999998,1120.4335555555554
28,2021-10-31 20:10:15.355000+09:00,5,5,1.0,0.3010299956639812,3228.836,645.7672
28,2021-11-03 12:03:47.081000+09:00,0,0,1.0,0.0,0.0,851.9836111111111
28,2021-11-03 16:03:05.171000+09:00,3,3,1.0,0.3868528072345416,8661.661,2887.220333333333
28,2021-11-03 20:00:57.489000+09:00,14,15,0.9991421039919088,0.2056702372845884,3365.3160000000007,240.37971428571436
28,2021-11-06 12:03:10.677000+09:00,0,0,1.0,0.0,0.0,851.9836111111111
28,2021-11-06 16:34:19.660000+09:00,25,24,0.9996995428565172,0.1780500810570478,8420.466000000002,336.8186400000001
28,2021-11-09 12:04:00.673000+09:00,1,1,1.0,1.0,529.177,529.177
28,2021-11-09 16:00:27.721000+09:00,10,10,1.0,0.2313782131597591,6991.316,699.1315999999999
28,2021-11-09 20:05:57.846000+09:00,11,10,0.998363672593813,0.2272977056294367,13803.995,1254.9086363636363
28,2021-11-12 12:31:01.855000+09:00,1,0,0.0,0.0,29.396,29.396
30,2021-08-29 16:00:52.519000+09:00,2,1,0.9182958340544896,0.579380164285695,14400.0,10652.5625
30,2021-08-29 20:01:08.239000+09:00,1,1,1.0,1.0,53.151,53.151
30,2021-09-01 12:10:28.759000+09:00,17,16,0.9993375041688848,0.1981085300876491,5413.471,318.4394705882353
30,2021-09-01 20:05:05.375000+09:00,8,8,1.0,0.25,2489.148,311.1435
30,2021-09-04 12:07:57.189000+09:00,4,3,0.9852281360342516,0.3509453429964405,9585.064,2396.266
30,2021-09-04 16:01:39.037000+09:00,14,13,0.9990102708804812,0.2101017680073257,8710.404999999999,622.1717857142856
30,2021-09-04 20:04:35.601000+09:00,20,19,0.999525689293649,0.1891106197607057,10805.174,540.2587000000001
30,2021-09-07 12:08:30.565000+09:00,19,19,1.0,0.1905514124267734,1877.9780000000003,98.84094736842108
30,2021-09-07 16:01:45.486000+09:00,21,20,0.9995708393473224,0.1865723073683122,8874.426999999998,422.5917619047618
30,2021-09-10 12:01:25.886000+09:00,5,4,0.9910760598382222,0.3126496871021503,12577.91,2515.582
30,2021-09-10 16:01:15.424000+09:00,1,1,1.0,1.0,500.7330000000002,500.7330000000002
30,2021-09-10 20:21:41.536000+09:00,18,18,1.0,0.1934264036172708,9676.684,537.5935555555556
30,2021-09-13 12:00:57.821000+09:00,27,26,0.999743186071085,0.1745385945914508,9112.715,337.5079629629629
30,2021-09-13 16:47:56.661000+09:00,24,24,1.0,0.1790522317510413,2263.973,94.33220833333333
30,2021-09-16 12:00:33.910000+09:00,0,0,1.0,0.0,0.0,466.50075
30,2021-09-16 16:53:05.477000+09:00,27,26,0.999743186071085,0.1745385945914508,6927.931,256.590037037037
30,2021-09-16 20:40:34.107000+09:00,3,2,0.9709505944546686,0.4181656600790516,538.066,179.35533333333333
30,2021-09-19 12:04:41.111000+09:00,3,2,0.9709505944546686,0.4181656600790516,4905.5160000000005,1635.1720000000005
30,2021-09-19 20:45:47.721000+09:00,12,12,1.0,0.2181042919855315,772.563,64.38025
30,2021-09-22 12:04:42.776000+09:00,4,4,1.0,0.3333333333333333,5586.933,1396.73325
30,2021-09-22 16:40:26.622000+09:00,5,4,0.9910760598382222,0.3126496871021503,6607.456,1321.4912
30,2021-09-22 20:05:03.614000+09:00,9,8,0.9975025463691152,0.2440395387335149,5748.082,638.6757777777779
30,2021-09-25 12:16:43.628000+09:00,10,10,1.0,0.2313782131597591,8591.996,859.1995999999999
30,2021-09-25 16:02:37.771000+09:00,41,40,0.9998900524545518,0.1577150960984255,1970.921,48.07124390243902
30,2021-09-28 10:00:55.377000+09:00,0,0,1.0,0.0,0.0,466.50075
30,2021-09-28 14:00:30.898000+09:00,11,11,1.0,0.2242438242175754,8588.545,780.7768181818182
30,2021-09-28 18:18:42.957000+09:00,8,8,1.0,0.25,1385.021,173.127625
30,2021-10-01 10:00:27.991000+09:00,3,2,0.9709505944546686,0.4181656600790516,6300.145,2100.048333333333
30,2021-10-01 14:00:42.710000+09:00,39,38,0.999878332299006,0.1595520009826492,10148.868000000002,260.22738461538466
30,2021-10-01 18:00:39.430000+09:00,52,51,0.9999320050095964,0.1495448928695189,4130.138999999999,79.42574999999998
30,2021-10-04 10:37:43.005000+09:00,6,6,1.0,0.2789429456511298,6385.737,1064.2895
30,2021-10-04 14:00:27.877000+09:00,18,17,0.9994110647387552,0.1948442036512952,7646.304,424.7946666666666
30,2021-10-04 18:12:58.335000+09:00,8,8,1.0,0.25,7093.294,886.66175
30,2021-10-07 10:03:26.123000+09:00,1,0,0.0,0.0,7370.641,7370.641
30,2021-10-07 14:39:47.477000+09:00,7,7,1.0,0.2626495350371935,4541.907,648.8438571428571
30,2021-10-07 18:00:31.041000+09:00,16,15,0.9992492479956564,0.2016975479757734,9182.132,573.8832500000001
30,2021-10-10 10:00:37.925000+09:00,0,0,1.0,0.0,0.0,466.50075
30,2021-10-10 14:50:26.144000+09:00,5,4,0.9910760598382222,0.3126496871021503,12276.723999999998,2455.3448
30,2021-10-10 18:00:30.220000+09:00,9,8,0.9975025463691152,0.2440395387335149,10815.097000000002,1201.6774444444443
30,2021-10-13 10:08:17.315000+09:00,0,0,1.0,0.0,0.0,466.50075
30,2021-10-13 14:00:35.544000+09:00,19,18,0.9994730201859836,0.1918575616359922,6989.299999999998,367.857894736842
30,2021-10-13 18:50:32.401000+09:00,15,15,1.0,0.2037950470905062,6669.754000000001,444.6502666666667
30,2021-10-16 10:03:20.571000+09:00,2,1,0.9182958340544896,0.579380164285695,4093.63,2046.815
30,2021-10-16 18:00:47.650000+09:00,7,6,0.9957274520849256,0.2690835489640477,2179.011,311.2872857142857
30,2021-10-19 14:35:28.823000+09:00,12,11,0.9986359641585718,0.2207631892432481,3024.744,252.062
30,2021-10-19 18:07:06.889000+09:00,14,13,0.9990102708804812,0.2101017680073257,9484.338,677.4527142857143
30,2021-10-22 10:00:41.206000+09:00,0,0,1.0,0.0,0.0,466.50075
30,2021-10-22 14:20:51.054000+09:00,15,15,1.0,0.2037950470905062,10125.36,675.024
30,2021-10-22 18:39:03.045000+09:00,4,3,0.9852281360342516,0.3509453429964405,5216.343,1304.08575
30,2021-10-25 10:01:22.058000+09:00,12,11,0.9986359641585718,0.2207631892432481,10759.335,896.6112499999999
30,2021-10-25 14:19:45.699000+09:00,30,29,0.9997927658541268,0.1699563882195072,6216.048000000001,207.2016
30,2021-10-25 18:50:26.344000+09:00,15,14,0.9991421039919088,0.2056702372845884,8641.704999999998,576.1136666666665
30,2021-10-28 10:12:44.660000+09:00,4,3,0.9852281360342516,0.3509453429964405,1965.802,491.4505
30,2021-10-28 14:12:19.590000+09:00,10,9,0.9980008838722996,0.2349383036113225,1052.288,105.2288
30,2021-10-28 18:03:57.366000+09:00,4,3,0.9852281360342516,0.3509453429964405,13636.312999999998,3409.07825
30,2021-10-31 10:00:47.510000+09:00,1,0,0.0,0.0,3768.141,3768.141
30,2021-10-31 14:01:28.671000+09:00,7,6,0.9957274520849256,0.2690835489640477,13506.949,1929.564142857143
30,2021-10-31 18:01:09.815000+09:00,12,11,0.9986359641585718,0.2207631892432481,5598.009,466.50075
30,2021-11-03 10:00:53.048000+09:00,3,3,1.0,0.3868528072345416,6817.241,2272.413666666667
30,2021-11-03 14:01:55.333000+09:00,19,18,0.9994730201859836,0.1918575616359922,6419.97,337.8931578947369
30,2021-11-03 18:06:12.513000+09:00,33,32,0.9998292601233936,0.1660192952613121,6628.113000000001,200.85190909090912
30,2021-11-06 10:20:51.268000+09:00,1,0,0.0,0.0,31.623,31.623
30,2021-11-06 14:01:36.801000+09:00,6,6,1.0,0.2789429456511298,1907.999,317.99983333333336
30,2021-11-06 18:22:01.161000+09:00,0,1,0.0,0.0,0.0,466.50075
30,2021-11-09 10:15:58.671000+09:00,4,3,0.9852281360342516,0.3509453429964405,260.349,65.08725
30,2021-11-09 14:27:18.957000+09:00,10,9,0.9980008838722996,0.2349383036113225,4165.904,416.59039999999993
30,2021-11-09 18:11:23.531000+09:00,11,11,1.0,0.2242438242175754,7517.455,683.405
30,2021-11-12 10:03:22.789000+09:00,4,3,0.9852281360342516,0.3509453429964405,1669.152,417.288
30,2021-11-12 14:07:32.205000+09:00,17,16,0.9993375041688848,0.1981085300876491,9161.973999999998,538.9396470588234
30,2021-11-12 18:06:49.485000+09:00,30,30,1.0,0.1692938075987814,6074.334,202.4778
30,2021-11-15 10:00:26.710000+09:00,10,9,0.9980008838722996,0.2349383036113225,4208.484,420.8484
30,2021-11-15 14:11:22.865000+09:00,28,27,0.9997615248696312,0.1729284414755983,9155.799,326.9928214285714
30,2021-11-15 18:12:13.909000+09:00,32,31,0.999818246960343,0.1672697714941402,7419.905999999999,231.8720625
30,2021-11-18 10:00:27.515000+09:00,6,5,0.9940302114769564,0.2873391704353197,3778.017,629.6695
30,2021-11-18 14:00:31.080000+09:00,32,31,0.999818246960343,0.1672697714941402,3884.941000000001,121.40440625000004
30,2021-11-18 18:00:46.062000+09:00,38,37,0.999871756640849,0.1605234967212135,5904.000000000001,155.3684210526316
30,2021-11-21 10:54:44.950000+09:00,0,0,1.0,0.0,0.0,466.50075
30,2021-11-21 14:29:47.402000+09:00,13,14,0.9990102708804812,0.2101017680073257,3791.722,291.67092307692303
30,2021-11-21 18:25:30.191000+09:00,1,2,0.9182958340544896,0.579380164285695,2348.188,2348.188
30,2021-11-24 10:00:40.962000+09:00,2,2,1.0,0.5,1759.863,879.9315
30,2021-11-24 14:34:43.262000+09:00,21,21,1.0,0.1854490234153689,6320.534,300.9778095238095
30,2021-11-24 18:15:29.388000+09:00,16,15,0.9992492479956564,0.2016975479757734,6650.304,415.644
36,2021-08-17 18:01:56.601000+09:00,1,0,0.0,0.0,1785.422,1785.422
36,2021-08-20 14:04:02.288000+09:00,8,8,1.0,0.25,6677.534000000001,834.6917500000001
36,2021-08-20 18:30:24.288000+09:00,17,17,1.0,0.1965616322328226,4398.427000000001,258.73100000000005
36,2021-08-23 10:01:18.654000+09:00,9,8,0.9975025463691152,0.2440395387335149,6273.678000000001,697.0753333333334
36,2021-08-23 18:01:35.972000+09:00,8,7,0.9967916319816366,0.2551368172689722,847.34,105.9175
36,2021-08-26 10:13:27.592000+09:00,7,6,0.9957274520849256,0.2690835489640477,4908.303,701.1861428571428
36,2021-08-26 14:32:33.065000+09:00,46,46,1.0,0.153290488652678,2833.803000000001,61.60441304347828
36,2021-08-26 18:35:29.690000+09:00,44,43,0.9999046950184836,0.1551937706209491,4498.135,102.23034090909093
36,2021-08-29 10:02:02.806000+09:00,4,3,0.9852281360342516,0.3509453429964405,5213.474,1303.3685
36,2021-08-29 18:21:14.262000+09:00,13,13,1.0,0.2127460535533631,2612.856,200.9889230769231
36,2021-09-01 10:22:27.237000+09:00,5,4,0.9910760598382222,0.3126496871021503,3771.823,754.3646000000001
36,2021-09-01 14:45:59.991000+09:00,17,16,0.9993375041688848,0.1981085300876491,6438.081999999999,378.7107058823529
36,2021-09-01 18:12:23.881000+09:00,26,25,0.9997226475394072,0.1762425395257729,8929.184000000001,343.43015384615387
36,2021-09-04 12:02:03.370000+09:00,5,4,0.9910760598382222,0.3126496871021503,365.663,73.1326
36,2021-09-04 16:02:20.220000+09:00,33,32,0.9998292601233936,0.1660192952613121,6180.408000000001,187.2850909090909
36,2021-09-04 20:01:25.411000+09:00,15,14,0.9991421039919088,0.2056702372845884,4969.639000000001,331.3092666666668
36,2021-09-07 12:02:53.730000+09:00,7,7,1.0,0.2626495350371935,8214.474999999999,1173.4964285714284
36,2021-09-07 16:01:42.526000+09:00,12,11,0.9986359641585718,0.2207631892432481,6728.644,560.7203333333333
36,2021-09-07 20:04:46.434000+09:00,8,7,0.9967916319816366,0.2551368172689722,6456.112,807.014
36,2021-09-10 12:01:52.502000+09:00,23,22,0.999643749677856,0.1820230315967373,2901.858,126.16773913043475
36,2021-09-10 16:22:52.690000+09:00,20,19,0.999525689293649,0.1891106197607057,3283.197,164.15985
36,2021-09-10 20:01:20.846000+09:00,12,11,0.9986359641585718,0.2207631892432481,4724.717,393.7264166666666
36,2021-09-13 12:04:32.156000+09:00,28,29,0.9997779672118906,0.1714035349173401,5169.485000000001,184.6244642857143
