pid,timestamp,UNLOCK_STATE#unlock_count#4HR,UNLOCK_STATE#lock_count#4HR,UNLOCK_STATE#entropy#4HR,UNLOCK_STATE#normalized_entropy#4HR,UNLOCK_STATE#total_duration#4HR,UNLOCK_STATE#mean_duration#4HR
36,2021-09-13 16:04:05.695000+09:00,16,16,1.0,0.2,1470.624,91.914
36,2021-09-13 20:01:14.149000+09:00,14,13,0.9990102708804812,0.2101017680073257,1558.044,111.28885714285715
36,2021-09-16 12:03:07.171000+09:00,36,35,0.9998568991526108,0.1625850428843555,3241.3749999999995,90.03819444444443
36,2021-09-16 16:51:27.445000+09:00,38,37,0.999871756640849,0.1605234967212135,4368.759,114.96734210526316
36,2021-09-16 20:01:11.356000+09:00,43,42,0.9999001572094884,0.1560054874437146,2761.441,64.21955813953488
36,2021-09-19 12:02:03.048000+09:00,11,10,0.998363672593813,0.2272977056294367,2630.745,239.1586363636364
36,2021-09-19 16:12:39.308000+09:00,9,8,0.9975025463691152,0.2440395387335149,1098.9830000000002,122.10922222222224
36,2021-09-19 20:05:00.179000+09:00,6,5,0.9940302114769564,0.2873391704353197,3763.956,627.326
36,2021-09-22 12:01:02.422000+09:00,16,16,1.0,0.2,3548.994,221.812125
36,2021-09-22 16:20:26.572000+09:00,16,15,0.9992492479956564,0.2016975479757734,2637.598,164.849875
36,2021-09-22 20:04:14.750000+09:00,11,10,0.998363672593813,0.2272977056294367,4532.951999999999,412.0865454545454
36,2021-09-25 12:01:42.616000+09:00,26,25,0.9997226475394072,0.1762425395257729,5463.094999999999,210.1190384615384
36,2021-09-25 16:01:12.701000+09:00,12,11,0.9986359641585718,0.2207631892432481,798.72,66.56
36,2021-09-25 20:18:50.729000+09:00,14,13,0.9990102708804812,0.2101017680073257,1220.8380000000002,87.2027142857143
36,2021-09-28 12:01:14.657000+09:00,21,21,1.0,0.1854490234153689,5933.090999999999,282.5281428571428
36,2021-09-28 16:05:45.344000+09:00,40,39,0.9998844148717588,0.1586166230735262,3299.183999999999,82.47959999999998
36,2021-09-28 20:01:34.635000+09:00,32,31,0.999818246960343,0.1672697714941402,3772.404,117.887625
36,2021-10-01 12:01:07.207000+09:00,10,9,0.9980008838722996,0.2349383036113225,6607.245999999999,660.7245999999999
36,2021-10-01 16:01:00.084000+09:00,25,24,0.9996995428565172,0.1780500810570478,8265.384000000002,330.61536000000007
36,2021-10-04 12:01:11.865000+09:00,21,20,0.9995708393473224,0.1865723073683122,1211.923,57.71061904761905
36,2021-10-04 16:06:37.083000+09:00,12,11,0.9986359641585718,0.2207631892432481,8353.367,696.1139166666667
36,2021-10-04 20:02:09.459000+09:00,11,10,0.998363672593813,0.2272977056294367,6349.216,577.2014545454546
36,2021-10-07 12:00:58.110000+09:00,14,15,0.9991421039919088,0.2056702372845884,3111.916,222.27971428571428
36,2021-10-07 16:01:13.528000+09:00,12,12,1.0,0.2181042919855315,780.4010000000001,65.03341666666667
36,2021-10-07 20:00:55.221000+09:00,11,10,0.998363672593813,0.2272977056294367,4339.763,394.52390909090906
36,2021-10-10 12:03:38.919000+09:00,12,11,0.9986359641585718,0.2207631892432481,3552.82,296.0683333333333
36,2021-10-10 16:01:20.719000+09:00,10,9,0.9980008838722996,0.2349383036113225,6667.804999999999,666.7805
36,2021-10-10 20:29:31.311000+09:00,30,30,1.0,0.1692938075987814,3781.294,126.04313333333332
36,2021-10-13 12:01:25.388000+09:00,11,10,0.998363672593813,0.2272977056294367,2616.9480000000003,237.90436363636368
36,2021-10-13 16:01:02.395000+09:00,15,14,0.9991421039919088,0.2056702372845884,2260.0060000000003,150.6670666666667
36,2021-10-13 20:13:28.616000+09:00,6,5,0.9940302114769564,0.2873391704353197,3953.994,658.9989999999999
36,2021-10-16 12:12:02.749000+09:00,7,6,0.9957274520849256,0.2690835489640477,2230.418,318.6311428571429
36,2021-10-16 16:02:03.696000+09:00,12,11,0.9986359641585718,0.2207631892432481,1124.547,93.71225
36,2021-10-16 20:04:10.942000+09:00,6,5,0.9940302114769564,0.2873391704353197,5571.907999999999,928.6513333333332
36,2021-10-19 12:01:23.640000+09:00,7,6,0.9957274520849256,0.2690835489640477,3590.539,512.9341428571428
36,2021-10-19 16:02:17.082000+09:00,10,9,0.9980008838722996,0.2349383036113225,992.898,99.2898
36,2021-10-19 20:03:31.528000+09:00,7,6,0.9957274520849256,0.2690835489640477,4221.499,603.0712857142856
36,2021-10-22 12:05:44.955000+09:00,7,6,0.9957274520849256,0.2690835489640477,3424.0820000000003,489.1545714285715
36,2021-10-22 16:01:10.523000+09:00,14,13,0.9990102708804812,0.2101017680073257,561.4090000000001,40.10064285714287
36,2021-10-22 20:02:13.628000+09:00,6,5,0.9940302114769564,0.2873391704353197,2865.257,477.54283333333336
36,2021-10-25 12:01:37.960000+09:00,0,0,1.0,0.0,0.0,311.31684615384614
36,2021-10-25 16:05:59.855000+09:00,7,6,0.9957274520849256,0.2690835489640477,3021.1539999999995,431.5934285714285
36,2021-10-25 20:26:04.788000+09:00,15,14,0.9991421039919088,0.2056702372845884,4791.7390000000005,319.4492666666667
36,2021-10-28 12:02:37.619000+09:00,16,15,0.9992492479956564,0.2016975479757734,3230.655,201.9159375
36,2021-10-28 16:06:02.121000+09:00,12,11,0.9986359641585718,0.2207631892432481,4618.725,384.89375
36,2021-10-28 20:01:09.991000+09:00,10,9,0.9980008838722996,0.2349383036113225,2574.048,257.4048
36,2021-10-31 12:01:24.018000+09:00,4,3,0.9852281360342516,0.3509453429964405,12010.085,3002.52125
36,2021-10-31 16:24:43.698000+09:00,5,4,0.9910760598382222,0.3126496871021503,7142.676,1428.5351999999998
36,2021-10-31 20:23:34.556000+09:00,11,10,0.998363672593813,0.2272977056294367,1281.328,116.48436363636364
36,2021-11-03 12:53:32.245000+09:00,8,8,1.0,0.25,2534.656,316.832
36,2021-11-03 16:06:07.443000+09:00,16,15,0.9992492479956564,0.2016975479757734,6838.558,427.409875
36,2021-11-03 20:13:01.607000+09:00,9,9,1.0,0.2398124665681314,6025.9,669.5444444444444
36,2021-11-06 12:01:58.480000+09:00,3,2,0.9709505944546686,0.4181656600790516,821.718,273.906
36,2021-11-06 16:01:33.405000+09:00,10,9,0.9980008838722996,0.2349383036113225,5316.361,531.6360999999999
36,2021-11-06 20:15:26.940000+09:00,10,9,0.9980008838722996,0.2349383036113225,5614.484,561.4484
36,2021-11-09 12:11:25.537000+09:00,0,0,1.0,0.0,0.0,311.31684615384614
36,2021-11-09 16:01:23.258000+09:00,17,16,0.9993375041688848,0.1981085300876491,3963.421,233.14241176470588
36,2021-11-09 20:04:43.891000+09:00,10,9,0.9980008838722996,0.2349383036113225,5037.829,503.7829
36,2021-11-12 12:02:33.911000+09:00,17,16,0.9993375041688848,0.1981085300876491,4488.582,264.03423529411765
36,2021-11-12 16:01:08.345000+09:00,13,12,0.9988455359952018,0.2150896787446934,4047.119,311.31684615384614
36,2021-11-12 20:02:58.052000+09:00,16,15,0.9992492479956564,0.2016975479757734,4847.030999999998,302.9394374999999
36,2021-11-15 12:02:03.905000+09:00,5,4,0.9910760598382222,0.3126496871021503,2985.351,597.0702
36,2021-11-15 16:04:40.001000+09:00,13,12,0.9988455359952018,0.2150896787446934,5162.704,397.1310769230769
36,2021-11-15 20:04:33.427000+09:00,9,8,0.9975025463691152,0.2440395387335149,3137.018,348.5575555555555
37,2021-08-17 12:00:26.740000+09:00,4,3,0.9852281360342516,0.3509453429964405,7324.293,1831.07325
37,2021-08-17 16:37:59.079000+09:00,5,5,1.0,0.3010299956639812,8601.705,1720.341
37,2021-08-17 20:03:25.803000+09:00,18,17,0.9994110647387552,0.1948442036512952,5342.875,296.8263888888889
37,2021-08-20 12:01:14.629000+09:00,28,28,1.0,0.1721954337940981,10429.275,372.4741071428571
37,2021-08-20 16:24:17.784000+09:00,18,18,1.0,0.1934264036172708,1530.136,85.00755555555556
37,2021-08-20 20:00:34.014000+09:00,26,26,1.0,0.1754250635819545,3464.15,133.23653846153846
37,2021-08-23 12:01:46.518000+09:00,0,0,1.0,0.0,0.0,313.4022083333333
37,2021-08-23 16:04:38.425000+09:00,27,26,0.999743186071085,0.1745385945914508,5012.406,185.64466666666667
37,2021-08-23 20:00:28.376000+09:00,9,8,0.9975025463691152,0.2440395387335149,5610.361999999999,623.3735555555554
37,2021-08-26 12:03:34.012000+09:00,54,54,1.0,0.1480409554829326,7930.79,146.8664814814815
37,2021-08-26 16:07:06.894000+09:00,36,35,0.9998568991526108,0.1625850428843555,7971.208,221.42244444444444
37,2021-08-26 20:00:56.193000+09:00,57,56,0.9999435071707974,0.1466154352666273,9391.667,164.76608771929827
37,2021-08-29 12:52:40.067000+09:00,5,4,0.9910760598382222,0.3126496871021503,5809.0960000000005,1161.8192
37,2021-08-29 16:01:38.919000+09:00,17,16,0.9993375041688848,0.1981085300876491,2100.231,123.543
37,2021-08-29 20:02:00.850000+09:00,7,6,0.9957274520849256,0.2690835489640477,8035.047,1147.8638571428571
37,2021-09-01 12:01:27.364000+09:00,30,29,0.9997927658541268,0.1699563882195072,6270.775999999999,209.02586666666664
37,2021-09-01 16:33:08.140000+09:00,3,3,1.0,0.3868528072345416,53.087,17.695666666666668
37,2021-09-01 20:00:34.509000+09:00,2,1,0.9182958340544896,0.579380164285695,10279.612,5139.8060000000005
37,2021-09-04 12:07:11.933000+09:00,0,0,1.0,0.0,0.0,313.4022083333333
37,2021-09-04 16:01:39.067000+09:00,0,0,1.0,0.0,0.0,313.4022083333333
37,2021-09-04 20:07:42.348000+09:00,7,6,0.9957274520849256,0.2690835489640477,2595.862,370.8374285714285
37,2021-09-07 12:01:14.893000+09:00,9,8,0.9975025463691152,0.2440395387335149,5324.734,591.6371111111112
37,2021-09-07 16:00:33.071000+09:00,30,29,0.9997927658541268,0.1699563882195072,2663.6490000000003,88.7883
37,2021-09-07 20:01:04.955000+09:00,15,14,0.9991421039919088,0.2056702372845884,12235.083,815.6722000000001
37,2021-09-10 12:01:54.181000+09:00,8,7,0.9967916319816366,0.2551368172689722,729.643,91.205375
37,2021-09-10 16:00:39.671000+09:00,11,10,0.998363672593813,0.2272977056294367,5248.524,477.1385454545455
37,2021-09-10 20:01:05.808000+09:00,6,5,0.9940302114769564,0.2873391704353197,2262.656,377.1093333333333
37,2021-09-13 12:05:27.491000+09:00,0,0,1.0,0.0,0.0,313.4022083333333
37,2021-09-13 16:00:38.337000+09:00,4,4,1.0,0.3333333333333333,9332.446,2333.1115
37,2021-09-13 20:00:22.754000+09:00,60,59,0.999949060376349,0.1450290775918348,2847.475999999999,47.45793333333332
37,2021-09-16 12:00:51.327000+09:00,9,8,0.9975025463691152,0.2440395387335149,9857.571,1095.2856666666669
37,2021-09-16 16:27:38.138000+09:00,12,11,0.9986359641585718,0.2207631892432481,2483.046,206.9205
37,2021-09-16 20:00:23.431000+09:00,12,11,0.9986359641585718,0.2207631892432481,7752.516,646.043
37,2021-09-19 12:00:30.163000+09:00,0,0,1.0,0.0,0.0,313.4022083333333
37,2021-09-19 16:00:28.318000+09:00,10,9,0.9980008838722996,0.2349383036113225,6921.24,692.124
37,2021-09-19 20:12:04.729000+09:00,9,9,1.0,0.2398124665681314,5134.863,570.5403333333334
37,2021-09-22 12:01:24.112000+09:00,0,0,1.0,0.0,0.0,313.4022083333333
37,2021-09-22 16:00:35.304000+09:00,10,9,0.9980008838722996,0.2349383036113225,12090.701,1209.0701
37,2021-09-22 20:00:29.049000+09:00,1,1,1.0,1.0,3094.26,3094.26
37,2021-09-25 12:00:29.929000+09:00,2,1,0.9182958340544896,0.579380164285695,493.643,246.8215
37,2021-09-25 16:00:33.631000+09:00,26,25,0.9997226475394072,0.1762425395257729,2038.497,78.40373076923078
37,2021-09-25 20:00:56.252000+09:00,4,4,1.0,0.3333333333333333,3775.336,943.834
37,2021-09-28 12:00:26.648000+09:00,3,3,1.0,0.3868528072345416,6147.795,2049.265
37,2021-09-28 16:02:06.052000+09:00,35,34,0.9998484829291058,0.1636808512438137,6712.406,191.78302857142856
37,2021-09-28 20:00:45.206000+09:00,13,12,0.9988455359952018,0.2150896787446934,3319.1500000000005,255.3192307692308
37,2021-10-01 12:00:22.955000+09:00,8,7,0.9967916319816366,0.2551368172689722,11422.367,1427.795875
37,2021-10-01 16:02:45.632000+09:00,15,14,0.9991421039919088,0.2056702372845884,10972.597000000002,731.5064666666668
37,2021-10-01 20:01:39.436000+09:00,26,25,0.9997226475394072,0.1762425395257729,1878.62,72.25461538461539
37,2021-10-04 12:00:37.699000+09:00,12,11,0.9986359641585718,0.2207631892432481,9110.682,759.2235000000001
37,2021-10-04 16:00:28.752000+09:00,36,35,0.9998568991526108,0.1625850428843555,7781.482,216.15227777777775
37,2021-10-04 20:00:28.076000+09:00,12,11,0.9986359641585718,0.2207631892432481,4088.613,340.71775
37,2021-10-07 12:00:34.536000+09:00,36,35,0.9998568991526108,0.1625850428843555,11606.714000000002,322.40872222222225
37,2021-10-07 16:00:24.814000+09:00,51,50,0.999929285432166,0.150179862568574,5011.128,98.25741176470588
37,2021-10-07 20:00:28.628000+09:00,13,12,0.9988455359952018,0.2150896787446934,3279.432,252.264
37,2021-10-10 12:00:29.178000+09:00,0,0,1.0,0.0,0.0,313.4022083333333
37,2021-10-10 20:02:03.292000+09:00,11,10,0.998363672593813,0.2272977056294367,4379.925,398.175
37,2021-10-13 12:00:19.438000+09:00,0,0,1.0,0.0,0.0,313.4022083333333
37,2021-10-13 16:00:49.850000+09:00,18,18,1.0,0.1934264036172708,8357.84,464.32444444444445
37,2021-10-13 20:00:31.931000+09:00,37,36,0.9998646331239298,0.1615335981840565,6636.347999999999,179.36075675675673
37,2021-10-16 12:02:31.279000+09:00,7,6,0.9957274520849256,0.2690835489640477,5143.115000000001,734.7307142857144
37,2021-10-16 16:04:58.992000+09:00,22,21,0.999609836367807,0.1842169303481922,6458.232999999999,293.5560454545454
37,2021-10-16 20:00:22.002000+09:00,27,26,0.999743186071085,0.1745385945914508,1030.565,38.16907407407408
37,2021-10-19 12:00:21.216000+09:00,0,0,1.0,0.0,0.0,313.4022083333333
37,2021-10-19 16:26:00.268000+09:00,2,1,0.9182958340544896,0.579380164285695,59.981,29.9905
37,2021-10-19 20:00:40.502000+09:00,1,1,1.0,1.0,37.301,37.301
37,2021-10-22 12:00:22.463000+09:00,5,3,0.954434002924965,0.318144667641655,13006.019,2601.2038
37,2021-10-22 16:01:19.240000+09:00,14,14,1.0,0.2080145976765094,3182.2720000000004,227.3051428571429
37,2021-10-22 20:01:50.488000+09:00,21,20,0.9995708393473224,0.1865723073683122,3286.643,156.50680952380952
37,2021-10-25 12:03:05.677000+09:00,16,15,0.9992492479956564,0.2016975479757734,6775.100999999999,423.4438124999999
37,2021-10-25 16:00:26.270000+09:00,16,15,0.9992492479956564,0.2016975479757734,10990.623000000003,686.9139375000002
37,2021-10-25 20:00:37.975000+09:00,19,18,0.9994730201859836,0.1918575616359922,3217.7159999999994,169.35347368421048
37,2021-10-28 12:00:35.954000+09:00,24,24,1.0,0.1790522317510413,7521.652999999999,313.4022083333333
37,2021-10-28 16:19:05.452000+09:00,28,28,1.0,0.1721954337940981,442.715,15.81125
37,2021-10-28 20:01:25.903000+09:00,33,33,1.0,0.1654425539190583,7324.387000000001,221.9511212121212
37,2021-10-31 12:00:24.654000+09:00,0,0,1.0,0.0,0.0,313.4022083333333
37,2021-10-31 16:00:32.486000+09:00,4,3,0.9852281360342516,0.3509453429964405,9443.548999999995,2360.8872499999998
37,2021-10-31 20:00:34.697000+09:00,24,23,0.9996734260048916,0.1799725331071017,5869.249,244.55204166666667
37,2021-11-03 12:00:51.229000+09:00,1,1,1.0,1.0,26.877,26.877
37,2021-11-03 16:08:22.047000+09:00,11,11,1.0,0.2242438242175754,8447.445000000002,767.9495454545456
37,2021-11-03 20:00:42.041000+09:00,35,34,0.9998484829291058,0.1636808512438137,1465.0799999999997,41.859428571428566
37,2021-11-06 12:00:31.823000+09:00,3,1,0.8112781244591328,0.4056390622295664,7300.276,2433.425333333333
37,2021-11-06 16:03:21.213000+09:00,19,18,0.9994730201859836,0.1918575616359922,7943.386,418.072947368421
37,2021-11-06 20:00:45.381000+09:00,11,10,0.998363672593813,0.2272977056294367,9173.698,833.9725454545455
37,2021-11-09 12:00:39.441000+09:00,0,0,1.0,0.0,0.0,313.4022083333333
37,2021-11-09 16:00:25.820000+09:00,17,17,1.0,0.1965616322328226,1610.0109999999995,94.70652941176468
37,2021-11-09 20:00:26.122000+09:00,49,48,0.9999233329473268,0.1515055360361342,6031.434,123.09048979591836
39,2021-08-17 12:00:43.706000+09:00,2,1,0.9182958340544896,0.579380164285695,4531.444,2265.722
39,2021-08-17 16:00:29.641000+09:00,1,1,1.0,1.0,13785.646,13785.646
39,2021-08-17 20:00:27.902000+09:00,1,0,0.0,0.0,14400.0,14400.0
39,2021-08-20 12:06:23.465000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-08-26 12:51:33.714000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-08-26 20:00:29.975000+09:00,1,1,1.0,1.0,12521.371,12521.371
39,2021-09-13 12:04:22.377000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-09-13 16:51:12.796000+09:00,18,18,1.0,0.1934264036172708,6812.9,378.4944444444444
39,2021-09-13 20:06:35.936000+09:00,9,9,1.0,0.2398124665681314,6147.289,683.0321111111111
39,2021-09-16 12:00:30.962000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-09-16 16:59:40.406000+09:00,3,3,1.0,0.3868528072345416,11482.718,3827.5726666666665
39,2021-09-16 20:07:28.704000+09:00,17,16,0.9993375041688848,0.1981085300876491,5810.755,341.8091176470588
39,2021-09-22 12:01:54.475000+09:00,3,2,0.9709505944546686,0.4181656600790516,2054.648,684.8826666666668
39,2021-09-22 16:04:02.532000+09:00,18,17,0.9994110647387552,0.1948442036512952,3369.2540000000004,187.1807777777778
39,2021-09-22 20:00:34.370000+09:00,6,5,0.9940302114769564,0.2873391704353197,10440.387,1740.0645000000002
39,2021-09-25 12:11:38.974000+09:00,8,7,0.9967916319816366,0.2551368172689722,3483.457,435.432125
39,2021-09-25 20:07:49.053000+09:00,5,4,0.9910760598382222,0.3126496871021503,4008.308,801.6615999999999
39,2021-09-28 12:01:01.643000+09:00,1,0,0.0,0.0,6534.428,6534.428
39,2021-09-28 20:09:05.433000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-10-01 12:00:22.857000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-10-01 16:09:02.777000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-10-01 20:00:32.583000+09:00,21,21,1.0,0.1854490234153689,3852.728,183.46323809523807
39,2021-10-04 12:08:32.144000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-10-04 16:00:21.818000+09:00,7,6,0.9957274520849256,0.2690835489640477,7618.869,1088.4098571428572
39,2021-10-07 12:05:38.094000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-10-10 16:00:21.743000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-10-10 20:03:06.252000+09:00,8,7,0.9967916319816366,0.2551368172689722,8391.837,1048.979625
39,2021-10-13 12:00:45.063000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-10-13 16:21:49.064000+09:00,6,6,1.0,0.2789429456511298,3029.206,504.8676666666667
39,2021-10-16 12:47:10.236000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-10-19 12:32:01.200000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-10-19 16:00:26.036000+09:00,2,2,1.0,0.5,3677.276,1838.638
39,2021-10-22 12:10:08.839000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-10-25 16:15:49.338000+09:00,5,4,0.9910760598382222,0.3126496871021503,3096.4800000000005,619.296
39,2021-10-25 20:00:25+09:00,2,2,1.0,0.5,5868.946,2934.473
39,2021-10-28 16:53:40.992000+09:00,3,2,0.9709505944546686,0.4181656600790516,3536.783,1178.9276666666667
39,2021-10-28 20:02:29.626000+09:00,10,10,1.0,0.2313782131597591,5984.145999999999,598.4145999999998
39,2021-10-31 12:00:31.824000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-10-31 16:50:15.737000+09:00,6,7,0.9957274520849256,0.2690835489640477,7484.987000000001,1247.4978333333336
39,2021-11-03 12:53:18.874000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-11-03 20:15:29.815000+09:00,22,21,0.999609836367807,0.1842169303481922,2059.165,93.59840909090909
39,2021-11-06 12:00:41.559000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-11-09 12:08:08.057000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-11-12 12:00:20.774000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-11-12 20:13:09.468000+09:00,9,9,1.0,0.2398124665681314,3205.589,356.1765555555555
39,2021-11-15 12:01:56.323000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-11-15 16:00:23.773000+09:00,4,4,1.0,0.3333333333333333,4173.209,1043.30225
39,2021-11-15 20:01:18.182000+09:00,0,1,0.0,0.0,0.0,669.8175555555556
39,2021-11-18 16:09:31.296000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-11-18 20:12:38.446000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-11-24 12:31:26.367000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-11-24 20:11:00.065000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-11-27 20:23:10.968000+09:00,12,11,0.9986359641585718,0.2207631892432481,7687.482,640.6235
39,2021-11-30 12:01:01.184000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-11-30 16:53:25.937000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-11-30 20:00:35.447000+09:00,22,21,0.999609836367807,0.1842169303481922,6087.375,276.6988636363636
