pid,timestamp,UNLOCK_STATE#unlock_count#4HR,UNLOCK_STATE#lock_count#4HR,UNLOCK_STATE#entropy#4HR,UNLOCK_STATE#normalized_entropy#4HR,UNLOCK_STATE#total_duration#4HR,UNLOCK_STATE#mean_duration#4HR
39,2021-12-03 12:17:36.646000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-12-03 20:50:43.853000+09:00,8,7,0.9967916319816366,0.2551368172689722,1043.415,130.426875
39,2021-12-06 12:07:38.738000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-12-06 16:00:23.023000+09:00,7,6,0.9957274520849256,0.2690835489640477,4911.437,701.6338571428571
39,2021-12-06 20:10:40.478000+09:00,10,9,0.9980008838722996,0.2349383036113225,2785.564,278.5564
39,2021-12-09 12:55:26.034000+09:00,1,1,1.0,1.0,37.052,37.052
39,2021-12-09 20:00:54.697000+09:00,34,33,0.9998393017810484,0.1648243654830925,3766.45,110.77794117647056
39,2021-12-12 12:06:42.439000+09:00,6,5,0.9940302114769564,0.2873391704353197,6297.1630000000005,1049.5271666666667
39,2021-12-12 20:11:56.427000+09:00,18,17,0.9994110647387552,0.1948442036512952,14400.0,1121.0815
39,2021-12-15 12:05:22.475000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-12-18 20:03:13.313000+09:00,16,15,0.9992492479956564,0.2016975479757734,5792.819,362.0511875
39,2021-12-21 12:58:30.968000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-12-24 20:00:28.248000+09:00,3,2,0.9709505944546686,0.4181656600790516,1969.809,656.6030000000001
39,2021-12-27 20:00:19.853000+09:00,0,0,1.0,0.0,0.0,669.8175555555556
39,2021-12-30 16:03:42.930000+09:00,16,15,0.9992492479956564,0.2016975479757734,3267.549,204.2218125
39,2021-12-30 20:01:30.294000+09:00,20,19,0.999525689293649,0.1891106197607057,2961.717,148.08585
40,2021-08-17 12:18:18.966000+09:00,6,6,1.0,0.2789429456511298,3853.537,642.2561666666667
40,2021-08-17 16:53:54.058000+09:00,8,8,1.0,0.25,10794.346,1349.29325
40,2021-08-17 20:56:24.852000+09:00,42,41,0.9998952874186192,0.1568453494580755,4957.251999999999,118.02980952380948
40,2021-08-20 12:10:44.659000+09:00,0,0,1.0,0.0,0.0,176.18333333333334
40,2021-08-20 16:51:35.592000+09:00,39,38,0.999878332299006,0.1595520009826492,5346.4220000000005,137.0877435897436
40,2021-08-20 20:48:41.828000+09:00,17,17,1.0,0.1965616322328226,2869.6850000000004,168.80500000000004
40,2021-08-23 12:25:21.629000+09:00,0,0,1.0,0.0,0.0,176.18333333333334
40,2021-08-23 16:24:12.669000+09:00,30,30,1.0,0.1692938075987814,6470.808,215.6936
40,2021-08-26 12:15:33.552000+09:00,11,10,0.998363672593813,0.2272977056294367,8333.464,757.5876363636363
40,2021-08-26 16:20:55.016000+09:00,23,22,0.999643749677856,0.1820230315967373,3150.5620000000004,136.98095652173916
40,2021-08-26 20:28:56.890000+09:00,6,6,1.0,0.2789429456511298,141.662,23.610333333333333
40,2021-08-29 12:45:28.331000+09:00,23,23,1.0,0.1810425967800402,4861.779,211.3816956521739
40,2021-08-29 20:50:20.964000+09:00,0,0,1.0,0.0,0.0,176.18333333333334
40,2021-09-01 12:25:38.863000+09:00,0,0,1.0,0.0,0.0,176.18333333333334
40,2021-09-01 16:50:34.998000+09:00,15,14,0.9991421039919088,0.2056702372845884,3592.4500000000003,239.4966666666667
40,2021-09-04 16:00:34.624000+09:00,0,0,1.0,0.0,0.0,176.18333333333334
40,2021-09-04 20:01:15.025000+09:00,19,19,1.0,0.1905514124267734,6802.705000000001,358.0371052631579
40,2021-09-07 12:11:37.414000+09:00,59,59,1.0,0.1452930208392428,4640.606999999999,78.65435593220337
40,2021-09-07 16:06:47.775000+09:00,46,45,0.9999128895013562,0.1536485007263269,4887.411000000001,106.24806521739131
40,2021-09-10 12:50:28.482000+09:00,20,19,0.999525689293649,0.1891106197607057,9235.747,461.78735
40,2021-09-10 16:11:05.024000+09:00,1,0,0.0,0.0,14257.11,14257.11
40,2021-09-10 20:52:49.841000+09:00,13,12,0.9988455359952018,0.2150896787446934,583.004,44.84646153846154
40,2021-09-13 12:01:40.561000+09:00,0,0,1.0,0.0,0.0,176.18333333333334
40,2021-09-13 16:40:50.119000+09:00,35,34,0.9998484829291058,0.1636808512438137,2346.313,67.03751428571428
40,2021-09-13 20:17:52.622000+09:00,12,11,0.9986359641585718,0.2207631892432481,1135.467,94.62225
40,2021-09-16 12:12:04.280000+09:00,0,0,1.0,0.0,0.0,176.18333333333334
40,2021-09-16 16:00:26.232000+09:00,28,27,0.9997615248696312,0.1729284414755983,4698.31,167.79678571428573
40,2021-09-16 20:01:00.887000+09:00,28,27,0.9997615248696312,0.1729284414755983,6769.052,241.75185714285712
40,2021-09-19 12:25:59.628000+09:00,11,10,0.998363672593813,0.2272977056294367,709.232,64.47563636363635
40,2021-09-19 16:02:36.533000+09:00,38,37,0.999871756640849,0.1605234967212135,5471.793,143.99455263157893
40,2021-09-19 20:19:05.733000+09:00,26,25,0.9997226475394072,0.1762425395257729,6691.252,257.35584615384613
40,2021-09-22 12:42:15.298000+09:00,0,0,1.0,0.0,0.0,176.18333333333334
40,2021-09-22 16:16:18.304000+09:00,29,28,0.9997779672118906,0.1714035349173401,2445.3520000000003,84.3224827586207
40,2021-09-22 20:10:24.155000+09:00,20,19,0.999525689293649,0.1891106197607057,1421.881,71.09405
40,2021-09-25 12:29:25.162000+09:00,33,32,0.9998292601233936,0.1660192952613121,4285.779,129.8720909090909
40,2021-09-25 16:04:23.165000+09:00,39,38,0.999878332299006,0.1595520009826492,3627.1,93.0025641025641
40,2021-09-25 20:40:50.802000+09:00,14,13,0.9990102708804812,0.2101017680073257,3662.541,261.6100714285714
40,2021-09-28 12:57:37.374000+09:00,0,0,1.0,0.0,0.0,176.18333333333334
40,2021-09-28 16:24:21.059000+09:00,12,11,0.9986359641585718,0.2207631892432481,3033.9240000000004,252.82700000000003
40,2021-09-28 20:41:47.942000+09:00,5,5,1.0,0.3010299956639812,584.25,116.85
40,2021-10-01 12:09:56.464000+09:00,0,0,1.0,0.0,0.0,176.18333333333334
40,2021-10-01 16:26:17.651000+09:00,27,26,0.999743186071085,0.1745385945914508,5362.971,198.62855555555555
40,2021-10-01 20:18:48.711000+09:00,12,11,0.9986359641585718,0.2207631892432481,4730.349000000001,394.1957500000001
40,2021-10-04 12:17:09.027000+09:00,0,0,1.0,0.0,0.0,176.18333333333334
40,2021-10-04 16:14:19.745000+09:00,26,25,0.9997226475394072,0.1762425395257729,5192.522000000001,199.71238461538465
40,2021-10-04 20:35:55.458000+09:00,24,23,0.9996734260048916,0.1799725331071017,12232.219,509.6757916666666
40,2021-10-07 12:27:12.085000+09:00,21,21,1.0,0.1854490234153689,5275.0160000000005,251.19123809523813
40,2021-10-07 16:41:00.246000+09:00,15,14,0.9991421039919088,0.2056702372845884,2481.505000000001,165.4336666666667
40,2021-10-07 20:16:54.263000+09:00,7,6,0.9957274520849256,0.2690835489640477,1705.0190000000002,243.5741428571429
40,2021-10-10 12:12:59.214000+09:00,0,0,1.0,0.0,0.0,176.18333333333334
40,2021-10-10 16:02:11.574000+09:00,27,26,0.999743186071085,0.1745385945914508,3315.585,122.79944444444445
40,2021-10-10 20:19:03.894000+09:00,15,14,0.9991421039919088,0.2056702372845884,2176.599,145.1066
40,2021-10-13 12:26:51.477000+09:00,0,0,1.0,0.0,0.0,176.18333333333334
40,2021-10-13 16:31:15.903000+09:00,17,17,1.0,0.1965616322328226,7382.889999999999,434.2876470588235
40,2021-10-13 20:33:34.978000+09:00,51,50,0.999929285432166,0.150179862568574,2950.287,57.84876470588235
40,2021-10-16 12:57:11.679000+09:00,8,7,0.9967916319816366,0.2551368172689722,664.668,83.0835
40,2021-10-16 16:41:41.620000+09:00,22,21,0.999609836367807,0.1842169303481922,5789.379,263.1535909090909
40,2021-10-16 20:10:11.064000+09:00,31,30,0.999806132804711,0.1685804101409691,6505.531000000002,209.85583870967747
40,2021-10-19 12:24:17.558000+09:00,6,5,0.9940302114769564,0.2873391704353197,1210.1,201.68333333333337
40,2021-10-19 16:11:21.226000+09:00,29,28,0.9997779672118906,0.1714035349173401,2977.263,102.66424137931034
40,2021-10-19 20:09:19.589000+09:00,28,27,0.9997615248696312,0.1729284414755983,6781.018000000002,242.17921428571435
40,2021-10-22 12:17:21.028000+09:00,0,0,1.0,0.0,0.0,176.18333333333334
40,2021-10-22 16:40:49.131000+09:00,23,22,0.999643749677856,0.1820230315967373,2493.3700000000003,108.40739130434784
40,2021-10-22 20:19:13.419000+09:00,9,8,0.9975025463691152,0.2440395387335149,2903.076,322.564
40,2021-10-25 12:30:45.222000+09:00,0,0,1.0,0.0,0.0,176.18333333333334
40,2021-10-25 16:06:27.031000+09:00,24,24,1.0,0.1790522317510413,2664.954,111.03974999999998
40,2021-10-28 16:50:44.757000+09:00,0,0,1.0,0.0,0.0,176.18333333333334
40,2021-10-28 20:54:13.351000+09:00,0,0,1.0,0.0,0.0,176.18333333333334
40,2021-10-31 12:06:29.330000+09:00,0,0,1.0,0.0,0.0,176.18333333333334
40,2021-10-31 16:50:17.789000+09:00,18,17,0.9994110647387552,0.1948442036512952,4264.391,236.91061111111108
40,2021-11-03 12:21:12.079000+09:00,0,0,1.0,0.0,0.0,176.18333333333334
40,2021-11-03 16:48:38.473000+09:00,0,0,1.0,0.0,0.0,176.18333333333334
40,2021-11-03 20:34:15.738000+09:00,23,22,0.999643749677856,0.1820230315967373,2051.024,89.17495652173912
40,2021-11-06 12:08:17.943000+09:00,0,0,1.0,0.0,0.0,176.18333333333334
40,2021-11-06 16:05:06.517000+09:00,23,23,1.0,0.1810425967800402,2953.232999999999,128.40143478260865
40,2021-11-06 20:37:00.185000+09:00,11,10,0.998363672593813,0.2272977056294367,2040.714,185.51945454545452
40,2021-11-09 12:19:53.551000+09:00,15,14,0.9991421039919088,0.2056702372845884,4817.928,321.1952
40,2021-11-09 16:31:04.774000+09:00,9,9,1.0,0.2398124665681314,5775.938999999999,641.771
40,2021-11-09 20:20:18.295000+09:00,1,0,0.0,0.0,14400.0,14400.0
40,2021-11-12 12:16:36.591000+09:00,6,5,0.9940302114769564,0.2873391704353197,1315.615,219.26916666666668
40,2021-11-12 16:06:49.623000+09:00,29,28,0.9997779672118906,0.1714035349173401,4861.131,167.62520689655173
40,2021-11-12 20:54:08.421000+09:00,19,19,1.0,0.1905514124267734,1944.003,102.31594736842106
40,2021-11-15 12:01:16.340000+09:00,0,0,1.0,0.0,0.0,176.18333333333334
40,2021-11-15 16:30:36.495000+09:00,25,24,0.9996995428565172,0.1780500810570478,4654.718000000001,186.18872
40,2021-11-15 20:31:50.247000+09:00,12,11,0.9986359641585718,0.2207631892432481,10626.114,885.5095
40,2021-11-18 12:04:54.855000+09:00,9,8,0.9975025463691152,0.2440395387335149,2176.581,241.84233333333336
40,2021-11-18 16:05:25.009000+09:00,33,32,0.9998292601233936,0.1660192952613121,2383.168,72.21721212121213
40,2021-11-18 20:39:24.691000+09:00,11,10,0.998363672593813,0.2272977056294367,1298.851,118.07736363636364
40,2021-11-21 12:04:03.807000+09:00,0,0,1.0,0.0,0.0,176.18333333333334
40,2021-11-21 16:50:57.327000+09:00,17,16,0.9993375041688848,0.1981085300876491,1482.248,87.19105882352942
40,2021-11-21 20:31:10.428000+09:00,23,22,0.999643749677856,0.1820230315967373,2141.6670000000004,93.11595652173916
40,2021-11-24 12:56:08.778000+09:00,10,9,0.9980008838722996,0.2349383036113225,4385.483,438.5483
40,2021-11-24 16:23:23.447000+09:00,24,24,1.0,0.1790522317510413,4524.567,188.523625
40,2021-11-24 20:09:21.830000+09:00,11,10,0.998363672593813,0.2272977056294367,1344.704,122.24581818181818
40,2021-11-27 12:12:59.044000+09:00,20,19,0.999525689293649,0.1891106197607057,1930.661,96.53305
40,2021-11-27 16:02:04.795000+09:00,24,23,0.9996734260048916,0.1799725331071017,3439.965,143.331875
40,2021-11-27 20:00:21.811000+09:00,13,12,0.9988455359952018,0.2150896787446934,9150.222000000002,703.8632307692309
40,2021-11-30 12:00:19.325000+09:00,0,0,1.0,0.0,0.0,176.18333333333334
40,2021-11-30 16:00:26.726000+09:00,23,23,1.0,0.1810425967800402,5208.906,226.47417391304347
40,2021-11-30 20:14:28.361000+09:00,12,11,0.9986359641585718,0.2207631892432481,10910.512999999995,909.2094166666664
40,2021-12-03 12:32:44.859000+09:00,0,0,1.0,0.0,0.0,176.18333333333334
40,2021-12-03 16:09:50.322000+09:00,52,52,1.0,0.149243936527412,4280.339999999999,82.31423076923076
40,2021-12-03 20:58:32.572000+09:00,36,35,0.9998568991526108,0.1625850428843555,2680.066,74.44627777777777
40,2021-12-06 12:50:30.239000+09:00,27,26,0.999743186071085,0.1745385945914508,4956.164999999999,183.56166666666664
40,2021-12-06 16:36:24.803000+09:00,27,26,0.999743186071085,0.1745385945914508,3460.422,128.16377777777777
40,2021-12-06 20:20:14.112000+09:00,8,7,0.9967916319816366,0.2551368172689722,1315.81,164.47625
40,2021-12-09 12:07:18.420000+09:00,0,0,1.0,0.0,0.0,176.18333333333334
40,2021-12-09 16:26:19.049000+09:00,0,0,1.0,0.0,0.0,176.18333333333334
40,2021-12-09 20:46:21.031000+09:00,18,17,0.9994110647387552,0.1948442036512952,2059.125,114.39583333333331
40,2021-12-12 12:09:03.891000+09:00,0,0,1.0,0.0,0.0,176.18333333333334
40,2021-12-12 16:00:33.309000+09:00,17,17,1.0,0.1965616322328226,4865.341,286.19652941176474
40,2021-12-12 20:02:58.604000+09:00,19,18,0.9994730201859836,0.1918575616359922,7093.195,373.3260526315789
42,2021-08-20 10:01:26.361000+09:00,4,3,0.9852281360342516,0.3509453429964405,3893.876,973.469
42,2021-08-20 14:13:00.938000+09:00,7,6,0.9957274520849256,0.2690835489640477,7392.46,1056.0657142857142
42,2021-08-20 18:00:56.013000+09:00,13,12,0.9988455359952018,0.2150896787446934,2724.887,209.60669230769236
42,2021-08-23 10:04:20.013000+09:00,0,0,1.0,0.0,0.0,272.45050000000003
42,2021-08-23 14:00:36.442000+09:00,31,30,0.999806132804711,0.1685804101409691,3598.8010000000004,116.09035483870969
42,2021-08-23 18:06:14.665000+09:00,15,14,0.9991421039919088,0.2056702372845884,8826.413000000002,588.4275333333335
42,2021-08-26 14:00:40.358000+09:00,2,2,1.0,0.5,80.849,40.4245
42,2021-08-26 18:03:52.742000+09:00,22,22,1.0,0.1831692509136336,955.492,43.43145454545454
42,2021-08-29 10:03:36.697000+09:00,12,11,0.9986359641585718,0.2207631892432481,3141.487,261.7905833333333
42,2021-08-29 14:03:10.234000+09:00,8,7,0.9967916319816366,0.2551368172689722,126.69599999999996,15.836999999999996
42,2021-08-29 18:08:31.089000+09:00,6,6,1.0,0.2789429456511298,69.35300000000001,11.558833333333334
42,2021-09-01 10:01:38.989000+09:00,8,7,0.9967916319816366,0.2551368172689722,1314.3,164.2875
42,2021-09-01 14:04:15.381000+09:00,36,35,0.9998568991526108,0.1625850428843555,7625.853,211.82925
42,2021-09-01 18:00:46.446000+09:00,8,8,1.0,0.25,4257.504,532.188
42,2021-09-04 10:15:54.417000+09:00,0,0,1.0,0.0,0.0,272.45050000000003
42,2021-09-04 14:19:34.692000+09:00,26,26,1.0,0.1754250635819545,2664.7050000000004,102.48865384615388
42,2021-09-04 18:00:20.447000+09:00,29,29,1.0,0.1707072796637201,6441.9000000000015,222.13448275862075
42,2021-09-07 10:01:17.421000+09:00,10,9,0.9980008838722996,0.2349383036113225,645.529,64.5529
42,2021-09-07 14:00:37.051000+09:00,13,12,0.9988455359952018,0.2150896787446934,6165.73,474.286923076923
42,2021-09-07 18:01:42.674000+09:00,13,12,0.9988455359952018,0.2150896787446934,3785.057,291.1582307692307
42,2021-09-10 10:05:07.158000+09:00,0,0,1.0,0.0,0.0,272.45050000000003
42,2021-09-10 14:00:24.246000+09:00,6,6,1.0,0.2789429456511298,3240.632,540.1053333333333
42,2021-09-10 18:00:40.366000+09:00,17,16,0.9993375041688848,0.1981085300876491,5339.516,314.0891764705882
42,2021-09-13 10:06:02.710000+09:00,0,0,1.0,0.0,0.0,272.45050000000003
42,2021-09-13 14:00:37.902000+09:00,21,20,0.9995708393473224,0.1865723073683122,3581.978,170.57038095238096
42,2021-09-16 14:00:42.456000+09:00,0,0,1.0,0.0,0.0,272.45050000000003
42,2021-09-16 18:04:20.158000+09:00,5,5,1.0,0.3010299956639812,3073.1230000000005,614.6246000000001
42,2021-09-19 10:24:20.702000+09:00,0,0,1.0,0.0,0.0,272.45050000000003
42,2021-09-19 14:54:36.364000+09:00,10,9,0.9980008838722996,0.2349383036113225,425.591,42.5591
42,2021-09-19 18:00:46.452000+09:00,39,38,0.999878332299006,0.1595520009826492,2047.467,52.499153846153845
42,2021-09-22 10:41:21.044000+09:00,1,1,1.0,1.0,30.67,30.67
42,2021-09-22 14:20:19.761000+09:00,6,5,0.9940302114769564,0.2873391704353197,2422.853,403.80883333333327
42,2021-09-22 18:03:29.787000+09:00,10,9,0.9980008838722996,0.2349383036113225,3125.876,312.5876
42,2021-09-25 10:10:11.283000+09:00,0,0,1.0,0.0,0.0,272.45050000000003
42,2021-09-25 18:00:19.339000+09:00,10,9,0.9980008838722996,0.2349383036113225,4922.047,492.2047
42,2021-09-28 10:23:19.386000+09:00,0,0,1.0,0.0,0.0,272.45050000000003
42,2021-09-28 14:01:30.670000+09:00,12,11,0.9986359641585718,0.2207631892432481,8256.338,688.0281666666666
42,2021-09-28 18:03:43.335000+09:00,13,12,0.9988455359952018,0.2150896787446934,3376.4620000000004,259.7278461538462
42,2021-10-01 10:06:18.158000+09:00,0,0,1.0,0.0,0.0,272.45050000000003
42,2021-10-01 14:00:25.270000+09:00,25,24,0.9996995428565172,0.1780500810570478,4121.964,164.87856
42,2021-10-01 18:34:37.103000+09:00,24,23,0.9996734260048916,0.1799725331071017,1066.888,44.45366666666666
42,2021-10-04 10:00:26.374000+09:00,0,0,1.0,0.0,0.0,272.45050000000003
42,2021-10-04 14:57:16.607000+09:00,10,11,0.998363672593813,0.2272977056294367,2724.505,272.45050000000003
42,2021-10-04 18:00:44.845000+09:00,12,10,0.9940302114769564,0.2229051360093979,6886.673,573.8894166666666
42,2021-10-07 14:00:34.796000+09:00,19,19,1.0,0.1905514124267734,1229.76,64.72421052631579
42,2021-10-07 18:22:00.268000+09:00,20,19,0.999525689293649,0.1891106197607057,5978.7970000000005,298.93985000000004
42,2021-10-10 10:00:26.817000+09:00,0,0,1.0,0.0,0.0,272.45050000000003
42,2021-10-10 14:49:04.890000+09:00,13,12,0.9988455359952018,0.2150896787446934,3145.6079999999997,241.9698461538461
42,2021-10-10 18:17:15.945000+09:00,5,4,0.9910760598382222,0.3126496871021503,1061.3239999999998,212.2648
42,2021-10-13 10:02:39.373000+09:00,9,8,0.9975025463691152,0.2440395387335149,3042.86,338.0955555555556
42,2021-10-13 14:00:31.784000+09:00,12,11,0.9986359641585718,0.2207631892432481,687.2649999999999,57.27208333333332
42,2021-10-13 18:03:29.673000+09:00,10,9,0.9980008838722996,0.2349383036113225,5407.061,540.7061
42,2021-10-16 14:17:39.654000+09:00,0,0,1.0,0.0,0.0,272.45050000000003
42,2021-10-16 18:17:50.120000+09:00,18,17,0.9994110647387552,0.1948442036512952,1164.546,64.697
42,2021-10-19 10:01:51.706000+09:00,0,0,1.0,0.0,0.0,272.45050000000003
42,2021-10-19 14:29:48.219000+09:00,1,0,0.0,0.0,6735.301,6735.301
42,2021-10-19 18:05:46.203000+09:00,9,8,0.9975025463691152,0.2440395387335149,405.5299999999998,45.05888888888887
42,2021-10-22 10:30:08.985000+09:00,2,1,0.9182958340544896,0.579380164285695,2596.513,1298.2565
42,2021-10-22 14:07:25.695000+09:00,7,6,0.9957274520849256,0.2690835489640477,1417.33,202.47571428571428
42,2021-10-22 18:00:24.073000+09:00,9,8,0.9975025463691152,0.2440395387335149,4747.601,527.5112222222222
42,2021-10-25 10:19:35.511000+09:00,0,0,1.0,0.0,0.0,272.45050000000003
42,2021-10-28 10:42:36.470000+09:00,0,0,1.0,0.0,0.0,272.45050000000003
42,2021-10-28 14:15:12.551000+09:00,5,5,1.0,0.3010299956639812,3201.4950000000003,640.2990000000001
42,2021-10-28 18:04:40.555000+09:00,10,9,0.9980008838722996,0.2349383036113225,3994.891,399.4891
42,2021-10-31 10:22:35.510000+09:00,0,0,1.0,0.0,0.0,272.45050000000003
42,2021-10-31 14:02:54.336000+09:00,4,3,0.9852281360342516,0.3509453429964405,6545.460999999999,1636.3652499999998
42,2021-10-31 18:11:30.881000+09:00,1,1,1.0,1.0,8066.254000000001,8066.254000000001
42,2021-11-03 10:00:38.543000+09:00,0,0,1.0,0.0,0.0,272.45050000000003
42,2021-11-03 14:22:26.242000+09:00,12,11,0.9986359641585718,0.2207631892432481,1971.498,164.2915
42,2021-11-03 18:06:41.746000+09:00,15,14,0.9991421039919088,0.2056702372845884,3512.2290000000003,234.1486
42,2021-11-06 10:01:23.299000+09:00,4,3,0.9852281360342516,0.3509453429964405,2451.24,612.8100000000001
42,2021-11-06 14:20:32.965000+09:00,3,2,0.9709505944546686,0.4181656600790516,9503.892,3167.964
42,2021-11-09 14:06:07.455000+09:00,0,0,1.0,0.0,0.0,272.45050000000003
42,2021-11-09 18:01:29.235000+09:00,17,17,1.0,0.1965616322328226,4581.175,269.4808823529412
42,2021-11-12 14:05:20.170000+09:00,0,0,1.0,0.0,0.0,272.45050000000003
42,2021-11-12 18:52:54.721000+09:00,14,13,0.9990102708804812,0.2101017680073257,3426.804,244.7717142857143
42,2021-11-15 14:00:27.064000+09:00,7,6,0.9957274520849256,0.2690835489640477,8420.752,1202.9645714285714
42,2021-11-15 18:56:47.721000+09:00,8,7,0.9967916319816366,0.2551368172689722,2514.899,314.362375
42,2021-11-18 10:02:05.620000+09:00,2,1,0.9182958340544896,0.579380164285695,2255.258,1127.629
42,2021-11-18 14:51:31.567000+09:00,12,11,0.9986359641585718,0.2207631892432481,5524.812,460.401
42,2021-11-21 10:01:03.705000+09:00,0,0,1.0,0.0,0.0,272.45050000000003
